source,target
https://openalex.org/W1967874462,https://openalex.org/W2025714022
https://openalex.org/W2740695644,https://openalex.org/W2068981042
https://openalex.org/W2740695644,https://openalex.org/W2166987747
https://openalex.org/W2340338776,https://openalex.org/W1523693806
https://openalex.org/W2340338776,https://openalex.org/W1982442428
https://openalex.org/W2340338776,https://openalex.org/W2023598683
https://openalex.org/W2340338776,https://openalex.org/W2033633352
https://openalex.org/W2340338776,https://openalex.org/W2098567793
https://openalex.org/W2340338776,https://openalex.org/W2126934086
https://openalex.org/W2340338776,https://openalex.org/W2161982997
https://openalex.org/W2340338776,https://openalex.org/W2169516568
https://openalex.org/W2799290037,https://openalex.org/W1523693806
https://openalex.org/W2799290037,https://openalex.org/W1967828638
https://openalex.org/W2799290037,https://openalex.org/W2023598683
https://openalex.org/W2799290037,https://openalex.org/W2038612772
https://openalex.org/W2799290037,https://openalex.org/W2087311397
https://openalex.org/W2799290037,https://openalex.org/W2094026727
https://openalex.org/W2799290037,https://openalex.org/W2096348285
https://openalex.org/W2799290037,https://openalex.org/W2122116064
https://openalex.org/W2799290037,https://openalex.org/W2126934086
https://openalex.org/W2799290037,https://openalex.org/W2152175948
https://openalex.org/W2799290037,https://openalex.org/W2155324869
https://openalex.org/W2799290037,https://openalex.org/W2161982997
https://openalex.org/W2799290037,https://openalex.org/W2165468754
https://openalex.org/W2799290037,https://openalex.org/W2165500341
https://openalex.org/W2799290037,https://openalex.org/W2167803469
https://openalex.org/W2799290037,https://openalex.org/W2169516568
https://openalex.org/W2799290037,https://openalex.org/W2171319214
https://openalex.org/W2799290037,https://openalex.org/W2611475096
https://openalex.org/W2799290037,https://openalex.org/W4234756901
https://openalex.org/W2046250764,https://openalex.org/W1969342645
https://openalex.org/W2046250764,https://openalex.org/W1976531450
https://openalex.org/W2046250764,https://openalex.org/W1976761774
https://openalex.org/W2046250764,https://openalex.org/W1989634299
https://openalex.org/W2046250764,https://openalex.org/W1994823455
https://openalex.org/W2046250764,https://openalex.org/W2005997790
https://openalex.org/W2046250764,https://openalex.org/W2009741382
https://openalex.org/W2046250764,https://openalex.org/W2014918593
https://openalex.org/W2046250764,https://openalex.org/W2018636808
https://openalex.org/W2046250764,https://openalex.org/W2021490026
https://openalex.org/W2046250764,https://openalex.org/W2022812113
https://openalex.org/W2046250764,https://openalex.org/W2024591380
https://openalex.org/W2046250764,https://openalex.org/W2025192214
https://openalex.org/W2046250764,https://openalex.org/W2030667534
https://openalex.org/W2046250764,https://openalex.org/W2035244376
https://openalex.org/W2046250764,https://openalex.org/W2040157483
https://openalex.org/W2046250764,https://openalex.org/W2056769035
https://openalex.org/W2046250764,https://openalex.org/W2062686313
https://openalex.org/W2046250764,https://openalex.org/W2074911710
https://openalex.org/W2046250764,https://openalex.org/W2079797384
https://openalex.org/W2046250764,https://openalex.org/W2081104776
https://openalex.org/W2046250764,https://openalex.org/W2091366475
https://openalex.org/W2046250764,https://openalex.org/W2100688137
https://openalex.org/W2046250764,https://openalex.org/W2103275390
