source_community,target_community,weight
62603640,67013486,2
62603640,67030253,2
62603640,67064844,1
62603640,67116844,1
62603765,62499887,8
62603765,62551237,18
62603765,62603640,1
62603765,62620405,1
62603765,64868231,1
62603765,66978774,1
62603765,66996721,1
62603765,67064706,1
62603770,62551237,2
62620012,62499887,1
62620012,62551237,9
62620012,66978774,1
62620012,67013486,1
62620016,62551237,2
62620143,62551237,10
62620143,62568401,1
62620147,62483511,1
62620147,62517309,2
62620147,62551237,11
62620147,62568401,1
62620147,62603117,1
62620147,66962400,1
62620147,67064844,1
62620274,62517309,1
62620274,62551237,1
62620276,62500544,2
62620276,62516911,1
62620276,62517309,9
62620276,62534596,1
62620276,62551237,135
62620276,62552287,1
62620276,62568397,1
62620276,62568401,1
62620276,62569316,1
62620276,62586474,2
62620276,62603117,4
62620276,62603375,1
62620276,62603640,1
62620276,64748897,1
62620276,66978774,1
62620276,67030253,1
62620405,62499887,1
62620405,62551237,25
62620405,62568401,1
62620405,62568531,1
62620405,62603117,1
62620405,64834564,1
62620405,66978774,1
62620405,67013486,1
62620405,67030253,1
62620405,67082918,1
62620405,69365329,1
62620409,62535122,1
62620409,62551237,24
62620409,62603640,1
62620409,64834564,2
62620409,66979294,1
62620409,67013486,1
62620409,67030253,1
62620531,62500013,1
62620531,62500544,1
62620531,62517309,2
62620531,62551237,2
62620533,62500544,1
62620533,62551237,3
62620533,62603640,1
62620668,62466215,2
62620668,62500013,1
62620668,62500544,2
62620668,62517309,3
62620668,62551237,74
62620668,62603117,6
62620668,62603640,6
62620668,62620012,1
62620668,64731858,2
62620668,66996721,1
62620668,69278482,1
62620794,62551237,1
62620801,62551237,4
62620925,62551237,1
64713652,62551237,3
64713654,62551237,5
64713780,62551237,16
64713787,62551237,2
64713787,62603640,1
64713789,62500544,2
64713789,62551237,8
64714043,62483511,1
64714043,62517309,1
64714043,62551237,9
64714043,62568787,1
64714043,67047811,1
64714174,62517309,1
64714174,62551237,15
64714174,62569573,3
64714174,62603117,1
64714174,66979294,1
64714177,62551237,2
64714312,62551237,2
64714313,62551237,3
64714442,62500013,1
64714442,62500544,2
64714442,62551237,17
64714442,62603640,1
64731073,62551237,2
64731207,62551237,1
64731334,62551237,6
64731472,62466481,1
64731472,62551237,11
64731858,62466091,1
64731858,62466215,3
64731858,62466216,1
64731858,62466480,2
64731858,62466481,6
64731858,62499887,5
64731858,62500544,2
64731858,62517309,6
64731858,62517836,6
64731858,62534335,2
64731858,62551237,223
64731858,62568397,1
64731858,62568401,1
64731858,62568787,1
64731858,62569573,1
64731858,62586472,1
64731858,62603117,3
64731858,62603640,8
64731858,62620409,2
64731858,62620668,1
64731858,64731207,2
64731858,64731472,1
64731858,64748897,1
64731858,64816485,4
64731858,64817408,4
64731858,64834564,3
64731858,64851331,2
64731858,64851725,4
64731858,64868755,1
64731858,66978774,2
64731858,66979294,2
64731858,66996721,8
64731858,66996980,1
64731858,67013486,1
64731858,67064706,1
64731858,67082918,1
64731858,69278482,2
64731858,69278612,1
64731861,62483511,1
64731861,62551237,11
64731861,69278482,1
64747974,62500544,1
64747974,62517309,2
64747974,62551237,8
64747974,67064706,1
64747980,62483511,1
64747980,62551237,1
64748371,62568395,1
64748626,62551237,4
64748632,62466480,1
64748632,62551237,25
64748632,62568397,2
64748632,62568401,1
64748632,62585560,1
64748632,62620409,1
64748632,64731858,1
64748632,64834564,1
64748632,64851725,3
64748632,67013486,1
64748632,67064837,2
64748761,62551237,2
64748895,62517309,1
64748895,62551237,21
64748895,64748897,1
64748897,62466351,1
64748897,62482725,1
64748897,62500013,1
64748897,62517309,1
64748897,62551237,66
64748897,62568397,1
64748897,62568401,1
64748897,62568656,4
64748897,62603374,1
64748897,62603640,3
64748897,64748632,1
64748897,64817408,1
64748897,66996721,1
64748897,67030253,1
64748897,67064706,1
64748897,69278612,1
64765132,62551237,6
64765132,67116844,2
64765135,62466215,1
64765135,62517309,1
64765135,62551237,3
64765135,62568787,1
64765396,62517309,1
64765396,62551237,10
64765396,62552283,1
64765396,62568656,1
64765399,62551237,1
64765403,62516911,1
64765403,62517309,1
64765403,62551237,13
64765403,62620276,1
64765665,62551237,2
64782295,62499887,1
64782295,62551237,4
64782295,62620012,1
64782295,64834564,1
64782295,66978774,1
64782295,66979294,2
64782295,67013486,1
64782295,67030253,1
64782302,62517836,1
64782302,62551237,4
64782302,64731858,1
64782822,62551237,1
64782824,62551237,1
64782957,62551237,1
64783212,62466215,1
64783212,62500013,2
64783212,62517309,3
64783212,62551237,12
64783212,62568656,1
64783212,62568787,1
64783212,64731073,1
64783342,62551237,32
64783342,62569573,1
64783342,62603640,4
64783342,64817537,1
64783342,69278482,1
64799324,62551237,5
64799326,62466215,1
64799326,62500544,1
64799326,62517309,3
64799326,62551237,7
64799326,62551368,2
64799326,62551759,1
64799326,62568397,1
64799326,62620276,1
64799326,64731073,1
64799326,64747974,1
64799326,64817408,1
64799326,67013489,1
64799326,69227523,1
64799328,62551237,2
64799328,67116329,1
64799454,62466215,1
64799454,62551237,10
64799454,66962400,1
64799454,66996199,1
64799454,69278612,1
64799719,62551237,3
64799721,62551237,2
64799987,62466215,1
64799987,62551237,8
64800240,62483511,2
64800240,62551237,6
64800240,64731858,1
64800240,67064844,1
64800372,62551237,2
64800503,62551237,2
64800509,62551237,3
64800509,62603640,1
64816485,62466480,1
64816485,62499887,10
64816485,62551237,62
64816485,62603640,1
64816485,64731858,1
64816485,64868231,1
64816485,66978774,2
64816485,67030253,1
64816755,62500544,2
64816755,62551237,1
64816755,64782824,1
64817139,62551237,2
64817139,64731207,1
64817139,64731472,1
64817139,64816485,1
64817273,62551237,9
64817278,62568397,2
64817408,62466215,3
64817408,62499887,4
64817408,62500013,2
64817408,62500544,1
64817408,62551237,95
64817408,62551368,1
64817408,62551495,1
64817408,62568787,1
64817408,62586215,1
64817408,62603117,2
64817408,62603640,1
64817408,64834564,4
64817408,64868231,1
64817408,66962400,2
64817408,66978774,2
64817408,66996721,6
64817408,67013486,1
64817537,62534335,1
64817537,62551237,6
64817537,66979294,1
64833912,62551237,4
64834044,62500544,1
64834044,62551237,35
64834044,67099159,1
64834302,62551237,1
64834564,62499887,1
64834564,62500544,1
64834564,62534468,1
64834564,62535252,1
64834564,62551237,32
64834564,66978774,1
64834564,67013486,2
64834564,67030253,3
64851075,62551237,5
64851075,62551495,1
64851075,62568656,1
64851075,67013489,1
64851076,62500544,3
64851076,62551237,26
64851076,62568527,1
64851076,62603117,1
64851076,62603640,1
64851076,69278482,1
64851331,62466480,1
64851331,62466481,1
64851331,62516911,1
64851331,62551237,43
64851331,62568397,1
64851331,62603375,1
64851331,62603640,1
64851331,64714174,1
64851331,67013486,1
64851331,67030253,1
64851334,62551237,2
64851334,62568531,1
64851335,62466215,1
64851335,62551237,3
64851335,62603640,1
64851725,62534335,1
64851725,62551237,21
64851725,62585560,2
64851725,62603375,1
64851725,62620409,1
64851725,64731858,3
64868231,62499887,1
64868231,62551237,6
64868237,62500544,1
64868237,62551237,6
64868237,64748895,1
64868755,62466215,1
64868755,62551237,16
64868755,66996721,4
64868755,67048601,1
64868884,62516911,2
64868884,62551237,6
64869019,62551237,2
66961618,62551237,8
66962400,62466215,1
66962400,62517309,2
66962400,62551237,21
66962400,62603117,1
66962400,62620147,1
66962400,69278612,1
66978774,62551237,5
66978774,67013486,1
66978774,67030253,1
66979167,62551237,2
66979294,62466215,2
66979294,62466480,1
66979294,62500544,4
66979294,62516911,2
66979294,62517309,1
66979294,62534079,1
66979294,62551237,110
66979294,62569573,2
66979294,62603117,2
66979294,62620409,1
66979294,64816485,3
66979294,64817408,2
66979294,64834564,1
66979294,66978774,1
66979294,66996721,2
66979294,67013486,1
66979294,67030253,1
66996199,62466215,1
66996199,62500013,1
66996199,62516911,1
66996199,62517309,1
66996199,62551237,24
66996199,62568787,1
66996199,67047811,2
66996331,62551237,4
66996721,62483511,7
66996721,62499887,8
66996721,62517836,2
66996721,62534596,1
66996721,62551237,214
66996721,62551765,2
66996721,62603117,3
66996721,62603375,1
66996721,62603640,6
66996721,64731858,7
66996721,64748626,1
66996721,64816485,1
66996721,64817408,18
66996721,64868231,1
66996721,64868755,3
66996721,66962400,1
66996721,66978774,1
66996721,66979294,4
66996721,67030253,1
66996980,62551237,10
66996985,62551237,2
66996985,62586084,1
66996985,67065494,1
66996986,62551237,2
66996986,64817408,1
67013486,62551237,8
67013486,67030253,1
67013489,62500544,1
67013489,62551237,2
67013489,67047811,1
67013491,62551237,1
67013491,67116329,1
67030253,62551237,24
67047811,62466215,1
67047811,62500013,5
67047811,62500544,1
67047811,62517309,1
67047811,62551237,7
67047811,62551495,1
67047811,62568656,1
67047811,64851075,1
67047811,67065494,1
67048073,62500544,3
67048073,62516911,1
67048073,62551237,25
67048073,62568787,2
67048601,62499887,1
67048601,62551237,15
67048601,62569573,1
67048601,62603640,1
67048601,64817408,1
67048601,64868755,1
67048601,66962400,1
67048601,66996721,2
67064706,62466215,4
67064706,62499887,1
67064706,62551237,12
67064837,62551237,10
67064837,66996721,1
67064844,62551237,17
67064844,62568401,1
67064844,62569573,1
67064844,62586474,1
67064844,62603117,2
67064844,64731858,1
67064844,64834564,1
67065494,62551237,4
67065494,62603640,1
67082269,62551237,1
67082793,62551237,9
67082793,67116329,1
67082918,62517309,1
67082918,62551237,2
67099159,62551237,6
67099295,62500013,1
67099295,62517309,1
67099295,62551237,2
67099295,62603117,1
67099422,62551237,2
67099422,62568401,1
67099422,62569573,1
67099561,62466481,1
67099561,62499887,1
67099561,62551237,7
67099561,62603765,1
67116329,62482725,1
67116329,62483511,1
67116329,62517836,1
67116329,62534596,1
67116329,62551237,27
67116329,62603640,1
67116329,64731858,1
67116329,64748897,1
67116844,62499887,1
67116844,62551237,19
67116844,62568787,1
67116844,62603640,3
67116844,64834564,1
67116844,67030253,1
67116984,62551237,1
67117243,62551237,2
69227523,62516911,1
69227523,62517309,1
69227523,62551237,14
69227523,64714174,1
69228049,62551237,1
69244287,62551237,1
69244685,62466215,1
69244685,62499887,2
69244685,62551237,6
69244685,64817408,1
69244685,64834564,1
69244685,64868237,1
69244685,66978774,1
69244685,67013486,1
69244685,67030253,1
69278482,62466480,1
69278482,62482593,1
69278482,62483511,1
69278482,62483773,1
69278482,62551237,45
69278482,62569573,2
69278482,62603117,1
69278482,62603640,2
69278482,69278612,1
69278612,62466215,3
69278612,62500013,1
69278612,62500143,1
69278612,62500544,1
69278612,62517309,2
69278612,62551237,121
69278612,62603640,1
69278612,62620276,1
69278612,64713789,1
69278612,64714174,1
69278612,64817408,1
69278612,67099159,2
69313198,62551237,1
69313327,62551237,4
69313327,62569573,1
69313327,62586472,1
69313327,64817408,1
69313327,66979294,2
69365201,62551237,3
69365329,62466480,1
69365329,62551237,21
69365329,62568401,1
69365329,64782957,1
69365329,67065494,1
71475743,62551237,2
71475743,62568401,1
