source,target
https://openalex.org/W2160253850,https://openalex.org/W2162447676
https://openalex.org/W2160253850,https://openalex.org/W2591817099
https://openalex.org/W2160253850,https://openalex.org/W3098371892
https://openalex.org/W2160253850,https://openalex.org/W3099582894
https://openalex.org/W2160253850,https://openalex.org/W3102763870
https://openalex.org/W2160253850,https://openalex.org/W3104388551
https://openalex.org/W2160253850,https://openalex.org/W3104628550
https://openalex.org/W1909359706,https://openalex.org/W1819346083
https://openalex.org/W1909359706,https://openalex.org/W1853767801
https://openalex.org/W1909359706,https://openalex.org/W1939864003
https://openalex.org/W1909359706,https://openalex.org/W1969221502
https://openalex.org/W1909359706,https://openalex.org/W2051142510
https://openalex.org/W1909359706,https://openalex.org/W2073163146
https://openalex.org/W1909359706,https://openalex.org/W2073832139
https://openalex.org/W1909359706,https://openalex.org/W2116312019
https://openalex.org/W1909359706,https://openalex.org/W2118265220
https://openalex.org/W1909359706,https://openalex.org/W2131279590
https://openalex.org/W1909359706,https://openalex.org/W2138721573
https://openalex.org/W1909359706,https://openalex.org/W2141449818
https://openalex.org/W1909359706,https://openalex.org/W2153208487
https://openalex.org/W1909359706,https://openalex.org/W2156305595
https://openalex.org/W1909359706,https://openalex.org/W2157494422
https://openalex.org/W1909359706,https://openalex.org/W2160253850
https://openalex.org/W1909359706,https://openalex.org/W2170967203
https://openalex.org/W1909359706,https://openalex.org/W3100514957
https://openalex.org/W1909359706,https://openalex.org/W3104388551
https://openalex.org/W2073603601,https://openalex.org/W1532239545
https://openalex.org/W2073603601,https://openalex.org/W1853767801
https://openalex.org/W2073603601,https://openalex.org/W1979642537
https://openalex.org/W2073603601,https://openalex.org/W1992347118
https://openalex.org/W2073603601,https://openalex.org/W2023875957
https://openalex.org/W2073603601,https://openalex.org/W2024349663
https://openalex.org/W2073603601,https://openalex.org/W2060566384
https://openalex.org/W2073603601,https://openalex.org/W2077540976
https://openalex.org/W2073603601,https://openalex.org/W2093077071
https://openalex.org/W2073603601,https://openalex.org/W2098764352
https://openalex.org/W2073603601,https://openalex.org/W2125048434
https://openalex.org/W2073603601,https://openalex.org/W2125934807
https://openalex.org/W2073603601,https://openalex.org/W2149441316
https://openalex.org/W2073603601,https://openalex.org/W2158616117
https://openalex.org/W2073603601,https://openalex.org/W2591817099
https://openalex.org/W2073603601,https://openalex.org/W3037395653
https://openalex.org/W2073603601,https://openalex.org/W3037508136
https://openalex.org/W2073603601,https://openalex.org/W3104628550
https://openalex.org/W2115185242,https://openalex.org/W1679908910
https://openalex.org/W2115185242,https://openalex.org/W1853767801
https://openalex.org/W2115185242,https://openalex.org/W1963276504
https://openalex.org/W2115185242,https://openalex.org/W1969221502
https://openalex.org/W2115185242,https://openalex.org/W2059699043
https://openalex.org/W2115185242,https://openalex.org/W2073832139
https://openalex.org/W2115185242,https://openalex.org/W2093077071
https://openalex.org/W2115185242,https://openalex.org/W2099827831
https://openalex.org/W2115185242,https://openalex.org/W2106766431
https://openalex.org/W2115185242,https://openalex.org/W2118265220
https://openalex.org/W2115185242,https://openalex.org/W2131260550
https://openalex.org/W2115185242,https://openalex.org/W2136696603
https://openalex.org/W2115185242,https://openalex.org/W2138721573
https://openalex.org/W2115185242,https://openalex.org/W2146293885
https://openalex.org/W2115185242,https://openalex.org/W2147875900
https://openalex.org/W2115185242,https://openalex.org/W2154748230
https://openalex.org/W2115185242,https://openalex.org/W2157138706
https://openalex.org/W2115185242,https://openalex.org/W2160253850
https://openalex.org/W2115185242,https://openalex.org/W2167435391
https://openalex.org/W2115185242,https://openalex.org/W4237064514
https://openalex.org/W2141709306,https://openalex.org/W1853767801
https://openalex.org/W2141709306,https://openalex.org/W1929623410
https://openalex.org/W2141709306,https://openalex.org/W2073832139
https://openalex.org/W2141709306,https://openalex.org/W2111091765
https://openalex.org/W2141709306,https://openalex.org/W2118265220
https://openalex.org/W2141709306,https://openalex.org/W2153305744
https://openalex.org/W2141709306,https://openalex.org/W2162447676
https://openalex.org/W2141709306,https://openalex.org/W3099582894
https://openalex.org/W2141709306,https://openalex.org/W3102763870
https://openalex.org/W2162447676,https://openalex.org/W1773986234
https://openalex.org/W2162447676,https://openalex.org/W1853767801
https://openalex.org/W2162447676,https://openalex.org/W2024349663
https://openalex.org/W2162447676,https://openalex.org/W2071433262
https://openalex.org/W2162447676,https://openalex.org/W2073832139
https://openalex.org/W2162447676,https://openalex.org/W2093077071
https://openalex.org/W2162447676,https://openalex.org/W2111091765
https://openalex.org/W2162447676,https://openalex.org/W2118265220
https://openalex.org/W2162447676,https://openalex.org/W2123864481
https://openalex.org/W2162447676,https://openalex.org/W2139440433
https://openalex.org/W2162447676,https://openalex.org/W2153305744
https://openalex.org/W2162447676,https://openalex.org/W2156856858
https://openalex.org/W2139440433,https://openalex.org/W1679908910
https://openalex.org/W2139440433,https://openalex.org/W1773986234
https://openalex.org/W2139440433,https://openalex.org/W1853767801
https://openalex.org/W2139440433,https://openalex.org/W1979642537
https://openalex.org/W2139440433,https://openalex.org/W2043810482
https://openalex.org/W2139440433,https://openalex.org/W2073603601
https://openalex.org/W2139440433,https://openalex.org/W2073832139
https://openalex.org/W2139440433,https://openalex.org/W2112310381
https://openalex.org/W2139440433,https://openalex.org/W2118265220
https://openalex.org/W2139440433,https://openalex.org/W2146293885
https://openalex.org/W2139440433,https://openalex.org/W2156856858
https://openalex.org/W2139440433,https://openalex.org/W2494965147
https://openalex.org/W2139440433,https://openalex.org/W2996146371
https://openalex.org/W2004188331,https://openalex.org/W1532239545
https://openalex.org/W2004188331,https://openalex.org/W1853767801
https://openalex.org/W2004188331,https://openalex.org/W1958232190
https://openalex.org/W2004188331,https://openalex.org/W1969221502
https://openalex.org/W2004188331,https://openalex.org/W1978710384
https://openalex.org/W2004188331,https://openalex.org/W1979642537
https://openalex.org/W2004188331,https://openalex.org/W2012139916
https://openalex.org/W2004188331,https://openalex.org/W2015121291
https://openalex.org/W2004188331,https://openalex.org/W2019103948
https://openalex.org/W2004188331,https://openalex.org/W2056648447
https://openalex.org/W2004188331,https://openalex.org/W2057351095
https://openalex.org/W2004188331,https://openalex.org/W2071937107
https://openalex.org/W2004188331,https://openalex.org/W2073832139
https://openalex.org/W2004188331,https://openalex.org/W2095819531
https://openalex.org/W2004188331,https://openalex.org/W2099847368
https://openalex.org/W2004188331,https://openalex.org/W2104121390
https://openalex.org/W2004188331,https://openalex.org/W2115399036
https://openalex.org/W2004188331,https://openalex.org/W2118265220
https://openalex.org/W2004188331,https://openalex.org/W2123076672
https://openalex.org/W2004188331,https://openalex.org/W2125835296
https://openalex.org/W2004188331,https://openalex.org/W2131260550
https://openalex.org/W2004188331,https://openalex.org/W2135497511
https://openalex.org/W2004188331,https://openalex.org/W2137113888
https://openalex.org/W2004188331,https://openalex.org/W2139440433
https://openalex.org/W2004188331,https://openalex.org/W2141936689
https://openalex.org/W2004188331,https://openalex.org/W2147875900
https://openalex.org/W2004188331,https://openalex.org/W2154748230
https://openalex.org/W2004188331,https://openalex.org/W2158947088
https://openalex.org/W2004188331,https://openalex.org/W2160168896
https://openalex.org/W2004188331,https://openalex.org/W2162447676
https://openalex.org/W2004188331,https://openalex.org/W3037060671
https://openalex.org/W2004188331,https://openalex.org/W3099582894
https://openalex.org/W2004188331,https://openalex.org/W3104026076
https://openalex.org/W2123076672,https://openalex.org/W1585368360
https://openalex.org/W2123076672,https://openalex.org/W1679908910
https://openalex.org/W2123076672,https://openalex.org/W1853767801
https://openalex.org/W2123076672,https://openalex.org/W1958232190
https://openalex.org/W2123076672,https://openalex.org/W1979642537
https://openalex.org/W2123076672,https://openalex.org/W1989487932
https://openalex.org/W2123076672,https://openalex.org/W2012139916
https://openalex.org/W2123076672,https://openalex.org/W2015121291
https://openalex.org/W2123076672,https://openalex.org/W2056648447
https://openalex.org/W2123076672,https://openalex.org/W2071937107
https://openalex.org/W2123076672,https://openalex.org/W2073603601
https://openalex.org/W2123076672,https://openalex.org/W2073832139
https://openalex.org/W2123076672,https://openalex.org/W2093077071
https://openalex.org/W2123076672,https://openalex.org/W2099847368
https://openalex.org/W2123076672,https://openalex.org/W2118265220
https://openalex.org/W2123076672,https://openalex.org/W2131260550
https://openalex.org/W2123076672,https://openalex.org/W2131279590
https://openalex.org/W2123076672,https://openalex.org/W2135497511
https://openalex.org/W2123076672,https://openalex.org/W2137113888
https://openalex.org/W2123076672,https://openalex.org/W2141449818
https://openalex.org/W2123076672,https://openalex.org/W2154748230
https://openalex.org/W2123076672,https://openalex.org/W2156404110
https://openalex.org/W2123076672,https://openalex.org/W2158947088
https://openalex.org/W2123076672,https://openalex.org/W2159692634
https://openalex.org/W2123076672,https://openalex.org/W2160168896
https://openalex.org/W2123076672,https://openalex.org/W2160253850
https://openalex.org/W2123076672,https://openalex.org/W2162447676
https://openalex.org/W2123076672,https://openalex.org/W2591817099
https://openalex.org/W2123076672,https://openalex.org/W3037060671
https://openalex.org/W2123076672,https://openalex.org/W3037395653
https://openalex.org/W2123076672,https://openalex.org/W3037508136
https://openalex.org/W3105678606,https://openalex.org/W1819346083
https://openalex.org/W3105678606,https://openalex.org/W1853767801
https://openalex.org/W3105678606,https://openalex.org/W1909359706
https://openalex.org/W3105678606,https://openalex.org/W1982649138
https://openalex.org/W3105678606,https://openalex.org/W2051142510
https://openalex.org/W3105678606,https://openalex.org/W2073163146
https://openalex.org/W3105678606,https://openalex.org/W2073832139
https://openalex.org/W3105678606,https://openalex.org/W2076533122
https://openalex.org/W3105678606,https://openalex.org/W2082485482
https://openalex.org/W3105678606,https://openalex.org/W2117142729
https://openalex.org/W3105678606,https://openalex.org/W2138721573
https://openalex.org/W3105678606,https://openalex.org/W2139937287
https://openalex.org/W3105678606,https://openalex.org/W2141449818
https://openalex.org/W3105678606,https://openalex.org/W2153208487
https://openalex.org/W3105678606,https://openalex.org/W2156305595
https://openalex.org/W3105678606,https://openalex.org/W2157494422
https://openalex.org/W3105678606,https://openalex.org/W2170967203
https://openalex.org/W3105678606,https://openalex.org/W2501864044
https://openalex.org/W3105678606,https://openalex.org/W2744012041
https://openalex.org/W3105678606,https://openalex.org/W2763117186
https://openalex.org/W3105678606,https://openalex.org/W2766227262
https://openalex.org/W3105678606,https://openalex.org/W2890453481
https://openalex.org/W3105678606,https://openalex.org/W2959471610
https://openalex.org/W3105678606,https://openalex.org/W3037508136
https://openalex.org/W3105678606,https://openalex.org/W3098899650
https://openalex.org/W3105678606,https://openalex.org/W3099582894
https://openalex.org/W3105678606,https://openalex.org/W3104388551
https://openalex.org/W2140980425,https://openalex.org/W1853767801
https://openalex.org/W2140980425,https://openalex.org/W1929623410
https://openalex.org/W2140980425,https://openalex.org/W2073832139
https://openalex.org/W2140980425,https://openalex.org/W2118265220
https://openalex.org/W2140980425,https://openalex.org/W2122910569
https://openalex.org/W2140980425,https://openalex.org/W2141709306
https://openalex.org/W2153208487,https://openalex.org/W1853767801
https://openalex.org/W2153208487,https://openalex.org/W2024349663
https://openalex.org/W2153208487,https://openalex.org/W2093077071
https://openalex.org/W2153208487,https://openalex.org/W3104628550
https://openalex.org/W2125835296,https://openalex.org/W1853767801
https://openalex.org/W2125835296,https://openalex.org/W2073832139
https://openalex.org/W2159714423,https://openalex.org/W1853767801
https://openalex.org/W2159714423,https://openalex.org/W1994368354
https://openalex.org/W2159714423,https://openalex.org/W2036439761
https://openalex.org/W2159714423,https://openalex.org/W2041349097
https://openalex.org/W2159714423,https://openalex.org/W2053545715
https://openalex.org/W2159714423,https://openalex.org/W2057351095
https://openalex.org/W2159714423,https://openalex.org/W2071433262
https://openalex.org/W2159714423,https://openalex.org/W2073832139
https://openalex.org/W2159714423,https://openalex.org/W2083217178
https://openalex.org/W2159714423,https://openalex.org/W2084835412
https://openalex.org/W2159714423,https://openalex.org/W2099827831
https://openalex.org/W2159714423,https://openalex.org/W2135497511
https://openalex.org/W2159714423,https://openalex.org/W2153305744
https://openalex.org/W2159714423,https://openalex.org/W2160253850
https://openalex.org/W2159714423,https://openalex.org/W2165678993
https://openalex.org/W2159714423,https://openalex.org/W2167435391
https://openalex.org/W2159714423,https://openalex.org/W2744012041
https://openalex.org/W2159714423,https://openalex.org/W2748227437
https://openalex.org/W2159714423,https://openalex.org/W2754986962
https://openalex.org/W2159714423,https://openalex.org/W2766840380
https://openalex.org/W2093077071,https://openalex.org/W1679908910
https://openalex.org/W2093077071,https://openalex.org/W1853767801
https://openalex.org/W2093077071,https://openalex.org/W2020743846
https://openalex.org/W2093077071,https://openalex.org/W2073832139
https://openalex.org/W2093077071,https://openalex.org/W2111091765
https://openalex.org/W2091262560,https://openalex.org/W1773986234
https://openalex.org/W2091262560,https://openalex.org/W1853767801
https://openalex.org/W2091262560,https://openalex.org/W1958232190
https://openalex.org/W2091262560,https://openalex.org/W1989487932
https://openalex.org/W2091262560,https://openalex.org/W2012139916
https://openalex.org/W2091262560,https://openalex.org/W2073832139
https://openalex.org/W2091262560,https://openalex.org/W2111091765
https://openalex.org/W2091262560,https://openalex.org/W2118265220
https://openalex.org/W2091262560,https://openalex.org/W2120589676
https://openalex.org/W2091262560,https://openalex.org/W2123076672
https://openalex.org/W2091262560,https://openalex.org/W2131279590
https://openalex.org/W2091262560,https://openalex.org/W2137113888
https://openalex.org/W2091262560,https://openalex.org/W2139440433
https://openalex.org/W2091262560,https://openalex.org/W2154748230
