source,target,weight,direct,bibliographic,cocitation
https://openalex.org/W2152993806,https://openalex.org/W1987029108,4.386294361119891,1,3,0
https://openalex.org/W2152993806,https://openalex.org/W2146180278,5.535215254955182,1,1,9
https://openalex.org/W2152993806,https://openalex.org/W2029938306,3.0,1,0,0
https://openalex.org/W2152993806,https://openalex.org/W2108314707,4.977502119602597,1,2,2
https://openalex.org/W2152993806,https://openalex.org/W2165930584,3.0,1,0,0
https://openalex.org/W2152993806,https://openalex.org/W2134596861,3.6931471805599454,1,1,0
https://openalex.org/W2152993806,https://openalex.org/W62946089,4.098612288668109,1,2,0
https://openalex.org/W2152993806,https://openalex.org/W2035487809,4.098612288668109,1,2,0
https://openalex.org/W2152993806,https://openalex.org/W2104135642,3.0,1,0,0
https://openalex.org/W2152993806,https://openalex.org/W1963921985,5.50042789350327,1,6,1
https://openalex.org/W2152993806,https://openalex.org/W2033471072,4.098612288668109,1,2,0
https://openalex.org/W2152993806,https://openalex.org/W2167100268,4.653130033116065,1,2,1
https://openalex.org/W2152993806,https://openalex.org/W2122663168,4.098612288668109,1,2,0
https://openalex.org/W2152993806,https://openalex.org/W2030828211,3.6931471805599454,1,1,0
https://openalex.org/W2152993806,https://openalex.org/W2165885729,3.6931471805599454,1,1,0
https://openalex.org/W2152993806,https://openalex.org/W4250052066,4.098612288668109,1,2,0
https://openalex.org/W2152993806,https://openalex.org/W2062459882,4.7917594692280545,1,5,0
https://openalex.org/W2152993806,https://openalex.org/W2153474831,5.163955656882057,1,4,1
https://openalex.org/W2152993806,https://openalex.org/W2099644524,3.0,1,0,0
https://openalex.org/W2152993806,https://openalex.org/W2164726398,4.098612288668109,1,2,0
https://openalex.org/W2152993806,https://openalex.org/W2083552948,3.0,1,0,0
https://openalex.org/W2152993806,https://openalex.org/W2077038175,3.0,1,0,0
https://openalex.org/W2152993806,https://openalex.org/W2080265915,3.0,1,0,0
https://openalex.org/W2152993806,https://openalex.org/W1972761175,4.9459101490553135,1,6,0
https://openalex.org/W2152993806,https://openalex.org/W2022571365,4.098612288668109,1,2,0
https://openalex.org/W2152993806,https://openalex.org/W2062680137,4.098612288668109,1,2,0
https://openalex.org/W2152993806,https://openalex.org/W1989390016,3.0,1,0,0
https://openalex.org/W2152993806,https://openalex.org/W1546961109,3.6931471805599454,1,1,0
https://openalex.org/W2152993806,https://openalex.org/W4247851298,3.0,1,0,0
https://openalex.org/W2152993806,https://openalex.org/W2102292691,3.5545177444479563,1,0,1
https://openalex.org/W2152993806,https://openalex.org/W2106354265,3.0,1,0,0
https://openalex.org/W2152993806,https://openalex.org/W2151031398,4.098612288668109,1,2,0
https://openalex.org/W2152993806,https://openalex.org/W2090128863,3.0,1,0,0
https://openalex.org/W2152993806,https://openalex.org/W2090226049,2.9583313726143237,0,7,2
https://openalex.org/W2152993806,https://openalex.org/W2091942994,2.952413017246327,0,10,1
https://openalex.org/W2152993806,https://openalex.org/W2159767268,2.2076477775640218,0,2,3
https://openalex.org/W2152993806,https://openalex.org/W2162855805,1.9408121055678467,0,3,1
https://openalex.org/W2152993806,https://openalex.org/W2042066381,1.9775021196025973,0,2,2
https://openalex.org/W2152993806,https://openalex.org/W1606490089,2.70805020110221,0,14,0
https://openalex.org/W2152993806,https://openalex.org/W2030239964,2.249875299804196,0,1,6
https://openalex.org/W2152993806,https://openalex.org/W2056229554,2.5004278935032693,0,6,1
https://openalex.org/W2152993806,https://openalex.org/W2141357780,2.0794415416798357,0,7,0
https://openalex.org/W2152993806,https://openalex.org/W2157569278,2.673844691067171,0,3,4
https://openalex.org/W2152993806,https://openalex.org/W2124774982,2.1972245773362196,0,8,0
https://openalex.org/W2152993806,https://openalex.org/W2142450960,1.9408121055678467,0,3,1
