source,target,weight,direct,bibliographic,cocitation
https://openalex.org/W2058122340,https://openalex.org/W2078881104,5.166440160881768,1,0,14
https://openalex.org/W2058122340,https://openalex.org/W2070024241,4.556728119244251,1,0,6
https://openalex.org/W2058122340,https://openalex.org/W2885167492,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W2551377153,5.266570675244973,1,0,16
https://openalex.org/W2058122340,https://openalex.org/W2150782946,5.355551183333152,1,0,18
https://openalex.org/W2058122340,https://openalex.org/W2147624032,4.663553233343869,1,0,7
https://openalex.org/W2058122340,https://openalex.org/W2160842288,4.663553233343869,1,0,7
https://openalex.org/W2058122340,https://openalex.org/W2176009997,4.918316218238696,1,0,10
https://openalex.org/W2058122340,https://openalex.org/W1981061654,4.663553233343869,1,0,7
https://openalex.org/W2058122340,https://openalex.org/W2050268910,6.348487588472305,1,5,6
https://openalex.org/W2058122340,https://openalex.org/W2113867563,4.556728119244251,1,0,6
https://openalex.org/W2058122340,https://openalex.org/W1967432304,4.757779661868976,1,0,8
https://openalex.org/W2058122340,https://openalex.org/W2134985338,5.636669492803463,1,0,26
https://openalex.org/W2058122340,https://openalex.org/W2152685429,5.051959485969229,1,0,12
https://openalex.org/W2058122340,https://openalex.org/W2138183388,4.433407575382444,1,0,5
https://openalex.org/W2058122340,https://openalex.org/W2078118572,5.720957905329724,1,0,29
https://openalex.org/W2058122340,https://openalex.org/W2051698493,5.50839537274332,1,0,22
https://openalex.org/W2058122340,https://openalex.org/W2608790738,4.287550329947281,1,0,4
https://openalex.org/W2058122340,https://openalex.org/W2925217409,4.9879253198304,1,0,11
https://openalex.org/W2058122340,https://openalex.org/W1987112649,5.532019864050554,1,2,5
https://openalex.org/W2058122340,https://openalex.org/W2329389299,4.556728119244251,1,0,6
https://openalex.org/W2058122340,https://openalex.org/W3016456929,3.5545177444479563,1,0,1
https://openalex.org/W2058122340,https://openalex.org/W1976148968,5.50839537274332,1,0,22
https://openalex.org/W2058122340,https://openalex.org/W2550660184,4.842068074395237,1,0,9
https://openalex.org/W2058122340,https://openalex.org/W2885309566,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W2775062543,4.287550329947281,1,0,4
https://openalex.org/W2058122340,https://openalex.org/W3024139038,3.878889830934488,1,0,2
https://openalex.org/W2058122340,https://openalex.org/W2022151845,4.842068074395237,1,0,9
https://openalex.org/W2058122340,https://openalex.org/W2144088175,5.218070977791825,1,0,15
https://openalex.org/W2058122340,https://openalex.org/W1983311062,5.111245863692207,1,0,13
https://openalex.org/W2058122340,https://openalex.org/W3103794823,5.396585818843192,1,0,19
https://openalex.org/W2058122340,https://openalex.org/W1963724586,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W3082954565,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W2557092610,3.878889830934488,1,0,2
https://openalex.org/W2058122340,https://openalex.org/W2519459322,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W3036670858,3.0,1,0,0
https://openalex.org/W2058122340,https://openalex.org/W2096813696,4.757779661868976,1,0,8
https://openalex.org/W2058122340,https://openalex.org/W2898341701,3.5545177444479563,1,0,1
https://openalex.org/W2058122340,https://openalex.org/W1996658603,4.287550329947281,1,0,4
https://openalex.org/W2058122340,https://openalex.org/W2903561922,4.247664925007902,1,1,1
https://openalex.org/W2058122340,https://openalex.org/W2805157846,3.878889830934488,1,0,2
