paper_id,title,domain,year,primary_field,display_community,is_landmark,reference_count,cited_by_count,n_future_citers,n_controls,control_tier,community_reach,community_reach_z,community_reach_z_raw,community_reach_z_clipped,community_reach_control_median,community_reach_control_mad,community_reach_control_robust_scale,community_reach_scale_used,community_reach_scale_floor_used,field_entropy,field_entropy_z,field_entropy_z_raw,field_entropy_z_clipped,field_entropy_control_median,field_entropy_control_mad,field_entropy_control_robust_scale,field_entropy_scale_used,field_entropy_scale_floor_used,cross_community_adoption,cross_community_adoption_z,cross_community_adoption_z_raw,cross_community_adoption_z_clipped,cross_community_adoption_control_median,cross_community_adoption_control_mad,cross_community_adoption_control_robust_scale,cross_community_adoption_scale_used,cross_community_adoption_scale_floor_used,path_shortening,path_shortening_z,path_shortening_z_raw,path_shortening_z_clipped,path_shortening_control_median,path_shortening_control_mad,path_shortening_control_robust_scale,path_shortening_scale_used,path_shortening_scale_floor_used,modularity_shock,modularity_shock_z,modularity_shock_z_raw,modularity_shock_z_clipped,modularity_shock_control_median,modularity_shock_control_mad,modularity_shock_control_robust_scale,modularity_shock_scale_used,modularity_shock_scale_floor_used,partition_change,partition_change_z,partition_change_z_raw,partition_change_z_clipped,partition_change_control_median,partition_change_control_mad,partition_change_control_robust_scale,partition_change_scale_used,partition_change_scale_floor_used,boundary_mixing,boundary_mixing_z,boundary_mixing_z_raw,boundary_mixing_z_clipped,boundary_mixing_control_median,boundary_mixing_control_mad,boundary_mixing_control_robust_scale,boundary_mixing_scale_used,boundary_mixing_scale_floor_used,post_perturbation_concentration,post_perturbation_concentration_z,post_perturbation_concentration_z_raw,post_perturbation_concentration_z_clipped,post_perturbation_concentration_control_median,post_perturbation_concentration_control_mad,post_perturbation_concentration_control_robust_scale,post_perturbation_concentration_scale_used,post_perturbation_concentration_scale_floor_used,hub_formation,hub_formation_z,hub_formation_z_raw,hub_formation_z_clipped,hub_formation_control_median,hub_formation_control_mad,hub_formation_control_robust_scale,hub_formation_scale_used,hub_formation_scale_floor_used,RGPM_breadth_component,RGPM_boundary_component,RGPM_consolidation_component,RGPM_v3_balanced,RGPM_v2,RGPM_simple,RGPM_primary_only,RGPM_structural_residual_tau10,RGPM_structural_residual_raw_tau10,RGPM_popularity_fitted_tau10,RGPM,n_contributing_graph_deltas,RGPM_mahalanobis_debug
ipsc_reprogramming::https://openalex.org/W2086470708,Pluripotent Stem Cells Derived From Adult Human Testes,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,200414,0,20,203.0,2,420,field_year_refbin,2.0,-0.3372453797382976,-0.3372453797382976,0,3.0,2.9652,4.291845493562231,2.9652,0,0.6931471805579453,0.09891027421013451,0.09891027421013451,0,0.6365141682928128,0.5725695608205057,0.5763309685404171,0.5725695608205057,0,0.5,1.3997728779314629,1.3997728779314629,0,0.18181818181818182,0.1818476829766935,0.18612821091307571,0.22730960372086687,1,0.0,0.0,0.0,0,0.0,0.0,0.1058985491898761,0.09266123054114159,1,0.0024539879470349916,0.076217977188072,0.076217977188072,0,0.0013735238220395599,0.0020363864185558513,0.014175974814043252,0.014175974814043252,1,0.22093815752714221,1.1828914423192571,1.1828914423192571,0,0.1278511712333975,0.07869444562996589,0.0860517414066306,0.07869444562996589,0,0.04494680851063829,0.5080603021974962,0.5080603021974962,0,0.020266159724704667,0.048578187823735186,0.05885145954570964,0.048578187823735186,0,0.5,-0.6906606713774197,-0.6906606713774197,0,0.670404620181406,0.2467269778682481,0.2467269778682481,0.2467269778682481,0,1.0,0.0,0.0,0,1.0,0.0,4.063000240203118e-18,0.02,1,0.6875970901430604,0.9194002982381299,0.0,0.8118148393487169,0.8118148393487169,0.8118148393487169,0.8118148393487169,0.48954116059379216,-0.2200098572409951,1.031824696589712,0.48954116059379216,5,1.2367659297197582
ipsc_reprogramming::https://openalex.org/W2086939660,Vascular engineering using human embryonic stem cells,ipsc_reprogramming,2009,Tissue Engineering and Regenerative Medicine,200510,0,25,55.0,1,5920,all_non_landmark,1.0,-0.6744907594765952,-0.6744907594765952,0,2.0,1.4826,2.7311744049941473,1.4826,0,-1.000088900581841e-12,-0.6744907594765952,-0.6744907594765952,0,0.2868359830541607,0.42526302847758135,0.559671429301575,0.42526302847758135,0,1.0,3.5829903589743597,3.5829903589743597,0,0.12627039627039627,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0.0,0.0,0.0,0,0.0,0.0,0.06502796202367017,0.0568994667707114,1,0.014465351144632177,0.6733021864864792,0.6733021864864792,0,0.0,0.0,0.021484188578262786,0.021484188578262786,1,0.20873545110053363,0.6287409165075478,0.6287409165075478,0,0.10803154614560004,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0.10726887791107975,1.0739841314894367,1.0739841314894367,0,0.0032650276552715555,0.09683928021503653,0.15664798333446378,0.09683928021503653,0,1.0,0.6744907594765952,0.6744907594765952,0,0.6740437586606323,0.4832627234097466,0.4832627234097466,0.4832627234097466,0,1.0,0.0,0.0,0,1.0,0.0,0.0024426947659084764,0.02,1,1.7536579834028165,0.8736920282736012,0.6744907594765952,1.3853977917950628,1.3853977917950628,1.3853977917950628,1.3853977917950628,0.7855937921727395,0.7233581712487445,0.6620396205463184,0.7855937921727395,5,3.075881459789553
ipsc_reprogramming::https://openalex.org/W2086955206,Transplantation tolerance in an age of induced pluripotency,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,200414,0,27,14.0,0,420,field_year_refbin,0.0,-1.011736139214893,-1.011736139214893,0,3.0,2.9652,4.291845493562231,2.9652,0,0.0,-1.1322748667547233,-1.1322748667547233,0,0.6365141682928128,0.5621551683092303,0.5621551683092303,0.5621551683092303,0,0.0,-0.799870215960836,-0.799870215960836,0,0.18181818181818182,0.1818476829766935,0.1854567527207486,0.22730960372086687,1,0.0,0.0,0.0,0,0.0,0.0,0.1058985491898761,0.09266123054114159,1,2.3847581498485123e-05,-0.09707413502411655,-0.09707413502411655,0,0.0013999680746953952,0.0020755926675433928,0.014175974814043252,0.014175974814043252,1,0.0,-1.6399668567506884,-1.6399668567506884,0,0.1284244519182025,0.07830917520653644,0.08567538245560184,0.07830917520653644,0,0.0007356031946195926,-0.41346663362495956,-0.41346663362495956,0,0.020776057129229877,0.04846933780099955,0.05885145954570964,0.04846933780099955,0,0.0,-2.717192201573519,-2.717192201573519,0,0.670404620181406,0.2467269778682481,0.2467269778682481,0.2467269778682481,0,1.0,0.0,0.0,0,1.0,0.0,4.063000240203118e-18,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44618758434547906,-0.31909557645776404,0.31909557645776404,0.44618758434547906,5,1.389287362508743
ipsc_reprogramming::https://openalex.org/W2087226378,Human stem cells as a model for cardiac differentiation and disease,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,200414,0,32,35.0,2,420,field_year_refbin,2.0,-0.3372453797382976,-0.3372453797382976,0,3.0,2.9652,4.291845493562231,2.9652,0,0.6931471805579453,0.09891027421013451,0.09891027421013451,0,0.6365141682928128,0.5725695608205057,0.5763309685404171,0.5725695608205057,0,0.5,1.3997728779314629,1.3997728779314629,0,0.18181818181818182,0.1818476829766935,0.18612821091307571,0.22730960372086687,1,0.0,0.0,0.0,0,0.0,0.0,0.1058985491898761,0.09266123054114159,1,0.0011456043581907467,-0.017943296305285912,-0.017943296305285912,0,0.0013999680746953952,0.0020755926675433928,0.014175974814043252,0.014175974814043252,1,0.3398134300603786,2.6934843638604713,2.6934843638604713,0,0.1278511712333975,0.07869444562996589,0.0850427376218186,0.07869444562996589,0,0.019276160503540515,-0.030945267538984834,-0.030945267538984834,0,0.020776057129229877,0.04846933780099955,0.05885145954570964,0.04846933780099955,0,0.5,-0.6906606713774197,-0.6906606713774197,0,0.670404620181406,0.2467269778682481,0.2467269778682481,0.2467269778682481,0,1.0,0.0,0.0,0,1.0,0.0,4.063000240203118e-18,0.02,1,0.6875970901430604,1.9321188119983124,0.0,1.450150485648123,1.450150485648123,1.450150485648123,1.450150485648123,0.8358636977058029,0.9517827616162187,0.4983677240319044,0.8358636977058029,5,2.11385715331909
ipsc_reprogramming::https://openalex.org/W2087786585,Highly efficient neural conversion of human ES and iPS cells by dual inhibition of SMAD signaling,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,200414,0,13,3667.0,277,232,field_year_refbin,39.0,4.0,11.803588290840416,1,4.0,2.9652,3.9016777214202105,2.9652,0,1.7001231929005194,1.9726002301004983,1.9726002301004983,0,0.6931471805579453,0.5104815446012958,0.5130330719213803,0.5104815446012958,0,0.3212996389891697,0.4908929137562514,0.4908929137562514,0,0.2,0.19767999999999994,0.20504723463837987,0.24709999999999993,1,0.0,0.0,0.0,0,0.0,0.0,0.0640989911376178,0.056086617245415575,1,0.0,0.0,0.0,0,0.0,0.0,0.015363455265943056,0.015363455265943056,1,0.2126112060206242,0.6542969670783051,0.6542969670783051,0,0.1430113306155763,0.1063735259477648,0.11628611780661781,0.1063735259477648,0,0.23975099545734954,1.9277653677515294,1.9277653677515294,0,0.058071314650262024,0.0942436687816379,0.09790460347783107,0.0942436687816379,0,0.4654433134799099,-0.7095840763415192,-0.7095840763415192,0,0.642718357341521,0.2498295124879459,0.2589076265757238,0.2498295124879459,0,1.0,0.0,0.0,0,1.0,0.0,0.0014241645571186894,0.02,1,2.826658430699438,1.4227809050304374,0.0,2.2376665734156465,2.2376665734156465,2.2376665734156465,2.2376665734156465,0.6897773279352226,0.36903990357911987,1.8686266698365266,0.6897773279352226,5,3.144323642695783
ipsc_reprogramming::https://openalex.org/W2088128367,Naive and Primed Pluripotent States,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,200414,0,25,1904.0,119,420,field_year_refbin,15.0,4.0,4.046944556859572,1,3.0,2.9652,3.9406944986344214,2.9652,0,0.933866791948708,0.51933012860443,0.51933012860443,0,0.6365141682928128,0.5725695608205057,0.5763309685404171,0.5725695608205057,0,0.19327731092436976,0.049733928894640025,0.049733928894640025,0,0.18181818181818182,0.1843269471907403,0.18854546040545334,0.23040868398842537,1,0.0,0.0,0.0,0,0.0,0.0,0.1058985491898761,0.09266123054114159,1,0.0,-0.09875638840078457,-0.09875638840078457,0,0.0013999680746953952,0.0020755926675433928,0.014175974814043252,0.014175974814043252,1,0.12144094154673253,-0.08882604486651641,-0.08882604486651641,0,0.1284244519182025,0.07862007569924416,0.0860517414066306,0.07862007569924416,0,0.09933121838292033,1.651761313913446,1.651761313913446,0,0.020266159724704667,0.04786712098910361,0.05885145954570964,0.04786712098910361,0,0.6566626650660266,-0.055571434829041595,-0.055571434829041595,0,0.670404620181406,0.24728451150586309,0.24728451150586309,0.24728451150586309,0,1.0,0.0,0.0,0,1.0,0.0,4.063000240203118e-18,0.02,1,2.5819201047037565,1.1508365047647353,0.0,1.998841675542684,1.998841675542684,1.998841675542684,1.998841675542684,0.7118758434547908,0.45091303563778307,1.547928639904901,0.7118758434547908,5,3.388365564979915
ipsc_reprogramming::https://openalex.org/W2088152986,"Efficient induction of transgene-free human pluripotent stem cells using a vector based on Sendai virus, an RNA virus that does not integrate into the host genome",ipsc_reprogramming,2009,CRISPR and Genetic Engineering,200068,0,16,1382.0,227,76,field_year,23.0,3.1797421518182345,3.1797421518182345,0,6.5,5.1891,6.2426843542723365,5.1891,0,1.0018442501006732,0.7562751554523945,0.7562751554523945,0,0.6627259140369297,0.44840602473697166,0.5672634118427379,0.44840602473697166,0,0.920704845814978,2.7855475705315564,2.7855475705315564,0,0.19554140127388536,0.17756570908319744,0.41652906004557644,0.26033066252848525,1,0.0,0.0,0.0,0,0.0,0.0,0.06038310759340802,0.05283521914423202,1,0.0,0.0,0.0,0,0.0,0.0,0.011604112802111677,0.011604112802111677,1,0.10957945518221957,-1.2824612626621612,-1.2824612626621612,0,0.24599019429625885,0.10636636215496667,0.13125829724505844,0.10636636215496667,0,0.25815217391304346,1.685881727333543,1.685881727333543,0,-0.1509762285201693,0.24267918431045954,0.2928740793164623,0.24267918431045954,0,0.642997147237478,-0.25352433627887794,-0.25352433627887794,0,0.6954609006874264,0.20693774104683185,0.25504880274653086,0.20693774104683185,0,1.0,0.0,0.0,0,1.0,0.0,3.1837828744296883e-18,0.02,1,2.492265744147133,1.1746093204801478,0.0,1.948216568455378,1.948216568455378,1.948216568455378,1.948216568455378,0.6889338731443995,0.3660418498335285,1.5821747186218496,0.6889338731443995,5,3.614558551185418
ipsc_reprogramming::https://openalex.org/W2088319207,Feeder-free self-renewal of human embryonic stem cells in 3D porous natural polymer scaffolds,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,200414,0,12,161.0,8,232,field_year_refbin,3.0,-0.3372453797382976,-0.3372453797382976,0,4.0,2.9652,4.252828716348032,2.9652,0,0.7356219397557947,0.08293328180582352,0.08293328180582352,0,0.6931471805579453,0.5121557747744504,0.518244643388973,0.5121557747744504,0,0.25,0.20234722784297857,0.20234722784297857,0,0.2,0.19767999999999994,0.20504723463837987,0.24709999999999993,1,0.0,0.0,0.0,0,0.0,0.0,0.0640989911376178,0.056086617245415575,1,0.013840830449827082,0.900893074522679,0.900893074522679,0,0.0,0.0,0.015363455265943056,0.015363455265943056,1,0.25,1.0204149374707159,1.0204149374707159,0,0.1430113306155763,0.10484819993875687,0.1150520030811289,0.10484819993875687,0,0.20588235294117646,1.5683922347440853,1.5683922347440853,0,0.058071314650262024,0.0942436687816379,0.09790460347783107,0.0942436687816379,0,0.59375,-0.19240015212441483,-0.19240015212441483,0,0.642718357341521,0.25451309056063454,0.2589076265757238,0.25451309056063454,0,1.0,0.0,0.0,0,1.0,0.0,0.0014241645571186894,0.02,1,0.11051582527234566,1.3152531806237882,0.0,0.9333018474150307,0.9333018474150307,0.9333018474150307,0.9333018474150307,0.5092780026990553,-0.17180380620954572,1.1051056536245765,0.5092780026990553,5,1.2912849096936725
ipsc_reprogramming::https://openalex.org/W2088894525,Both the Transplantation of Somatic Cell Nuclear Transfer- and Fertilization-Derived Mouse Embryonic Stem Cells with Temperature-Responsive Chitosan Hydrogel Improve Myocardial Performance in Infarcted Rat Hearts,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,200414,0,9,62.0,0,80,field_year_refbin,0.0,-1.3489815189531904,-1.3489815189531904,0,4.0,2.9652,5.891533359344521,2.9652,0,0.0,-1.8554728583444677,-1.8554728583444677,0,0.6971990493514743,0.3757527609288476,0.4421950501670985,0.3757527609288476,0,0.0,-1.1599431483110463,-1.1599431483110463,0,0.20194174757281552,0.13927699671616217,0.17752633632461975,0.17409624589520273,1,0.0,0.0,0.0,0,0.0,0.0,0.013699660480424744,0.0284497333853557,1,0.0,0.0,0.0,0,0.0,0.0,0.013732899622028552,0.013732899622028552,1,0.0,-1.197083281072648,-1.197083281072648,0,0.14404864355579455,0.12033301762156395,0.1393705581963756,0.12033301762156395,0,-0.06561085972850678,-1.9400041373837844,-1.9400041373837844,0,0.09622424419833797,0.08341997875586461,0.14994683007811005,0.08341997875586461,0,0.0,-3.0996817990652343,-3.0996817990652343,0,0.625,0.20163360000000005,0.21875948324446207,0.20163360000000005,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12128879892037787,-0.9251530559336416,0.9251530559336416,0.12128879892037787,5,1.8496834931076662
ipsc_reprogramming::https://openalex.org/W2089081506,Transplantation of primed or unprimed mouse embryonic stem cell-derived neural precursor cells improves cognitive function in Alzheimerian rats,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,200414,0,10,153.0,4,80,field_year_refbin,2.0,-0.6744907594765952,-0.6744907594765952,0,4.0,2.9652,5.891533359344521,2.9652,0,0.5623351446168083,-0.3576431664319279,-0.3576431664319279,0,0.6971990493514743,0.3770906797413541,0.4421950501670985,0.3770906797413541,0,0.25,0.26208783796804835,0.26208783796804835,0,0.2,0.15262058823529412,0.17752633632461975,0.19077573529411765,1,0.0,0.0,0.0,0,0.0,0.0,0.013699660480424744,0.0284497333853557,1,0.002551020408163197,0.18573444774249304,0.18573444774249304,0,0.0,0.0,0.01373477262386995,0.01373477262386995,1,0.13792538097002996,-0.05001835303893206,-0.05001835303893206,0,0.14404864355579455,0.12242031601877253,0.1393705581963756,0.12242031601877253,0,0.07142857142857142,-0.28836021427588837,-0.28836021427588837,0,0.09622424419833797,0.08598853635905301,0.14994683007811005,0.08598853635905301,0,0.625,0.030594658226982298,0.030594658226982298,0,0.6187283737024221,0.20499089256198363,0.21960484675076986,0.20499089256198363,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,0.12827621158797006,0.0,0.030594658226982298,0.09070497907877402,0.09070497907877402,0.09070497907877402,0.09070497907877402,0.07304318488529014,-1.0394985489330681,1.130203528011842,0.07304318488529014,5,0.6408945459302113
ipsc_reprogramming::https://openalex.org/W2089218475,Acetylation of Sox2 Induces its Nuclear Export in Embryonic Stem Cells,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,200414,0,9,172.0,7,80,field_year_refbin,3.0,-0.3372453797382976,-0.3372453797382976,0,4.0,2.9652,5.891533359344521,2.9652,0,1.0789922078745835,1.0290084159642356,1.0290084159642356,0,0.6926219019498585,0.37547827591154875,0.4421950501670985,0.37547827591154875,0,0.5714285714285714,2.1784960537477365,2.1784960537477365,0,0.2,0.13639816176470587,0.16121022948958974,0.17049770220588234,1,0.0,0.0,0.0,0,0.0,0.0,0.013699660480424744,0.0284497333853557,1,0.0,0.0,0.0,0,0.0,0.0,0.01373289962202855,0.01373289962202855,1,0.37050650054950524,1.9199621421798305,1.9199621421798305,0,0.14181689127745964,0.11911152009091318,0.13841563541098026,0.11911152009091318,0,0.2619047619047619,1.9687164630267437,1.9687164630267437,0,0.09546845005455122,0.08454051915344285,0.14433212665395054,0.08454051915344285,0,0.346938775510204,-1.3790421065229004,-1.3790421065229004,0,0.625,0.20163360000000005,0.21960484675076986,0.20163360000000005,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,1.2276786322033877,1.943782017195623,0.0,1.6256511548210253,1.6256511548210253,1.6256511548210253,1.6256511548210253,0.707995951417004,0.4396566835982463,1.185994471222779,0.707995951417004,5,2.1116652838290175
ipsc_reprogramming::https://openalex.org/W2089619674,Epigenetic Reprogramming by Somatic Cell Nuclear Transfer in Primates,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,200414,0,16,42.0,5,232,field_year_refbin,2.0,-0.6744907594765952,-0.6744907594765952,0,4.0,2.9652,4.252828716348032,2.9652,0,0.5004024235361879,-0.37634010298261455,-0.37634010298261455,0,0.6931471805579453,0.5121557747744504,0.518244643388973,0.5121557747744504,0,0.2,-0.013412435752498248,-0.013412435752498248,0,0.20323383084577115,0.19288552238805964,0.20504723463837987,0.24110690298507456,1,0.0,0.0,0.0,0,0.0,0.0,0.0640989911376178,0.056086617245415575,1,0.0,0.0,0.0,0,0.0,0.0,0.015363455265943056,0.015363455265943056,1,0.19378494935781096,0.47731442847130284,0.47731442847130284,0,0.1430113306155763,0.1063735259477648,0.11628611780661781,0.1063735259477648,0,-0.10603174603174603,-1.7384874019898633,-1.7384874019898633,0,0.05991265853074899,0.09545332590420612,0.09851986681819422,0.09545332590420612,0,0.6800000000000002,0.18223215079072594,0.18223215079072594,0,0.6346624200593569,0.2487902367607382,0.2589076265757238,0.2487902367607382,0,1.0,0.0,0.0,0,1.0,0.0,0.0014241645571186894,0.02,1,0.0,0.3423922554968285,0.18223215079072594,0.2421078856875644,0.2421078856875644,0.2421078856875644,0.2421078856875644,0.36926450742240213,-0.47133335320862635,0.7134412388961907,0.36926450742240213,5,1.2517431818801288
ipsc_reprogramming::https://openalex.org/W2089676626,Generation of Functional Hepatocytes From Human Embryonic Stem Cells Under Chemically Defined Conditions That Recapitulate Liver Development,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,200414,0,16,506.0,44,232,field_year_refbin,10.0,2.023472278429786,2.023472278429786,0,4.0,2.9652,4.252828716348032,2.9652,0,1.137627671770288,0.8707082477575124,0.8707082477575124,0,0.6931471805579453,0.5104815446012958,0.518244643388973,0.5104815446012958,0,0.2727272727272727,0.29432324049887787,0.29432324049887787,0,0.2,0.19767999999999994,0.20504723463837987,0.24709999999999993,1,0.0,0.0,0.0,0,0.0,0.0,0.0640989911376178,0.056086617245415575,1,0.1455657084634061,4.0,10.70639321644457,1,0.0,0.0,0.013596148163120266,0.013596148163120266,1,0.2095443857343054,0.6254662946060512,0.6254662946060512,0,0.1430113306155763,0.1063735259477648,0.11628611780661781,0.1063735259477648,0,0.11102150537634406,0.5606826107112409,0.5606826107112409,0,0.058071314650262024,0.09443879605774344,0.09851986681819422,0.09443879605774344,0,0.5413223140495868,-0.398392251921431,-0.398392251921431,0,0.642718357341521,0.25451309056063454,0.2589076265757238,0.25451309056063454,0,1.0,0.0,0.0,0,1.0,0.0,0.0014241645571186894,0.02,1,1.4026882421086277,0.5948996728369285,0.0,1.077367143849133,1.077367143849133,1.077367143849133,1.077367143849133,0.4784075573549258,-0.24915858807162805,1.326525731920761,0.4784075573549258,5,1.5545355666501306
ipsc_reprogramming::https://openalex.org/W2090210604,Stepwise differentiation of pluripotent stem cells into retinal cells,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,200414,0,27,268.0,23,420,field_year_refbin,4.0,0.3372453797382976,0.3372453797382976,0,3.0,2.9652,4.291845493562231,2.9652,0,0.9368779699251144,0.5245891891316632,0.5245891891316632,0,0.6365141682928128,0.5725695608205057,0.5763309685404171,0.5725695608205057,0,0.6956521739130435,2.260502784237145,2.260502784237145,0,0.18181818181818182,0.1818476829766935,0.18612821091307571,0.22730960372086687,1,0.3333333333333333,3.5973333333333333,3.5973333333333333,0,0.0,0.0,0.1058985491898761,0.09266123054114159,1,0.0,-0.09875638840078457,-0.09875638840078457,0,0.0013999680746953952,0.0020755926675433928,0.014175974814043252,0.014175974814043252,1,0.15166369176541675,0.30234734783157324,0.30234734783157324,0,0.1278511712333975,0.07875882061741891,0.0860517414066306,0.07875882061741891,0,0.10288537549407112,1.7260118023010775,1.7260118023010775,0,0.020266159724704667,0.04786712098910361,0.05885145954570964,0.04786712098910361,0,0.46691871455576567,-0.8247412074017361,-0.8247412074017361,0,0.670404620181406,0.2467269778682481,0.2467269778682481,0.2467269778682481,0,1.0,0.0,0.0,0,1.0,0.0,4.063000240203118e-18,0.02,1,1.1692023334286996,1.2219701625923087,0.0,1.1958773295704266,1.1958773295704266,1.1958773295704266,1.1958773295704266,0.6223009446693657,0.15306205898274117,1.0428152705876854,0.6223009446693657,5,1.8010140965178458
ipsc_reprogramming::https://openalex.org/W2090663394,BMP4 induction of trophoblast from mouse embryonic stem cells in defined culture conditions on laminin,ipsc_reprogramming,2009,Renal and related cancers,200447,0,19,79.0,3,5920,all_non_landmark,1.0,-0.6744907594765952,-0.6744907594765952,0,2.0,1.4826,2.7311744049941473,1.4826,0,-1.000088900581841e-12,-0.6744907594765952,-0.6744907594765952,0,0.2868359830541607,0.42526302847758135,0.559671429301575,0.42526302847758135,0,1.0,3.5829903589743597,3.5829903589743597,0,0.12627039627039627,0.1872084895104895,0.39016777214202103,0.24385485758876313,1,0.0,0.0,0.0,0,0.0,0.0,0.06502796202367017,0.0568994667707114,1,0.05401211627364936,2.5140403174592123,2.5140403174592123,0,0.0,0.0,0.021484188578262786,0.021484188578262786,1,0.026828901397858103,-0.5069855563632821,-0.5069855563632821,0,0.10803154614560004,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,0.25140809011776755,2.5624215908201893,2.5624215908201893,0,0.0032650276552715555,0.09683928021503653,0.15664798333446378,0.09683928021503653,0,1.0,0.6744907594765952,0.6744907594765952,0,0.6740437586606323,0.4832627234097466,0.4832627234097466,0.4832627234097466,0,1.0,0.0,0.0,0,1.0,0.0,0.0024426947659084764,0.02,1,1.7536579834028165,1.7853235104086753,0.6744907594765952,1.7695615784100858,1.7695615784100858,1.7695615784100858,1.7695615784100858,0.8351889338731444,0.9498352395257357,0.8197263388843501,0.8351889338731444,5,3.459696638282921
ipsc_reprogramming::https://openalex.org/W2090878182,Multiple Antigen-targeted Immunotherapy With α-Galactosylceramide–loaded and Genetically Engineered Dendritic Cells Derived From Embryonic Stem Cells,ipsc_reprogramming,2009,Immunotherapy and Immune Responses,200257,0,5,27.0,1,5920,all_non_landmark,1.0,-0.6744907594765952,-0.6744907594765952,0,2.0,1.4826,2.7311744049941473,1.4826,0,-1.000088900581841e-12,-0.6744907594765952,-0.6744907594765952,0,0.2868359830541607,0.42526302847758135,0.559671429301575,0.42526302847758135,0,0.0,-0.519627192488263,-0.519627192488263,0,0.12671361502347417,0.18786560563380278,0.39016777214202103,0.24385485758876313,1,0.0,0.0,0.0,0,0.0,0.0,0.06502796202367017,0.0568994667707114,1,0.0,0.0,0.0,0,0.0,0.0,0.021484188578262786,0.021484188578262786,1,0.23645279766002797,0.8017930924561631,0.8017930924561631,0,0.10803154614560004,0.1601675703154666,0.17528005756859005,0.1601675703154666,0,-0.09999999999999998,-1.066938797699949,-1.066938797699949,0,0.003313542358958678,0.09683174197215118,0.15664798333446378,0.09683174197215118,0,1.0,0.6744907594765952,0.6744907594765952,0,0.6740437586606323,0.4832627234097466,0.4832627234097466,0.4832627234097466,0,1.0,0.0,0.0,0,1.0,0.0,0.0024426947659084764,0.02,1,0.0,0.5751507371086061,0.6744907594765952,0.40669298641393664,0.40669298641393664,0.40669298641393664,0.40669298641393664,0.3785425101214575,-0.45590804682522507,0.8626010332391617,0.3785425101214575,5,1.197375226621916
ipsc_reprogramming::https://openalex.org/W2091426162,Tumors Originating from Induced Pluripotent Stem Cells and Methods for Their Prevention,ipsc_reprogramming,2009,Pluripotent Stem Cells Research,200414,0,17,47.0,3,232,field_year_refbin,2.0,-0.6744907594765952,-0.6744907594765952,0,4.0,2.9652,4.252828716348032,2.9652,0,0.6365141682928128,-0.11057770907703475,-0.11057770907703475,0,0.6931471805579453,0.5121557747744504,0.518244643388973,0.5121557747744504,0,0.3333333333333333,0.5395926075812761,0.5395926075812761,0,0.2,0.19767999999999994,0.20504723463837987,0.24709999999999993,1,0.0,0.0,0.0,0,0.0,0.0,0.0640989911376178,0.056086617245415575,1,0.011121349480704826,0.7238833509905861,0.7238833509905861,0,0.0,0.0,0.015363455265943056,0.015363455265943056,1,0.21306541429847223,0.658566904300007,0.658566904300007,0,0.1430113306155763,0.1063735259477648,0.11628611780661781,0.1063735259477648,0,0.13636363636363635,0.8307435685125676,0.8307435685125676,0,0.058071314650262024,0.0942436687816379,0.09790460347783107,0.0942436687816379,0,0.5555555555555556,-0.3424688356656454,-0.3424688356656454,0,0.642718357341521,0.25451309056063454,0.2589076265757238,0.25451309056063454,0,1.0,0.0,0.0,0,1.0,0.0,0.0014241645571186894,0.02,1,0.26409808268111495,0.7471199739348074,0.0,0.5603284986185284,0.5603284986185284,0.5603284986185284,0.5603284986185284,0.5116396761133604,-0.16220441014685005,0.7225329087653785,0.5116396761133604,5,0.9129754763624991
