paper_id,title,domain,year,primary_field,display_community,is_landmark,reference_count,cited_by_count,n_future_citers,n_controls,control_tier,community_reach,community_reach_z,community_reach_z_raw,community_reach_z_clipped,community_reach_control_median,community_reach_control_mad,community_reach_control_robust_scale,community_reach_scale_used,community_reach_scale_floor_used,field_entropy,field_entropy_z,field_entropy_z_raw,field_entropy_z_clipped,field_entropy_control_median,field_entropy_control_mad,field_entropy_control_robust_scale,field_entropy_scale_used,field_entropy_scale_floor_used,cross_community_adoption,cross_community_adoption_z,cross_community_adoption_z_raw,cross_community_adoption_z_clipped,cross_community_adoption_control_median,cross_community_adoption_control_mad,cross_community_adoption_control_robust_scale,cross_community_adoption_scale_used,cross_community_adoption_scale_floor_used,path_shortening,path_shortening_z,path_shortening_z_raw,path_shortening_z_clipped,path_shortening_control_median,path_shortening_control_mad,path_shortening_control_robust_scale,path_shortening_scale_used,path_shortening_scale_floor_used,modularity_shock,modularity_shock_z,modularity_shock_z_raw,modularity_shock_z_clipped,modularity_shock_control_median,modularity_shock_control_mad,modularity_shock_control_robust_scale,modularity_shock_scale_used,modularity_shock_scale_floor_used,partition_change,partition_change_z,partition_change_z_raw,partition_change_z_clipped,partition_change_control_median,partition_change_control_mad,partition_change_control_robust_scale,partition_change_scale_used,partition_change_scale_floor_used,boundary_mixing,boundary_mixing_z,boundary_mixing_z_raw,boundary_mixing_z_clipped,boundary_mixing_control_median,boundary_mixing_control_mad,boundary_mixing_control_robust_scale,boundary_mixing_scale_used,boundary_mixing_scale_floor_used,post_perturbation_concentration,post_perturbation_concentration_z,post_perturbation_concentration_z_raw,post_perturbation_concentration_z_clipped,post_perturbation_concentration_control_median,post_perturbation_concentration_control_mad,post_perturbation_concentration_control_robust_scale,post_perturbation_concentration_scale_used,post_perturbation_concentration_scale_floor_used,hub_formation,hub_formation_z,hub_formation_z_raw,hub_formation_z_clipped,hub_formation_control_median,hub_formation_control_mad,hub_formation_control_robust_scale,hub_formation_scale_used,hub_formation_scale_floor_used,delta_variant,RGPM_breadth_component,RGPM_boundary_component,RGPM_consolidation_component,RGPM_v3_balanced,RGPM_v2,RGPM_simple,RGPM_primary_only,RGPM_structural_residual_tau10,RGPM_structural_residual_raw_tau10,RGPM_popularity_fitted_tau10,RGPM,n_contributing_graph_deltas,RGPM_mahalanobis_debug
microbiome_metagenomics::https://openalex.org/W2143842034,Integrative analysis of environmental sequences using MEGAN4,microbiome_metagenomics,2011,Molecular Biology,88474888,0,7,1587.0,26,106,field_year_refbin,13.0,3.3724537973829762,3.3724537973829762,0,3.0,2.9652,4.291845493562231,2.9652,0,1.6685060303037949,1.9716637429761392,1.9716637429761392,0,0.6481930910368198,0.5174883105203617,0.7044259000965415,0.5174883105203617,0,0.7692307692307693,0.7257242675271297,0.7257242675271297,0,0.41428571428571426,0.3912726315789473,0.4519588683239318,0.4890907894736841,1,0.0,0.0,0.0,0,0.0,0.0,0.04551957341656912,0.039829626739497984,1,0.5207173089775006,4.0,31.72291954442657,1,0.0,0.0,0.016414545585826633,0.016414545585826633,1,0.34077219971564354,0.39665513559255067,0.39665513559255067,0,0.2517173472839429,0.22451455796397135,0.2862519628812539,0.22451455796397135,0,0.746268656716418,3.190402128337487,3.190402128337487,0,0.1418293936279548,0.18945551023796345,0.18945551023796345,0.18945551023796345,0,0.12721893491124261,-1.1807397229125949,-1.1807397229125949,0,0.4848429510591672,0.30288132871972323,0.3622986455604481,0.30288132871972323,0,1.0,0.0,0.0,0,1.0,0.0,2.695859819704838e-18,0.02,1,matched_control_v3,2.5049237968526996,2.2738964812564206,0.0,2.392200705993257,2.392200705993257,2.392200705993257,2.392200705993257,0.8962060153332023,1.121247351700652,1.270953354292605,0.8962060153332023,5,3.1445496855960027
microbiome_metagenomics::https://openalex.org/W2153075279,Responses of Gut Microbiota and Glucose and Lipid Metabolism to Prebiotics in Genetic Obese and Diet-Induced Leptin-Resistant Mice,microbiome_metagenomics,2011,Molecular Biology,88475544,0,10,1060.0,29,113,field_year_refbin,4.0,0.3372453797382976,0.3372453797382976,0,3.0,2.9652,4.2138119391338265,2.9652,0,0.6893115399531635,0.2549856410484644,0.2549856410484644,0,0.5366645624815252,0.5986493076393473,0.5986493076393473,0.5986493076393473,0,0.20689655172413793,-0.43851949249580935,-0.43851949249580935,0,0.35,0.2610665217391304,0.3776824034334762,0.326333152173913,1,0.0,0.0,0.0,0,0.0,0.0,0.13005592404734034,0.1137989335414228,1,0.0,0.0,0.0,0,0.0,0.0,0.010363462147906805,0.010363462147906805,1,0.03910890987919366,-1.1111016967147183,-1.1111016967147183,0,0.21490746358926277,0.1582200389306096,0.21746526082890963,0.1582200389306096,0,-0.05853783231083848,-1.3627511113698223,-1.3627511113698223,0,0.06812753761643181,0.09294827857446959,0.12513336116551335,0.09294827857446959,0,0.6504161712247326,0.6607437520496205,0.6607437520496205,0,0.510204081632653,0.21220342857142901,0.27840309815985426,0.21220342857142901,0,1.0,0.0,0.0,0,1.0,0.0,2.611024919562103e-18,0.02,1,matched_control_v3,0.2623690207903877,0.0,0.6607437520496205,0.18552291377415742,0.18552291377415742,0.18552291377415742,0.18552291377415742,0.07332415962256733,-0.9118374456051492,1.0973603593793066,0.07332415962256733,5,1.2778508328881373
microbiome_metagenomics::https://openalex.org/W2155058651,Brain?Gut?Microbe Communication in Health and Disease,microbiome_metagenomics,2011,Molecular Biology,88475544,0,8,960.0,22,106,field_year_refbin,5.0,0.6744907594765952,0.6744907594765952,0,3.0,2.9652,4.486929379633242,2.9652,0,0.7261928332564539,0.14795166792110864,0.14795166792110864,0,0.6481930910368198,0.5271974511380666,0.7044259000965415,0.5271974511380666,0,0.18181818181818182,-0.47995773931592506,-0.47995773931592506,0,0.43487394957983194,0.4217967492260062,0.45507940663623014,0.5272459365325077,1,0.0,0.0,0.0,0,0.0,0.0,0.04551957341656912,0.039829626739497984,1,0.005289256198347229,0.3012233090415429,0.3012233090415429,0,0.0,0.0,0.01755925268591272,0.01755925268591272,1,0.09747776910199245,-0.7501438491415994,-0.7501438491415994,0,0.26000017249893514,0.21665498368468855,0.2862519628812539,0.21665498368468855,0,0.12727272727272726,-0.08875309897509477,-0.08875309897509477,0,0.1443452380952381,0.19235960230866542,0.19308014432318102,0.19235960230866542,0,0.6776859504132234,0.7261535827792115,0.7261535827792115,0,0.4692179510591672,0.28708527272727286,0.36534940793772086,0.28708527272727286,0,1.0,0.0,0.0,0,1.0,0.0,2.695859819704838e-18,0.02,1,matched_control_v3,0.45478303230812117,0.0,0.7261535827792115,0.3215801661136532,0.3215801661136532,0.3215801661136532,0.3215801661136532,0.13937487713780225,-0.783581993226242,1.1051621593398953,0.13937487713780225,5,0.8770399767344509
microbiome_metagenomics::https://openalex.org/W2157800726,Intestinal Microbiota in Healthy Adults: Temporal Analysis Reveals Individual and Common Core and Relation to Intestinal Symptoms,microbiome_metagenomics,2011,Molecular Biology,88475544,0,9,341.0,21,106,field_year_refbin,4.0,0.3372453797382976,0.3372453797382976,0,3.0,2.9652,4.486929379633242,2.9652,0,0.5670609309512818,-0.18295895924786715,-0.18295895924786715,0,0.6627386426001038,0.5229463046912111,0.7044259000965415,0.5229463046912111,0,0.14285714285714285,-0.5780411343789142,-0.5780411343789142,0,0.43487394957983194,0.40414674922600624,0.4521063190252844,0.5051834365325079,1,0.0,0.0,0.0,0,0.0,0.0,0.04551957341656912,0.039829626739497984,1,0.0019227687870532815,0.10950174369299118,0.10950174369299118,0,0.0,0.0,0.01755925268591272,0.01755925268591272,1,0.07539593734971191,-0.852065491453865,-0.852065491453865,0,0.26000017249893514,0.21665498368468855,0.2862519628812539,0.21665498368468855,0,0.0759493670886076,-0.35556255152202204,-0.35556255152202204,0,0.1443452380952381,0.19235960230866542,0.19308014432318102,0.19235960230866542,0,0.7414965986394558,0.9484242956584878,0.9484242956584878,0,0.4692179510591672,0.28708527272727286,0.36534940793772086,0.28708527272727286,0,1.0,0.0,0.0,0,1.0,0.0,2.695859819704838e-18,0.02,1,matched_control_v3,0.22390296429658396,0.0,0.9484242956584878,0.15832330438188397,0.15832330438188397,0.15832330438188397,0.15832330438188397,0.2353056811480244,-0.6245521169093808,0.7828754212912649,0.2353056811480244,5,0.8202163346240112
microbiome_metagenomics::https://openalex.org/W2159255279,Human Microbiome in Health and Disease,microbiome_metagenomics,2011,Molecular Biology,88475544,0,15,539.0,14,106,field_year_refbin,3.0,0.0,0.0,0,3.0,2.9652,4.486929379633242,2.9652,0,0.5091373440796869,0.013463168640246223,0.013463168640246223,0,0.4991735926651769,0.7400747684853912,0.7400747684853912,0.7400747684853912,0,0.14285714285714285,-0.6166772658071726,-0.6166772658071726,0,0.3333333333333333,0.24710000000000001,0.28565854746112257,0.308875,1,0.26666666666666666,2.343314285714286,2.343314285714286,0,0.0,0.0,0.13005592404734034,0.1137989335414228,1,0.03273984490915708,3.7903768762954897,3.7903768762954897,0,0.0013602268027010673,0.002016672257684602,0.008278759376857734,0.008278759376857734,1,0.28788130437233206,0.5721687672977108,0.5721687672977108,0,0.19976464924352683,0.15400465765541582,0.16310548384505164,0.15400465765541582,0,-0.06349206349206349,-1.7195012180190625,-1.7195012180190625,0,0.04932778489116518,0.06561196188811187,0.0822403882153977,0.06561196188811187,0,0.7448979591836733,0.9176745026892438,0.9176745026892438,0,0.5,0.2668680000000002,0.3136935617009191,0.2668680000000002,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,matched_control_v3,0.007221210725361357,0.40447924432058796,0.9176745026892438,0.2860555933472495,0.2860555933472495,0.2860555933472495,0.2860555933472495,0.27717711814428936,-0.5591091845645996,0.8451647779118491,0.27717711814428936,5,1.4991205238471643
microbiome_metagenomics::https://openalex.org/W2161273650,Gut microbiome-host interactions in health and disease,microbiome_metagenomics,2011,Molecular Biology,88475544,0,18,700.0,11,106,field_year_refbin,3.0,0.0,0.0,0,3.0,2.9652,4.486929379633242,2.9652,0,0.6001660731566456,0.14028132495417653,0.14028132495417653,0,0.4968339959490925,0.7366060823941245,0.7366060823941245,0.7366060823941245,0,0.18181818181818182,-0.4905387341647964,-0.4905387341647964,0,0.3333333333333333,0.24710000000000001,0.28565854746112257,0.308875,1,0.0,0.0,0.0,0,0.0,0.0,0.13005592404734034,0.1137989335414228,1,0.0025727665526439443,0.14147005058003698,0.14147005058003698,0,0.0013602268027010673,0.002016672257684602,0.008570999621272349,0.008570999621272349,1,0.12195181444224412,-0.5174345194431035,-0.5174345194431035,0,0.20088369626174812,0.15254467735251911,0.16310548384505164,0.15254467735251911,0,0.05864833906071019,0.1604579433563866,0.1604579433563866,0,0.04813438466765209,0.06552467377514606,0.08292401811314352,0.06552467377514606,0,0.6859504132231405,0.6967879746659037,0.6967879746659037,0,0.5,0.2668680000000002,0.3136935617009191,0.2668680000000002,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,matched_control_v3,0.0752423916981014,0.11349038614224342,0.6967879746659037,0.09628469570800449,0.09628469570800449,0.09628469570800449,0.09628469570800449,0.12738352663652447,-0.8005855607440703,0.8968702564520747,0.12738352663652447,5,0.6486721397676025
microbiome_metagenomics::https://openalex.org/W2171663607,Assessing diversity of the female urine microbiota by high throughput sequencing of 16S rDNA amplicons,microbiome_metagenomics,2011,Epidemiology,90757560,0,10,336.0,2,63,field_year3,2.0,-0.6744907594765952,-0.6744907594765952,0,3.0,1.4826,1.8728053062817027,1.4826,0,0.6931471805579453,0.0,0.0,0,0.6931471805579453,0.4862151640941452,0.5173179144364219,0.4862151640941452,0,0.5,0.0,0.0,0,0.5,0.3052411764705882,0.32740301457870025,0.38155147058823524,1,0.2,4.0,4.362553191489357,1,0.0,0.0,0.05239395797335718,0.04584471322668753,1,0.06034722222222218,1.3190998874712776,1.3190998874712776,0,0.0,0.0,0.04574878884866571,0.04574878884866571,1,0.453283383687674,0.834878203884425,0.834878203884425,0,0.3075336974049913,0.17457598677813765,0.21533522870648858,0.17457598677813765,0,0.30833333333333335,1.5395116686901396,1.5395116686901396,0,0.056203605514316024,0.163772534464475,0.1764153682241154,0.163772534464475,0,0.5,0.0,0.0,0,0.5,0.2668680000000002,0.29931845052346884,0.2668680000000002,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.02,1,matched_control_v3,0.0,1.2385450145181074,0.0,0.8757835785705447,0.8757835785705447,0.8757835785705447,0.8757835785705447,0.6123451936308236,0.08518950039880524,0.7905940781717394,0.6123451936308236,5,1.383304156008425
topological_insulators::https://openalex.org/W1486204113,Complete classification of one-dimensional gapped quantum phases in interacting spin systems,topological_insulators,2011,"Atomic and Molecular Physics, and Optics",75480541,0,9,432.0,11,105,field_year,3.0,0.0,0.0,0,3.0,1.4826,2.7311744049941473,1.4826,0,-1.000088900581841e-12,-0.9657293345058471,-0.9657293345058471,0,0.2987580581863401,0.30936003237409304,0.3377414144642943,0.30936003237409304,0,0.2727272727272727,0.6625458227680368,0.6625458227680368,0,0.1568627450980392,0.13990220588235294,0.19508388607101051,0.17487775735294117,1,0.0,0.0,0.0,0,0.0,0.0,0.02437890616413372,0.0284497333853557,1,0.0,0.0,0.0,0,0.0,0.0,0.0035563125629660395,0.007384686068857942,1,0.16373326221408777,0.5884442191689389,0.5884442191689389,0,0.11468779530679615,0.08334769092737225,0.08500348306554696,0.08334769092737225,0,-0.1425796425796425,-1.6762307447934521,-1.6762307447934521,0,-0.031884057971014484,0.06603839295542101,0.08955160908576769,0.06603839295542101,0,0.5702479338842975,-0.6764782976774758,-0.6764782976774758,0,0.7222222222222223,0.22465508333333337,0.22465508333333337,0.22465508333333337,0,1.0,0.0,0.0,0,1.0,0.0,0.0011293509443173408,0.02,1,matched_control_v3,0.34523892910763965,0.41598473509552414,0.0,0.3822520228879654,0.3822520228879654,0.3822520228879654,0.3822520228879654,0.30784352270493415,-0.5121573868510014,0.8944094097389669,0.30784352270493415,5,1.8520503077129016
topological_insulators::https://openalex.org/W1504531927,Quantum Spin Hall Effect in Silicene and Two-Dimensional Germanium,topological_insulators,2011,Materials Chemistry,75377964,0,9,2380.0,81,50,field_year,7.0,0.5395926075812761,0.5395926075812761,0,5.0,3.7064999999999997,3.940694498634413,3.7064999999999997,0,0.8082179348600526,0.3224435494892965,0.3224435494892965,0,0.6984306391761483,0.3404853217184567,0.5749745523500404,0.3404853217184567,0,0.654320987654321,0.23922136188675272,0.23922136188675272,0,0.5779352226720648,0.25544797297297295,0.26748208549542873,0.3193099662162162,1,0.0,0.0,0.0,0,0.0,0.0,0.13191386581944525,0.1154246325920146,1,0.0,0.0,0.0,0,0.0,0.0,0.010470689244986453,0.010470689244986453,1,0.14120475737803334,-0.8386616442417695,-0.8386616442417695,0,0.3121862499286593,0.2038742247539049,0.2038742247539049,0.2038742247539049,0,-0.09072978303747536,-1.2259444647338082,-1.2259444647338082,0,0.12220071845820432,0.17368690639825493,0.1826475997113377,0.17368690639825493,0,0.37631458619112934,0.001231015751587927,0.001231015751587927,0,0.37608131487889274,0.18949498569429402,0.18949498569429402,0.18949498569429402,0,1.0,0.0,0.0,0,1.0,0.0,3.9252311467094376e-18,0.02,1,matched_control_v3,0.4168799281829335,0.0,0.001231015751587927,0.2947786241587132,0.2947786241587132,0.2947786241587132,0.2947786241587132,0.026734814232356987,-1.0765731776556324,1.3713518018143456,0.026734814232356987,5,1.3187140207976273
topological_insulators::https://openalex.org/W1973490797,Inversion-symmetric topological insulators,topological_insulators,2011,"Atomic and Molecular Physics, and Optics",75480541,0,17,554.0,40,105,field_year,4.0,0.6744907594765952,0.6744907594765952,0,3.0,1.4826,2.7311744049941473,1.4826,0,0.2331726023708699,-0.2003279917173527,-0.2003279917173527,0,0.2987580581863401,0.3273903724248692,0.3377414144642943,0.3273903724248692,0,0.075,-0.4688873693464883,-0.4688873693464883,0,0.15789473684210525,0.14143223684210524,0.19508388607101051,0.17679029605263155,1,0.0,0.0,0.0,0,0.0,0.0,0.02437890616413372,0.0284497333853557,1,0.005780265106007754,0.7827367408864931,0.7827367408864931,0,0.0,0.0,0.0035573529445024695,0.007384686068857942,1,0.15836296564645994,0.5240117614982469,0.5240117614982469,0,0.11468779530679615,0.08334769092737225,0.08500348306554696,0.08334769092737225,0,-0.25456251066007163,-3.371954445338721,-3.371954445338721,0,-0.031884057971014484,0.06603839295542101,0.08634442591224734,0.06603839295542101,0,0.8575,0.610090751345748,0.610090751345748,0,0.7210743801652892,0.22361528925619834,0.22361528925619834,0.22361528925619834,0,1.0,0.0,0.0,0,1.0,0.0,0.0011293509443173408,0.02,1,matched_control_v3,0.4478059285931679,0.3704359507544184,0.610090751345748,0.41094582568418875,0.41094582568418875,0.41094582568418875,0.41094582568418875,0.34971495970119915,-0.44196704802633985,0.8529128737105286,0.34971495970119915,5,2.558940942663807
topological_insulators::https://openalex.org/W1978065671,Interface engineering of quantum Hall effects in digital transition metal oxide heterostructures,topological_insulators,2011,"Atomic and Molecular Physics, and Optics",75480541,0,15,480.0,25,105,field_year,5.0,1.3489815189531904,1.3489815189531904,0,3.0,1.4826,2.7311744049941473,1.4826,0,0.9502705392302345,2.103793469162315,2.103793469162315,0,0.2984358127011067,0.30983779353050006,0.3339964483805076,0.30983779353050006,0,0.44,1.6190581305919227,1.6190581305919227,0,0.1568627450980392,0.13990220588235294,0.19508388607101051,0.17487775735294117,1,0.0,0.0,0.0,0,0.0,0.0,0.02437890616413372,0.0284497333853557,1,0.0,0.0,0.0,0,0.0,0.0,0.0035563125629660395,0.007384686068857942,1,0.17728802935621704,0.7691115007082641,0.7691115007082641,0,0.11468779530679615,0.08139292416219651,0.08500348306554696,0.08139292416219651,0,-0.06109550561797755,-0.4357361391371646,-0.4357361391371646,0,-0.031884057971014484,0.06703930434782608,0.08955160908576769,0.06703930434782608,0,0.3824,-1.512639808456989,-1.512639808456989,0,0.7222222222222223,0.22465508333333337,0.22465508333333337,0.22465508333333337,0,1.0,0.0,0.0,0,1.0,0.0,0.0011293509443173408,0.02,1,matched_control_v3,1.6694854508230348,0.5437025863435252,0.0,1.2415301391642553,1.2415301391642553,1.2415301391642553,1.2415301391642553,0.724002358954197,0.4049677875279716,0.8365623516362837,0.724002358954197,5,2.3217110337001823
topological_insulators::https://openalex.org/W1983170391,Surface State Charge Dynamics of a High-Mobility Three-Dimensional Topological Insulator,topological_insulators,2011,"Atomic and Molecular Physics, and Optics",75480541,0,14,85.0,7,105,field_year,2.0,-0.6744907594765952,-0.6744907594765952,0,3.0,1.4826,2.7311744049941473,1.4826,0,0.41011631828640904,0.3406262888845754,0.3406262888845754,0,0.2984358127011067,0.3278681335812762,0.3377414144642943,0.3278681335812762,0,0.14285714285714285,-0.08505893321478246,-0.08505893321478246,0,0.15789473684210525,0.14143223684210524,0.19508388607101051,0.17679029605263155,1,0.0,0.0,0.0,0,0.0,0.0,0.02437890616413372,0.0284497333853557,1,0.0,0.0,0.0,0,0.0,0.0,0.0035563125629660395,0.007384686068857942,1,0.04446830349416184,-0.8767375050944046,-0.8767375050944046,0,0.11743426398545077,0.08322440875097749,0.08493543208285774,0.08322440875097749,0,-0.06442577030812324,-0.4854124405627727,-0.4854124405627727,0,-0.031884057971014484,0.06703930434782608,0.08955160908576769,0.06703930434782608,0,0.7551020408163265,0.15217054595963428,0.15217054595963428,0,0.7210743801652892,0.22361528925619834,0.22361528925619834,0.22361528925619834,0,1.0,0.0,0.0,0,1.0,0.0,0.0011293509443173408,0.02,1,matched_control_v3,0.18270098788485106,0.0,0.15217054595963428,0.12918910746285944,0.12918910746285944,0.12918910746285944,0.12918910746285944,0.47631216827206607,-0.22572479991127475,0.3549139073741342,0.47631216827206607,5,1.0983909163600178
topological_insulators::https://openalex.org/W1985457852,Computing topological invariants without inversion symmetry,topological_insulators,2011,"Atomic and Molecular Physics, and Optics",75480541,0,16,576.0,26,105,field_year,5.0,1.3489815189531904,1.3489815189531904,0,3.0,1.4826,2.7311744049941473,1.4826,0,0.6722962280868585,1.206632706506637,1.206632706506637,0,0.2984358127011067,0.30983779353050006,0.3339964483805076,0.30983779353050006,0,0.19230769230769232,0.20268413631424567,0.20268413631424567,0,0.1568627450980392,0.13990220588235294,0.19508388607101051,0.17487775735294117,1,0.0,0.0,0.0,0,0.0,0.0,0.02437890616413372,0.0284497333853557,1,0.0,0.0,0.0,0,0.0,0.0,0.0035563125629660395,0.007384686068857942,1,0.11122863668067214,-0.07434600217548852,-0.07434600217548852,0,0.11743426398545077,0.0834695494470663,0.08500348306554696,0.0834695494470663,0,-0.012908777969018959,0.2964275472816805,0.2964275472816805,0,-0.03348439717218721,0.06941196724748476,0.08955160908576769,0.06941196724748476,0,0.6627218934911242,-0.264073761120094,-0.264073761120094,0,0.7222222222222223,0.22531707988980731,0.22531707988980731,0.22531707988980731,0,1.0,0.0,0.0,0,1.0,0.0,0.0011293509443173408,0.02,1,matched_control_v3,1.1100187145421831,0.20966040135187253,0.0,0.7987800168159281,0.7987800168159281,0.7987800168159281,0.7987800168159281,0.5462944761155888,-0.08097248262462531,0.8797524994405534,0.5462944761155888,5,1.2332825988496798
topological_insulators::https://openalex.org/W1988503528,Topology-induced phase transitions in quantum spin Hall lattices,topological_insulators,2011,"Atomic and Molecular Physics, and Optics",75480541,0,12,57.0,5,105,field_year,2.0,-0.6744907594765952,-0.6744907594765952,0,3.0,1.4826,2.7311744049941473,1.4826,0,-1.000088900581841e-12,-0.9657293345058471,-0.9657293345058471,0,0.2987580581863401,0.30936003237409304,0.3377414144642943,0.30936003237409304,0,0.2,0.24667090632286917,0.24667090632286917,0,0.1568627450980392,0.13990220588235294,0.19508388607101051,0.17487775735294117,1,1.0,4.0,35.14971428571429,1,0.0,0.0,0.0024281045302822785,0.0284497333853557,1,0.0,0.0,0.0,0,0.0,0.0,0.0035563125629660395,0.007384686068857942,1,0.19680962506441238,1.008955392657563,1.008955392657563,0,0.11468779530679615,0.08139292416219651,0.08500348306554696,0.08139292416219651,0,-0.07308286155429744,-0.6145470031957295,-0.6145470031957295,0,-0.031884057971014484,0.06703930434782608,0.08955160908576769,0.06703930434782608,0,0.6800000000000002,-0.18739024242135213,-0.18739024242135213,0,0.7222222222222223,0.22531707988980731,0.22531707988980731,0.22531707988980731,0,1.0,0.0,0.0,0,1.0,0.0,0.0011293509443173408,0.02,1,matched_control_v3,0.12853510899084436,0.7132537427772073,0.0,0.5124705727302705,0.5124705727302705,0.5124705727302705,0.5124705727302705,0.6701395714566543,0.24618836495068624,0.2662822077795843,0.6701395714566543,5,1.365650145048554
topological_insulators::https://openalex.org/W1994656564,Band structure engineering in (Bi1−xSbx)2Te3 ternary topological insulators,topological_insulators,2011,"Atomic and Molecular Physics, and Optics",75480541,0,20,568.0,31,105,field_year,5.0,1.3489815189531904,1.3489815189531904,0,3.0,1.4826,2.7311744049941473,1.4826,0,0.28393626675286415,-0.045272532981638955,-0.045272532981638955,0,0.2987580581863401,0.3273903724248692,0.3377414144642943,0.3273903724248692,0,0.12903225806451613,-0.163258275041276,-0.163258275041276,0,0.15789473684210525,0.14143223684210524,0.19508388607101051,0.17679029605263155,1,0.0,0.0,0.0,0,0.0,0.0,0.02437890616413372,0.0284497333853557,1,0.008719014671395686,1.1806886020740623,1.1806886020740623,0,0.0,0.0,0.0035557173174892123,0.007384686068857942,1,0.11468779530679615,-0.03290383974573077,-0.03290383974573077,0,0.11743426398545077,0.0834695494470663,0.08500348306554696,0.0834695494470663,0,-0.00712250712250713,0.3797888331804245,0.3797888331804245,0,-0.03348439717218721,0.06941196724748476,0.08955160908576769,0.06941196724748476,0,0.7627471383975027,0.18635916341332365,0.18635916341332365,0,0.7210743801652892,0.22361528925619834,0.22361528925619834,0.22361528925619834,0,1.0,0.0,0.0,0,1.0,0.0,0.0011293509443173408,0.02,1,matched_control_v3,0.8956118571863358,0.26862105065391184,0.18635916341332365,0.6611648310320086,0.6611648310320086,0.6611648310320086,0.6611648310320086,0.500491448791036,-0.1769708223329256,0.8381356533649342,0.500491448791036,5,1.174314775057228
topological_insulators::https://openalex.org/W2003434628,Topological nodal semimetals,topological_insulators,2011,"Atomic and Molecular Physics, and Optics",75480541,0,8,1681.0,69,105,field_year,7.0,2.697963037906381,2.697963037906381,0,3.0,1.4826,2.7311744049941473,1.4826,0,0.3833873887991902,0.2591028752021874,0.2591028752021874,0,0.2984358127011067,0.3278681335812762,0.3377414144642943,0.3278681335812762,0,0.08695652173913043,-0.40125627190451724,-0.40125627190451724,0,0.15789473684210525,0.14143223684210524,0.19508388607101051,0.17679029605263155,1,0.0,0.0,0.0,0,0.0,0.0,0.02437890616413372,0.0284497333853557,1,0.0,0.0,0.0,0,0.0,0.0,0.0035563125629660395,0.007384686068857942,1,0.14068903123096832,0.31196108296304453,0.31196108296304453,0,0.11468779530679615,0.08334769092737225,0.08500348306554696,0.08334769092737225,0,-0.08401639344262296,-0.7894246534254737,-0.7894246534254737,0,-0.031884057971014484,0.06603839295542101,0.08955160908576769,0.06603839295542101,0,0.8349086326402012,0.5090629216524228,0.5090629216524228,0,0.7210743801652892,0.22361528925619834,0.22361528925619834,0.22361528925619834,0,1.0,0.0,0.0,0,1.0,0.0,0.0011293509443173408,0.02,1,matched_control_v3,1.7966068832033253,0.22053245529333412,0.5090629216524228,1.2799278996512409,1.2799278996512409,1.2799278996512409,1.2799278996512409,0.5749950855120897,-0.008414310274223569,1.2883422099254644,0.5749950855120897,5,2.3351364027545154
topological_insulators::https://openalex.org/W2006869939,Edge states and topological phases in non-Hermitian systems,topological_insulators,2011,"Atomic and Molecular Physics, and Optics",77660114,0,8,504.0,23,105,field_year,4.0,0.6744907594765952,0.6744907594765952,0,3.0,1.4826,2.7311744049941473,1.4826,0,0.355712859743894,0.1746953765135846,0.1746953765135846,0,0.2984358127011067,0.3278681335812762,0.3377414144642943,0.3278681335812762,0,0.34782608695652173,1.0919818777929382,1.0919818777929382,0,0.1568627450980392,0.13990220588235294,0.19508388607101051,0.17487775735294117,1,0.0,0.0,0.0,0,0.0,0.0,0.02437890616413372,0.0284497333853557,1,0.0,0.0,0.0,0,0.0,0.0,0.0035563125629660395,0.007384686068857942,1,0.6471366239662102,4.0,6.541709050756938,1,0.11468779530679615,0.08139292416219651,0.08139292416219651,0.08139292416219651,0,-0.153755868544601,-1.8454690539767626,-1.8454690539767626,0,-0.031884057971014484,0.06603839295542101,0.08955160908576769,0.06603839295542101,0,0.4971644612476371,-1.0017924261284326,-1.0017924261284326,0,0.7222222222222223,0.22465508333333337,0.22465508333333337,0.22465508333333337,0,1.0,0.0,0.0,0,1.0,0.0,0.0011293509443173408,0.02,1,matched_control_v3,0.7301242829665647,2.8276918800087483,0.0,2.0650572433766636,2.0650572433766636,2.0650572433766636,2.0650572433766636,0.8948299587183015,1.1173813770685863,0.9476758663080773,0.8948299587183015,5,3.591426198650921
