source_community,target_community,weight
21674690,19426997,3
21674690,19546336,1
21675085,19392674,1
21675085,19392804,7
21675085,19426997,8
21675085,19427259,3
21675085,19427263,1
21675085,19443637,1
21675085,21691463,1
21675085,23957105,1
21675090,19391892,1
21675090,19392804,62
21675090,19426997,21
21675090,19427259,3
21675090,23957105,1
21675352,19392804,1
21675353,19392804,1
21691463,19392804,1
21691463,19427259,1
21691463,19427263,2
21691852,19392804,9
21691852,19426997,6
21691853,19392804,23
21691853,19409840,2
21691853,19426997,1
21691853,21743989,1
21691853,23888465,3
21692115,19392804,7
21692115,19426997,1
21692115,23888465,3
21708489,19392804,2
21709021,19392804,8
21709021,19392938,1
21709021,19426997,9
21709151,19409578,1
21709151,19427259,1
21709151,23957105,1
21709407,19392804,9
21725914,19392804,3
21725914,19426997,1
21725914,19443637,1
21726311,19392804,2
21726311,19426997,1
21726311,19546467,3
21726699,19392804,3
21726699,19426997,2
21726699,19461184,1
21726699,19546467,1
21726699,23888465,1
21726699,23939942,1
21742818,19392804,12
21742818,19426997,2
21743210,19426997,11
21743989,19391892,1
21743989,19392678,1
21743989,19392804,1
21759979,19392804,1
21759979,19426997,1
21760371,19392804,19
21760371,19426997,2
21760634,19392804,1
21760634,19426997,2
21761023,19392678,1
21761023,19426997,2
21761027,19392804,2
21761027,19426997,4
21761027,19547258,2
21761159,19392804,2
21761159,19546467,1
21777658,19392804,1
21794817,19392804,1
21794817,19426997,1
21794825,19392804,4
21794825,19426997,7
21794825,21794817,1
23888336,19392146,1
23888336,19392678,1
23888336,19392804,1
23888337,19392804,1
23888465,19391892,10
23888465,19392146,4
23888465,19392678,17
23888465,19392804,89
23888465,19409840,9
23888465,19426215,1
23888465,19426997,78
23888465,19443637,2
23888465,19461184,3
23888465,19477560,1
23888465,19546336,1
23888465,19546467,1
23888465,19547258,2
23888465,21674432,10
23888465,21691852,2
23888465,21709407,1
23888465,21726311,1
23888465,23991170,3
23905229,19392146,1
23905229,19392678,1
23905229,19392804,3
23922781,19392678,2
23922781,19392804,2
23922781,23888465,1
23923310,19392804,8
23923310,19426997,2
23939420,19392678,1
23939420,19512930,1
23939942,19392804,4
23939942,19426997,4
23939942,19427263,1
23939942,19443637,1
23940206,19391892,1
23940206,19392804,4
23940206,19426997,1
23956584,19392804,1
23956584,21708489,1
23957105,19392804,9
23957105,19409308,2
23957105,19426604,2
23957105,19426997,9
23957105,19427259,20
23957105,19427263,1
23957105,19443637,1
23957105,19512537,1
23957105,23991034,4
23957371,19392804,2
23957371,19426997,2
23957371,19427259,1
23974011,19392804,4
23974011,19426997,4
23974011,19530095,1
23974011,21675085,1
23974796,19392804,1
23974796,19426997,1
23974796,19530095,2
23974796,23974011,1
23991033,19392804,4
23991033,19426997,7
23991033,19477560,1
23991033,19547258,1
23991033,24025231,3
23991034,19392015,1
23991034,19392804,15
23991034,19409308,2
23991034,19426997,26
23991034,19427259,9
23991034,19427263,2
23991034,19443637,1
23991034,23957105,3
23991170,19391892,2
23991170,19392678,1
23991170,19392804,83
23991170,19426208,1
23991170,19426997,8
23991170,19443637,2
23991170,19444160,1
23991170,19461184,2
23991170,21675090,1
23991170,21691852,1
23991170,21691853,1
23991170,21709407,1
23991170,23888465,3
24025231,19392804,5
24025231,19426997,11
24025231,19443637,2
26136428,19461184,1
26222225,19392804,2
26222225,19426997,1
26222225,19427259,2
62965821,63051237,3
62965825,63051237,1
62966091,62983511,3
62966091,63051237,12
62966091,65231858,1
62966215,62983511,1
62966215,63000544,3
62966215,63016911,1
62966215,63017309,14
62966215,63051237,134
62966215,63051368,1
62966215,63051495,1
62966215,63085821,1
62966215,63103117,1
62966215,65214174,1
62966215,65231073,1
62966215,65299987,1
62966215,67547811,1
62966215,69778612,1
62966216,63051237,1
62966216,65351725,1
62966351,62982594,1
62966351,63051237,7
62966351,65316485,2
62966353,63051237,4
62966353,63085560,1
62966353,63103117,1
62966353,65231858,1
62966353,67564844,2
62966480,62966610,1
62966480,63051237,12
62966480,65351331,1
62966481,63051237,56
62966481,65231858,1
62966481,65248632,1
62966481,65248897,1
62966481,65316485,1
62966481,65351331,1
62966481,67530253,1
62966610,63051237,3
62966610,65334564,1
62982593,62983511,5
62982593,63051237,56
62982593,63085825,1
62982593,63103640,1
62982593,67564844,1
62982593,69778482,1
62982594,63051237,4
62982594,65334564,1
62982721,63000544,1
62982725,63000544,1
62982725,63051237,11
62982727,63051237,4
62982727,65316485,1
62982853,63000013,1
62982853,63051237,3
62982859,63017309,3
62982859,63051237,12
62982859,65351331,1
62983115,63051237,2
62983380,63051237,1
62983505,63051237,4
62983505,63069573,5
62983511,62966091,2
62983511,62966353,1
62983511,62982593,1
62983511,63000544,4
62983511,63017309,3
62983511,63017700,1
62983511,63017836,1
62983511,63034079,1
62983511,63035122,1
62983511,63051237,306
62983511,63068401,5
62983511,63068787,2
62983511,63069573,5
62983511,63086472,2
62983511,63086474,6
62983511,63103117,9
62983511,63103640,1
62983511,63120668,1
62983511,65213780,1
62983511,65231858,2
62983511,65248626,1
62983511,65299324,1
62983511,65300240,1
62983511,65317408,1
62983511,65317537,1
62983511,65334044,1
62983511,67496721,8
62983511,67530253,1
62983511,67564837,1
62983511,67564844,1
62983511,69778482,3
62983640,63000013,3
62983640,63000544,2
62983640,63051237,18
62983640,63103640,1
62983773,63051237,1
62983773,63103640,1
62999756,62966215,1
62999756,63051237,5
62999756,63069573,1
62999756,63120409,1
62999887,63051237,92
62999887,63068531,1
62999887,63069573,1
62999887,63103117,1
62999887,63103640,3
62999887,65316485,8
62999887,65317408,1
62999887,65334564,1
62999887,67478774,1
62999887,67513486,1
62999887,67530253,2
63000013,62966215,2
63000013,62999756,1
63000013,63000544,21
63000013,63017309,3
63000013,63051237,119
63000013,63051495,4
63000013,63051765,1
63000013,63068656,2
63000013,63068787,1
63000013,63069573,1
63000013,63086215,3
63000013,63103117,4
63000013,63103640,4
63000013,65214442,1
63000013,65317408,2
63000013,67462400,1
63000013,67496721,1
63000013,67547811,2
63000013,67599159,1
63000013,69778612,1
63000018,63051237,3
63000018,67530253,1
63000143,63051237,2
63000143,67599159,1
63000143,69778612,1
63000150,62982593,1
63000150,62983511,1
63000150,63051237,10
63000150,67564844,1
63000273,62983640,1
63000404,63051237,2
63000404,63069573,1
63000404,65248632,1
63000536,63051237,1
63000543,63000013,1
63000543,63000544,1
63000543,63016919,1
63000543,63051237,4
63000543,63068656,1
63000543,67496199,1
63000544,62966215,12
63000544,62982853,1
63000544,62982859,4
63000544,62999887,1
63000544,63000013,15
63000544,63000543,1
63000544,63016911,7
63000544,63017309,32
63000544,63034468,1
63000544,63051237,396
63000544,63051368,1
63000544,63051495,3
63000544,63052283,4
63000544,63068395,2
63000544,63068397,2
63000544,63068401,7
63000544,63068656,4
63000544,63068787,4
63000544,63069316,3
63000544,63103117,4
63000544,63103640,3
63000544,63120668,1
63000544,65214442,1
63000544,65247974,1
63000544,65299326,2
63000544,65317408,2
63000544,65317537,4
63000544,65334044,2
63000544,65334564,1
63000544,65351331,2
63000544,67479294,1
63000544,67496199,2
63000544,67513489,1
63000544,67547811,2
63000544,67599159,1
63000544,69778612,4
63000928,63000544,1
63000928,63051237,13
63000928,63103117,1
63000928,63120801,1
63000928,67479294,2
63000932,63000544,1
63000932,69778612,1
63016910,62999887,1
63016910,63051237,11
63016910,67496721,4
63016910,67564706,1
63016910,69744685,1
63016911,62966215,1
63016911,62999887,1
63016911,63000544,2
63016911,63017309,1
63016911,63035122,1
63016911,63051237,104
63016911,63068397,1
63016911,63086472,1
63016911,63103640,1
63016911,65231858,1
63016911,67496721,1
63016911,67530253,1
63016919,63051237,7
63017307,63051237,9
63017307,67496721,1
63017309,62966215,5
63017309,62982859,2
63017309,62983511,1
63017309,62999756,1
63017309,63000013,1
63017309,63000143,2
63017309,63000544,12
63017309,63034335,1
63017309,63035252,1
63017309,63051237,241
63017309,63051495,1
63017309,63052280,1
63017309,63068397,1
63017309,63068401,1
63017309,63068656,2
63017309,63068787,14
63017309,63069573,1
63017309,63086474,2
63017309,63103117,3
63017309,63120668,1
63017309,65231073,3
63017309,65231858,2
63017309,65247974,2
63017309,65248895,1
63017309,65248897,1
63017309,65283342,2
63017309,65299324,1
63017309,65299326,1
63017309,65316485,1
63017309,65334044,1
63017309,67462400,1
63017309,67479294,3
63017309,67513489,2
63017309,67547811,2
63017309,69727523,2
63017309,69778612,1
63017311,63051237,2
63017436,63000013,1
63017436,63051237,1
63017439,63051237,2
63017439,65317537,1
63017700,62966215,6
63017700,62982725,1
63017700,62983511,2
63017700,63000544,1
63017700,63051237,34
63017700,67530253,1
63017701,63051237,7
63017701,63052280,1
63017701,65316485,1
63017828,63051237,1
63017836,62966091,1
63017836,62982725,1
63017836,62983511,2
63017836,63000544,1
63017836,63017309,2
63017836,63051237,22
63017836,63069573,2
63017836,63103640,1
63017836,63120668,1
63017836,65231858,1
63034079,63051237,1
63034335,63017309,2
63034335,63051237,13
63034335,63103640,1
63034335,65282957,1
63034335,67479294,1
63034335,67496721,1
63034342,63051237,1
63034342,63068397,1
63034468,62966215,2
63034468,63000013,1
63034468,63051237,12
63034468,63103640,1
63034596,63000544,1
63034596,63051237,38
63034596,63068401,2
63034596,63068787,1
63034596,63103117,1
63034596,67496721,4
63034596,69778482,1
63034597,62983511,1
63034597,63051237,1
63034603,63051237,1
63034734,63051237,3
63034866,63051237,1
63035122,62983511,3
63035122,63051237,57
63035122,63068401,2
63035122,63103117,1
63035122,67564844,1
63035122,69778482,1
63035252,63051237,4
63035252,65334564,1
63035252,69727523,1
63051237,62966215,94
63051237,62966351,3
63051237,62966480,27
63051237,62966481,27
63051237,62966610,1
63051237,62982593,3
63051237,62982725,1
63051237,62982859,1
63051237,62983511,29
63051237,62999756,1
63051237,62999887,86
63051237,63000013,31
63051237,63000143,1
63051237,63000150,1
63051237,63000544,127
63051237,63000928,1
63051237,63016911,50
63051237,63017309,51
63051237,63017700,7
63051237,63017836,4
63051237,63034335,2
63051237,63034596,2
63051237,63035122,1
63051237,63051368,4
63051237,63051495,6
63051237,63051759,1
63051237,63052280,3
63051237,63052287,1
63051237,63068395,3
63051237,63068397,8
63051237,63068401,33
63051237,63068527,3
63051237,63068656,21
63051237,63068787,10
63051237,63069316,1
63051237,63069573,42
63051237,63085821,2
63051237,63085825,4
63051237,63086084,3
63051237,63086472,7
63051237,63086474,5
63051237,63103117,105
63051237,63103374,1
63051237,63103375,19
63051237,63103640,134
63051237,63103765,1
63051237,63120012,2
63051237,63120016,1
63051237,63120143,1
63051237,63120276,11
63051237,63120405,6
63051237,63120409,7
63051237,63120668,7
63051237,65213654,1
63051237,65213780,1
63051237,65214043,1
63051237,65214174,3
63051237,65214442,6
63051237,65231073,1
63051237,65231207,2
63051237,65231334,1
63051237,65231472,2
63051237,65231858,36
63051237,65247974,2
63051237,65247980,1
63051237,65248632,1
63051237,65248895,3
63051237,65248897,4
63051237,65282822,1
63051237,65282824,1
63051237,65283212,1
63051237,65283342,10
63051237,65299326,1
63051237,65300503,1
63051237,65316485,39
63051237,65317408,25
63051237,65317537,4
63051237,65334044,1
63051237,65334564,34
63051237,65351075,1
63051237,65351076,1
63051237,65351331,23
63051237,65351725,4
63051237,65368231,3
63051237,65368237,2
63051237,65368755,1
63051237,67462400,4
63051237,67478774,29
63051237,67479294,16
63051237,67496199,1
63051237,67496721,38
63051237,67496980,1
63051237,67496986,1
63051237,67513486,27
63051237,67530253,46
63051237,67547811,3
63051237,67564706,13
63051237,67564837,1
63051237,67564844,4
63051237,67599159,4
63051237,67599561,1
63051237,67616844,4
63051237,67617243,2
63051237,69727523,1
63051237,69744685,3
63051237,69778482,9
63051237,69778612,5
63051237,69865329,2
63051368,62966215,7
63051368,63000013,1
63051368,63000544,5
63051368,63017309,3
63051368,63051237,34
63051368,63068397,4
63051368,63103640,2
63051368,63120668,1
63051368,65247974,1
63051368,65317408,1
63051368,65368237,1
63051372,63051237,3
63051372,63103640,1
63051495,62966215,1
63051495,63051237,5
63051631,62983511,1
63051631,63051237,2
63051759,63000013,3
63051759,63000544,2
63051759,63017309,2
63051759,63051237,13
63051759,65247974,1
63051759,67547811,1
63051759,67582918,1
63051765,62983511,1
63051765,62999887,1
63051765,63051237,20
63051765,63103640,1
63051765,65213654,1
63051765,67496721,1
63052280,63000544,1
63052280,63017309,1
63052280,63051237,20
63052280,63068401,1
63052280,63103117,2
63052280,63103640,1
63052283,63000544,1
63052283,63017309,3
63052283,63051237,36
63052283,63068787,1
63052287,63000544,2
63052287,63016911,2
63052287,63034596,1
63052287,63051237,16
63052287,63068397,1
63052287,65351331,1
63068395,63000544,1
63068395,63051237,6
63068395,65299326,1
63068397,62966215,9
63068397,62966480,1
63068397,62966481,1
63068397,63000013,3
63068397,63000544,4
63068397,63016911,1
63068397,63017309,3
63068397,63051237,57
63068397,63103640,2
63068397,65351331,1
63068397,67616844,1
63068401,62966481,1
63068401,62983511,2
63068401,63000544,2
63068401,63034335,1
63068401,63051237,101
63068401,63052280,1
63068401,63068397,3
63068401,63068527,1
63068401,63068787,1
63068401,63103117,2
63068401,65316485,2
63068401,65334564,2
63068401,65351331,2
63068401,65351725,1
63068401,67496721,1
63068401,67513486,1
63068401,67530253,1
63068401,67582918,1
63068527,63051237,41
63068527,63103640,4
63068527,67496721,1
63068527,67513486,1
63068531,63051237,5
63068531,65334564,1
63068531,67513486,2
63068531,67530253,1
63068533,63017309,1
63068533,63051237,3
63068656,62966215,2
63068656,63017309,3
63068656,63051237,104
63068656,63103117,2
63068656,63103640,2
63068656,65248897,1
63068656,65282957,1
63068787,63016911,4
63068787,63016919,1
63068787,63017309,10
63068787,63017439,1
63068787,63051237,41
63068787,65265396,1
63069184,63051237,3
63069316,63000013,1
63069316,63000544,2
63069316,63051237,20
63069316,63068401,1
63069316,63103640,1
63069316,63120276,2
63069316,65214174,1
63069316,65265396,1
63069316,65351331,1
63069316,67582793,1
63069573,62966215,5
63069573,62983511,2
63069573,62999887,1
63069573,63000013,1
63069573,63000544,3
63069573,63016911,1
63069573,63017836,1
63069573,63051237,223
63069573,63052280,1
63069573,63068397,1
63069573,63068401,1
63069573,63068527,1
63069573,63103117,5
63069573,63103640,5
63069573,65334564,2
63069578,63051237,1
63085558,63051237,2
63085558,63086472,1
63085558,69778482,1
63085560,63051237,3
63085560,63068401,2
63085560,65351725,4
63085821,62966215,5
63085821,62966481,1
63085821,63051237,97
63085821,63069573,2
63085821,63103117,1
63085821,63103640,4
63085821,65351331,1
63085821,67564706,3
63085825,62982593,1
63085825,62983511,2
63085825,63051237,26
63085825,63068397,1
63085825,63069573,1
63085825,65231858,1
63085825,65317408,1
63085825,67496721,3
63086084,63051237,9
63086215,63017309,1
63086215,63051237,4
63086472,62983511,7
63086472,63000013,1
63086472,63035122,1
63086472,63051237,40
63086472,63085825,1
63086472,63086474,4
63086472,63103117,1
63086472,63103640,2
63086472,65231207,2
63086472,65231472,6
63086472,65231858,2
63086472,65265135,1
63086472,65317139,1
63086472,67496721,1
63086474,62966215,1
63086474,62983511,10
63086474,63017309,2
63086474,63051237,38
63086474,63051765,1
63086474,63068401,1
63086474,63068787,1
63086474,63069573,4
63086474,63086472,1
63086474,63120016,1
63086474,63120276,1
63086474,65317408,1
63086474,67496721,1
63086604,63051237,1
63086733,63051237,1
63103109,63051237,7
63103117,62966215,1
63103117,62983511,1
63103117,63000013,1
63103117,63000544,1
63103117,63017309,1
63103117,63051237,149
63103117,63068656,1
63103117,63086474,1
63103117,63103640,3
63103117,63120668,1
63103117,65231858,1
63103117,65317537,1
63103117,67479294,1
63103117,67513486,1
63103117,67530253,2
63103117,69778482,1
63103374,63051237,1
63103375,62966480,2
63103375,63000544,2
63103375,63051237,43
63103375,63068397,2
63103375,63086474,1
63103375,63103640,2
63103375,63120405,2
63103375,63120409,2
63103375,65248632,1
63103375,65334564,1
63103375,65351331,1
63103375,67530253,3
63103375,67565494,1
63103632,63051237,5
63103640,62966215,4
63103640,62966480,2
63103640,62966481,1
63103640,62983511,1
63103640,62999887,2
63103640,63000013,5
63103640,63000544,10
63103640,63016911,2
63103640,63017700,1
63103640,63051237,465
63103640,63051368,2
63103640,63068401,1
63103640,63068527,1
63103640,63068531,1
63103640,63069573,2
63103640,63085821,2
63103640,63103117,6
63103640,63103765,3
63103640,65214442,1
63103640,65248897,1
63103640,65283342,2
63103640,65300372,1
63103640,65316485,2
63103640,65317139,1
63103640,65351331,2
63103640,65368231,1
63103640,67478774,1
63103640,67496721,4
63103640,67496986,1
63103640,67513486,2
63103640,67530253,2
63103640,67564844,1
63103640,67616844,1
63103765,62999887,8
63103765,63051237,18
63103765,63103640,1
63103765,63120405,1
63103765,65368231,1
63103765,67478774,1
63103765,67496721,1
63103765,67564706,1
63103770,63051237,2
63120012,62999887,1
63120012,63051237,9
63120012,67478774,1
63120012,67513486,1
63120016,63051237,2
63120143,63051237,10
63120143,63068401,1
63120147,62983511,1
63120147,63017309,2
63120147,63051237,11
63120147,63068401,1
63120147,63103117,1
63120147,67462400,1
63120147,67564844,1
63120274,63017309,1
63120274,63051237,1
63120276,63000544,2
63120276,63016911,1
63120276,63017309,9
63120276,63034596,1
63120276,63051237,135
63120276,63052287,1
63120276,63068397,1
63120276,63068401,1
63120276,63069316,1
63120276,63086474,2
63120276,63103117,4
63120276,63103375,1
63120276,63103640,1
63120276,65248897,1
63120276,67478774,1
63120276,67530253,1
63120405,62999887,1
63120405,63051237,25
63120405,63068401,1
63120405,63068531,1
63120405,63103117,1
63120405,65334564,1
63120405,67478774,1
63120405,67513486,1
63120405,67530253,1
63120405,67582918,1
63120405,69865329,1
63120409,63035122,1
63120409,63051237,24
63120409,63103640,1
63120409,65334564,2
63120409,67479294,1
63120409,67513486,1
63120409,67530253,1
63120531,63000013,1
63120531,63000544,1
63120531,63017309,2
63120531,63051237,2
63120533,63000544,1
63120533,63051237,3
63120533,63103640,1
63120668,62966215,2
63120668,63000013,1
63120668,63000544,2
63120668,63017309,3
63120668,63051237,74
63120668,63103117,6
63120668,63103640,6
63120668,63120012,1
63120668,65231858,2
63120668,67496721,1
63120668,69778482,1
63120794,63051237,1
63120801,63051237,4
63120925,63051237,1
65213652,63051237,3
65213654,63051237,5
65213780,63051237,16
65213787,63051237,2
65213787,63103640,1
65213789,63000544,2
65213789,63051237,8
65214043,62983511,1
65214043,63017309,1
65214043,63051237,9
65214043,63068787,1
65214043,67547811,1
65214174,63017309,1
65214174,63051237,15
65214174,63069573,3
65214174,63103117,1
65214174,67479294,1
65214177,63051237,2
65214312,63051237,2
65214313,63051237,3
65214442,63000013,1
65214442,63000544,2
65214442,63051237,17
65214442,63103640,1
65231073,63051237,2
65231207,63051237,1
65231334,63051237,6
65231472,62966481,1
65231472,63051237,11
65231858,62966091,1
65231858,62966215,3
65231858,62966216,1
65231858,62966480,2
65231858,62966481,6
65231858,62999887,5
65231858,63000544,2
65231858,63017309,6
65231858,63017836,6
65231858,63034335,2
65231858,63051237,223
65231858,63068397,1
65231858,63068401,1
65231858,63068787,1
65231858,63069573,1
65231858,63086472,1
65231858,63103117,3
65231858,63103640,8
65231858,63120409,2
65231858,63120668,1
65231858,65231207,2
65231858,65231472,1
65231858,65248897,1
65231858,65316485,4
65231858,65317408,4
65231858,65334564,3
65231858,65351331,2
65231858,65351725,4
65231858,65368755,1
65231858,67478774,2
65231858,67479294,2
65231858,67496721,8
65231858,67496980,1
65231858,67513486,1
65231858,67564706,1
65231858,67582918,1
65231858,69778482,2
65231858,69778612,1
65231861,62983511,1
65231861,63051237,11
65231861,69778482,1
65247974,63000544,1
65247974,63017309,2
65247974,63051237,8
65247974,67564706,1
65247980,62983511,1
65247980,63051237,1
65248371,63068395,1
65248626,63051237,4
65248632,62966480,1
65248632,63051237,25
65248632,63068397,2
65248632,63068401,1
65248632,63085560,1
65248632,63120409,1
65248632,65231858,1
65248632,65334564,1
65248632,65351725,3
65248632,67513486,1
65248632,67564837,2
65248761,63051237,2
65248895,63017309,1
65248895,63051237,21
65248895,65248897,1
65248897,62966351,1
65248897,62982725,1
65248897,63000013,1
65248897,63017309,1
65248897,63051237,66
65248897,63068397,1
65248897,63068401,1
65248897,63068656,4
65248897,63103374,1
65248897,63103640,3
65248897,65248632,1
65248897,65317408,1
65248897,67496721,1
65248897,67530253,1
65248897,67564706,1
65248897,69778612,1
65265132,63051237,6
65265132,67616844,2
65265135,62966215,1
65265135,63017309,1
65265135,63051237,3
65265135,63068787,1
65265396,63017309,1
65265396,63051237,10
65265396,63052283,1
65265396,63068656,1
65265399,63051237,1
65265403,63016911,1
65265403,63017309,1
65265403,63051237,13
65265403,63120276,1
65265665,63051237,2
65282295,62999887,1
65282295,63051237,4
65282295,63120012,1
65282295,65334564,1
65282295,67478774,1
65282295,67479294,2
65282295,67513486,1
65282295,67530253,1
65282302,63017836,1
65282302,63051237,4
65282302,65231858,1
65282822,63051237,1
65282824,63051237,1
65282957,63051237,1
65283212,62966215,1
65283212,63000013,2
65283212,63017309,3
65283212,63051237,12
65283212,63068656,1
65283212,63068787,1
65283212,65231073,1
65283342,63051237,32
65283342,63069573,1
65283342,63103640,4
65283342,65317537,1
65283342,69778482,1
65299324,63051237,5
65299326,62966215,1
65299326,63000544,1
65299326,63017309,3
65299326,63051237,7
65299326,63051368,2
65299326,63051759,1
65299326,63068397,1
65299326,63120276,1
65299326,65231073,1
65299326,65247974,1
65299326,65317408,1
65299326,67513489,1
65299326,69727523,1
65299328,63051237,2
65299328,67616329,1
65299454,62966215,1
65299454,63051237,10
65299454,67462400,1
65299454,67496199,1
65299454,69778612,1
65299719,63051237,3
65299721,63051237,2
65299987,62966215,1
65299987,63051237,8
65300240,62983511,2
65300240,63051237,6
65300240,65231858,1
65300240,67564844,1
65300372,63051237,2
65300503,63051237,2
65300509,63051237,3
65300509,63103640,1
65316485,62966480,1
65316485,62999887,10
65316485,63051237,62
65316485,63103640,1
65316485,65231858,1
65316485,65368231,1
65316485,67478774,2
65316485,67530253,1
65316755,63000544,2
65316755,63051237,1
65316755,65282824,1
65317139,63051237,2
65317139,65231207,1
65317139,65231472,1
65317139,65316485,1
65317273,63051237,9
65317278,63068397,2
65317408,62966215,3
65317408,62999887,4
65317408,63000013,2
65317408,63000544,1
65317408,63051237,95
65317408,63051368,1
65317408,63051495,1
65317408,63068787,1
65317408,63086215,1
65317408,63103117,2
65317408,63103640,1
65317408,65334564,4
65317408,65368231,1
65317408,67462400,2
65317408,67478774,2
65317408,67496721,6
65317408,67513486,1
65317537,63034335,1
65317537,63051237,6
65317537,67479294,1
65333912,63051237,4
65334044,63000544,1
65334044,63051237,35
65334044,67599159,1
65334302,63051237,1
65334564,62999887,1
65334564,63000544,1
65334564,63034468,1
65334564,63035252,1
65334564,63051237,32
65334564,67478774,1
65334564,67513486,2
65334564,67530253,3
65351075,63051237,5
65351075,63051495,1
65351075,63068656,1
65351075,67513489,1
65351076,63000544,3
65351076,63051237,26
65351076,63068527,1
65351076,63103117,1
65351076,63103640,1
65351076,69778482,1
65351331,62966480,1
65351331,62966481,1
65351331,63016911,1
65351331,63051237,43
65351331,63068397,1
65351331,63103375,1
65351331,63103640,1
65351331,65214174,1
65351331,67513486,1
65351331,67530253,1
65351334,63051237,2
65351334,63068531,1
65351335,62966215,1
65351335,63051237,3
65351335,63103640,1
65351725,63034335,1
65351725,63051237,21
65351725,63085560,2
65351725,63103375,1
65351725,63120409,1
65351725,65231858,3
65368231,62999887,1
65368231,63051237,6
65368237,63000544,1
65368237,63051237,6
65368237,65248895,1
65368755,62966215,1
65368755,63051237,16
65368755,67496721,4
65368755,67548601,1
65368884,63016911,2
65368884,63051237,6
65369019,63051237,2
67461618,63051237,8
67462400,62966215,1
67462400,63017309,2
67462400,63051237,21
67462400,63103117,1
67462400,63120147,1
67462400,69778612,1
67478774,63051237,5
67478774,67513486,1
67478774,67530253,1
67479167,63051237,2
67479294,62966215,2
67479294,62966480,1
67479294,63000544,4
67479294,63016911,2
67479294,63017309,1
67479294,63034079,1
67479294,63051237,110
67479294,63069573,2
67479294,63103117,2
67479294,63120409,1
67479294,65316485,3
67479294,65317408,2
67479294,65334564,1
67479294,67478774,1
67479294,67496721,2
67479294,67513486,1
67479294,67530253,1
67496199,62966215,1
67496199,63000013,1
67496199,63016911,1
67496199,63017309,1
67496199,63051237,24
67496199,63068787,1
67496199,67547811,2
67496331,63051237,4
67496721,62983511,7
67496721,62999887,8
67496721,63017836,2
67496721,63034596,1
67496721,63051237,214
67496721,63051765,2
67496721,63103117,3
67496721,63103375,1
67496721,63103640,6
67496721,65231858,7
67496721,65248626,1
67496721,65316485,1
67496721,65317408,18
67496721,65368231,1
67496721,65368755,3
67496721,67462400,1
67496721,67478774,1
67496721,67479294,4
67496721,67530253,1
67496980,63051237,10
67496985,63051237,2
67496985,63086084,1
67496985,67565494,1
67496986,63051237,2
67496986,65317408,1
67513486,63051237,8
67513486,67530253,1
67513489,63000544,1
67513489,63051237,2
67513489,67547811,1
67513491,63051237,1
67513491,67616329,1
67530253,63051237,24
67547811,62966215,1
67547811,63000013,5
67547811,63000544,1
67547811,63017309,1
67547811,63051237,7
67547811,63051495,1
67547811,63068656,1
67547811,65351075,1
67547811,67565494,1
67548073,63000544,3
67548073,63016911,1
67548073,63051237,25
67548073,63068787,2
67548601,62999887,1
67548601,63051237,15
67548601,63069573,1
67548601,63103640,1
67548601,65317408,1
67548601,65368755,1
67548601,67462400,1
67548601,67496721,2
67564706,62966215,4
67564706,62999887,1
67564706,63051237,12
67564837,63051237,10
67564837,67496721,1
67564844,63051237,17
67564844,63068401,1
67564844,63069573,1
67564844,63086474,1
67564844,63103117,2
67564844,65231858,1
67564844,65334564,1
67565494,63051237,4
67565494,63103640,1
67582269,63051237,1
67582793,63051237,9
67582793,67616329,1
67582918,63017309,1
67582918,63051237,2
67599159,63051237,6
67599295,63000013,1
67599295,63017309,1
67599295,63051237,2
67599295,63103117,1
67599422,63051237,2
67599422,63068401,1
67599422,63069573,1
67599561,62966481,1
67599561,62999887,1
67599561,63051237,7
67599561,63103765,1
67616329,62982725,1
67616329,62983511,1
67616329,63017836,1
67616329,63034596,1
67616329,63051237,27
67616329,63103640,1
67616329,65231858,1
67616329,65248897,1
67616844,62999887,1
67616844,63051237,19
67616844,63068787,1
67616844,63103640,3
67616844,65334564,1
67616844,67530253,1
67616984,63051237,1
67617243,63051237,2
69727523,63016911,1
69727523,63017309,1
69727523,63051237,14
69727523,65214174,1
69728049,63051237,1
69744287,63051237,1
69744685,62966215,1
69744685,62999887,2
69744685,63051237,6
69744685,65317408,1
69744685,65334564,1
69744685,65368237,1
69744685,67478774,1
69744685,67513486,1
69744685,67530253,1
69778482,62966480,1
69778482,62982593,1
69778482,62983511,1
69778482,62983773,1
69778482,63051237,45
69778482,63069573,2
69778482,63103117,1
69778482,63103640,2
69778482,69778612,1
69778612,62966215,3
69778612,63000013,1
69778612,63000143,1
69778612,63000544,1
69778612,63017309,2
69778612,63051237,121
69778612,63103640,1
69778612,63120276,1
69778612,65213789,1
69778612,65214174,1
69778612,65317408,1
69778612,67599159,2
69813198,63051237,1
69813327,63051237,4
69813327,63069573,1
69813327,63086472,1
69813327,65317408,1
69813327,67479294,2
69865201,63051237,3
69865329,62966480,1
69865329,63051237,21
69865329,63068401,1
69865329,65282957,1
69865329,67565494,1
71975743,63051237,2
71975743,63068401,1
88474756,88474888,11
88474756,88475544,7
88474756,88475675,6
88474756,88509342,1
88474756,88544052,1
88474756,88612439,1
88474756,90723375,3
88474756,90774722,1
88474756,90844150,14
88474756,93108617,1
88474756,97519787,1
88474757,90844150,1
88474883,88475544,4
88474887,88475675,1
88474888,88475544,381
88474888,88475675,2
88474888,88475939,11
