source_community,target_community,weight
58825008,56558966,1
58825008,56576126,1
58825008,56645429,2
58825008,58841778,1
58825010,56576657,1
58825010,56645429,7
58825010,56696389,1
58825010,58892868,1
58825139,56576657,1
58825139,56645429,6
58825139,58824745,1
58825139,61124186,1
58841248,56542328,1
58841248,56576657,1
58841248,56610185,1
58841248,56628400,1
58841248,56645429,4
58841248,56696389,1
58841248,58790287,1
58841248,58790812,1
58841248,58824745,2
58841248,58825008,1
58841248,58825010,1
58841248,58858278,1
58841248,58859455,1
58841248,58875439,1
58841254,56645429,18
58841254,61175408,2
58841380,56645429,3
58841380,56696646,1
58841509,56542332,2
58841509,56542593,1
58841509,56559098,1
58841509,56593024,1
58841509,56593549,1
58841509,56611370,1
58841509,56628400,2
58841509,56644900,1
58841509,56645429,36
58841509,56696255,1
58841509,58807447,1
58841509,58824745,1
58841509,58841516,1
58841509,58893122,1
58841509,58927321,1
58841509,61124186,2
58841509,61158378,1
58841509,61175408,3
58841509,63371882,1
58841509,63372274,1
58841514,56645429,2
58841514,61175408,1
58841516,56558966,1
58841516,56593549,1
58841516,56610449,1
58841516,56611241,1
58841516,56628396,1
58841516,56645429,30
58841516,56662199,1
58841516,56679230,1
58841516,56696389,1
58841516,56696646,1
58841516,58824745,1
58841516,58841509,1
58841516,61175408,2
58841773,56593024,2
58841773,56645429,1
58841773,58824223,1
58842168,56645429,10
58842168,58841380,1
58842169,58893258,1
58842293,56645429,3
58842293,63389435,1
58858278,56645429,15
58858278,61107288,1
58858278,61124186,1
58858408,58910677,1
58858674,56645429,5
58858674,58807718,1
58858937,56542593,1
58858937,56576656,1
58858937,56593024,1
58858937,56611241,1
58858937,56627482,1
58858937,56644900,1
58858937,56645429,82
58858937,56661669,1
58858937,56696389,1
58858937,58790287,11
58858937,58790292,2
58858937,58824088,1
58858937,58824745,1
58858937,58927447,1
58858937,61072837,2
58858937,61124186,1
58858937,61158378,1
58858937,61175408,2
58859069,56558966,1
58859069,56559622,1
58859069,56610449,1
58859069,56645429,6
58859192,56542463,1
58859325,56558966,1
58859325,56576126,2
58859325,56628400,1
58859325,56645429,10
58859455,56645429,4
58859455,58790287,1
58875832,56645429,4
58875961,56645429,2
58876616,56628396,2
58876616,56645429,1
58876616,56696389,1
58892736,56627482,1
58892736,56645429,10
58892868,56559622,1
58892868,56576657,1
58892868,56627482,1
58892868,56645429,31
58892868,56662199,1
58892868,56696389,1
58892868,58790287,1
58892868,58858937,1
58892868,58910545,1
58892868,61158119,1
58892993,58892868,1
58893122,56645429,1
58893122,56661669,4
58893257,56593024,4
58893258,56645429,3
58893258,56662325,1
58893258,58841509,1
58893391,58824745,1
58893649,56645429,3
58909760,56645429,1
58910157,56576657,1
58910289,56645429,15
58910289,58790287,1
58910289,61124186,1
58910416,56680012,1
58910545,58806931,1
58910548,56541545,1
58910548,56541673,1
58910548,56559622,1
58910548,56559753,1
58910548,56576656,1
58910548,56594076,1
58910548,56611239,2
58910548,56645429,4
58910548,56678964,1
58910548,58944349,1
58910548,61055280,1
58910548,61089604,1
58910549,56645429,1
58910676,56541545,1
58910676,58944349,1
58910677,56644514,1
58910677,56645429,13
