source,target
https://openalex.org/W1602568023,https://openalex.org/W2010031978
https://openalex.org/W1602568023,https://openalex.org/W2014771356
https://openalex.org/W1602568023,https://openalex.org/W2039551265
https://openalex.org/W1602568023,https://openalex.org/W2053911973
https://openalex.org/W1602568023,https://openalex.org/W2054521968
https://openalex.org/W1602568023,https://openalex.org/W2079870118
https://openalex.org/W1602568023,https://openalex.org/W2093540365
https://openalex.org/W1602568023,https://openalex.org/W2118922078
https://openalex.org/W1602568023,https://openalex.org/W2125987139
https://openalex.org/W1602568023,https://openalex.org/W2126432370
https://openalex.org/W1602568023,https://openalex.org/W2138977668
https://openalex.org/W1602568023,https://openalex.org/W2142046859
https://openalex.org/W1602568023,https://openalex.org/W2150197150
https://openalex.org/W1602568023,https://openalex.org/W2157645703
https://openalex.org/W1995547197,https://openalex.org/W1608762409
https://openalex.org/W1995547197,https://openalex.org/W1974365957
https://openalex.org/W1995547197,https://openalex.org/W1975200987
https://openalex.org/W1995547197,https://openalex.org/W1981088384
https://openalex.org/W1995547197,https://openalex.org/W2000291787
https://openalex.org/W1995547197,https://openalex.org/W2010031978
https://openalex.org/W1995547197,https://openalex.org/W2013035180
https://openalex.org/W1995547197,https://openalex.org/W2017379589
https://openalex.org/W1995547197,https://openalex.org/W2020965347
https://openalex.org/W1995547197,https://openalex.org/W2038249969
https://openalex.org/W1995547197,https://openalex.org/W2039551265
https://openalex.org/W1995547197,https://openalex.org/W2053911973
https://openalex.org/W1995547197,https://openalex.org/W2072638557
https://openalex.org/W1995547197,https://openalex.org/W2080747247
https://openalex.org/W1995547197,https://openalex.org/W2088861927
https://openalex.org/W1995547197,https://openalex.org/W2090260381
https://openalex.org/W1995547197,https://openalex.org/W2096753123
https://openalex.org/W1995547197,https://openalex.org/W2110015307
https://openalex.org/W1995547197,https://openalex.org/W2111888351
https://openalex.org/W1995547197,https://openalex.org/W2125987139
https://openalex.org/W1995547197,https://openalex.org/W2126851387
https://openalex.org/W1995547197,https://openalex.org/W2135801344
https://openalex.org/W1995547197,https://openalex.org/W2142482111
https://openalex.org/W1995547197,https://openalex.org/W2150163104
https://openalex.org/W1995547197,https://openalex.org/W2169529166
https://openalex.org/W2012582486,https://openalex.org/W1976878409
https://openalex.org/W2012582486,https://openalex.org/W2010608530
https://openalex.org/W2012582486,https://openalex.org/W2040511639
https://openalex.org/W2012582486,https://openalex.org/W2089426706
https://openalex.org/W2012582486,https://openalex.org/W2126851387
https://openalex.org/W2012582486,https://openalex.org/W2150163104
https://openalex.org/W2012582486,https://openalex.org/W2171892286
https://openalex.org/W2075428268,https://openalex.org/W134790102
https://openalex.org/W2075428268,https://openalex.org/W1608762409
https://openalex.org/W2075428268,https://openalex.org/W1963788105
https://openalex.org/W2075428268,https://openalex.org/W2038249969
https://openalex.org/W2075428268,https://openalex.org/W2042633640
https://openalex.org/W2075428268,https://openalex.org/W2065746091
https://openalex.org/W2075428268,https://openalex.org/W2086253822
https://openalex.org/W2075428268,https://openalex.org/W2096489607
https://openalex.org/W2075428268,https://openalex.org/W2105830710
https://openalex.org/W2075428268,https://openalex.org/W2157616642
https://openalex.org/W2163636666,https://openalex.org/W1971645224
https://openalex.org/W2163636666,https://openalex.org/W1982163838
https://openalex.org/W2163636666,https://openalex.org/W1984497969
https://openalex.org/W2163636666,https://openalex.org/W1985140771
https://openalex.org/W2163636666,https://openalex.org/W1993346317
https://openalex.org/W2163636666,https://openalex.org/W1997932830
https://openalex.org/W2163636666,https://openalex.org/W2005440577
https://openalex.org/W2163636666,https://openalex.org/W2019167811
https://openalex.org/W2163636666,https://openalex.org/W2030714059
https://openalex.org/W2163636666,https://openalex.org/W2034203463
https://openalex.org/W2163636666,https://openalex.org/W2034806022
https://openalex.org/W2163636666,https://openalex.org/W2037786477
https://openalex.org/W2163636666,https://openalex.org/W2060907567
https://openalex.org/W2163636666,https://openalex.org/W2079957854
https://openalex.org/W2163636666,https://openalex.org/W2096335988
https://openalex.org/W2163636666,https://openalex.org/W2135518377
https://openalex.org/W2163636666,https://openalex.org/W2142046859
https://openalex.org/W2163636666,https://openalex.org/W2172157901
https://openalex.org/W1981364695,https://openalex.org/W1599568627
https://openalex.org/W1981364695,https://openalex.org/W1980616032
https://openalex.org/W1981364695,https://openalex.org/W1997506291
https://openalex.org/W1981364695,https://openalex.org/W1998641354
https://openalex.org/W1981364695,https://openalex.org/W2014726972
https://openalex.org/W1981364695,https://openalex.org/W2015921568
https://openalex.org/W1981364695,https://openalex.org/W2031569048
https://openalex.org/W1981364695,https://openalex.org/W2033986471
https://openalex.org/W1981364695,https://openalex.org/W2046703988
https://openalex.org/W1981364695,https://openalex.org/W2057609586
https://openalex.org/W1981364695,https://openalex.org/W2066800765
https://openalex.org/W1981364695,https://openalex.org/W2076770967
https://openalex.org/W1981364695,https://openalex.org/W2077517942
https://openalex.org/W1981364695,https://openalex.org/W2083940756
https://openalex.org/W1981364695,https://openalex.org/W2099724117
https://openalex.org/W1981364695,https://openalex.org/W2105361655
https://openalex.org/W1981364695,https://openalex.org/W2110301828
https://openalex.org/W1981364695,https://openalex.org/W2150163104
https://openalex.org/W1981364695,https://openalex.org/W2156555850
https://openalex.org/W2965996124,https://openalex.org/W1988627620
https://openalex.org/W2965996124,https://openalex.org/W2008912873
https://openalex.org/W2965996124,https://openalex.org/W2035121417
https://openalex.org/W2965996124,https://openalex.org/W2048974398
https://openalex.org/W2965996124,https://openalex.org/W2094689158
https://openalex.org/W2965996124,https://openalex.org/W2138977668
https://openalex.org/W2965996124,https://openalex.org/W2151575317
https://openalex.org/W2158520768,https://openalex.org/W2214049559
https://openalex.org/W2124317694,https://openalex.org/W2082314612
https://openalex.org/W2124317694,https://openalex.org/W2087786585
https://openalex.org/W2124317694,https://openalex.org/W2112194595
https://openalex.org/W3037546551,https://openalex.org/W1998955483
https://openalex.org/W3037546551,https://openalex.org/W2029346581
https://openalex.org/W3037546551,https://openalex.org/W2031416354
https://openalex.org/W3037546551,https://openalex.org/W2058521801
https://openalex.org/W3037546551,https://openalex.org/W2082103906
https://openalex.org/W3037546551,https://openalex.org/W2109460321
https://openalex.org/W3037546551,https://openalex.org/W2126432370
https://openalex.org/W3037546551,https://openalex.org/W2138720929
https://openalex.org/W3037546551,https://openalex.org/W2161604785
https://openalex.org/W3037546551,https://openalex.org/W2532813067
https://openalex.org/W3037546551,https://openalex.org/W2763867730
https://openalex.org/W3037546551,https://openalex.org/W2782393290
https://openalex.org/W3008888869,https://openalex.org/W1972564906
https://openalex.org/W3008888869,https://openalex.org/W1989920563
https://openalex.org/W3008888869,https://openalex.org/W2000399153
https://openalex.org/W3008888869,https://openalex.org/W2035121417
https://openalex.org/W3008888869,https://openalex.org/W2037794677
https://openalex.org/W3008888869,https://openalex.org/W2070592987
https://openalex.org/W3008888869,https://openalex.org/W2074744546
https://openalex.org/W3008888869,https://openalex.org/W2087786585
https://openalex.org/W3008888869,https://openalex.org/W2088128367
https://openalex.org/W3008888869,https://openalex.org/W2095041841
https://openalex.org/W3008888869,https://openalex.org/W2131635560
