paper_id,title,domain,year,primary_field,display_community,is_landmark,reference_count,cited_by_count,n_future_citers,n_controls,control_tier,community_reach,community_reach_z,community_reach_z_raw,community_reach_z_clipped,community_reach_control_median,community_reach_control_mad,community_reach_scale_used,community_reach_scale_floor_used,field_entropy,field_entropy_z,field_entropy_z_raw,field_entropy_z_clipped,field_entropy_control_median,field_entropy_control_mad,field_entropy_scale_used,field_entropy_scale_floor_used,cross_community_adoption,cross_community_adoption_z,cross_community_adoption_z_raw,cross_community_adoption_z_clipped,cross_community_adoption_control_median,cross_community_adoption_control_mad,cross_community_adoption_scale_used,cross_community_adoption_scale_floor_used,path_shortening,path_shortening_z,path_shortening_z_raw,path_shortening_z_clipped,path_shortening_control_median,path_shortening_control_mad,path_shortening_scale_used,path_shortening_scale_floor_used,modularity_shock,modularity_shock_z,modularity_shock_z_raw,modularity_shock_z_clipped,modularity_shock_control_median,modularity_shock_control_mad,modularity_shock_scale_used,modularity_shock_scale_floor_used,partition_change,partition_change_z,partition_change_z_raw,partition_change_z_clipped,partition_change_control_median,partition_change_control_mad,partition_change_scale_used,partition_change_scale_floor_used,boundary_mixing,boundary_mixing_z,boundary_mixing_z_raw,boundary_mixing_z_clipped,boundary_mixing_control_median,boundary_mixing_control_mad,boundary_mixing_scale_used,boundary_mixing_scale_floor_used,post_perturbation_concentration,post_perturbation_concentration_z,post_perturbation_concentration_z_raw,post_perturbation_concentration_z_clipped,post_perturbation_concentration_control_median,post_perturbation_concentration_control_mad,post_perturbation_concentration_scale_used,post_perturbation_concentration_scale_floor_used,hub_formation,hub_formation_z,hub_formation_z_raw,hub_formation_z_clipped,hub_formation_control_median,hub_formation_control_mad,hub_formation_scale_used,hub_formation_scale_floor_used,RGPM_expansion_component,RGPM_bridging_component,RGPM_reconfiguration_component,RGPM_v3_balanced,RGPM_v2,RGPM_simple,RGPM_primary_only,RGPM_structural_residual_tau10,RGPM_structural_residual_raw_tau10,RGPM_popularity_fitted_tau10,RGPM,RGPM_mahalanobis_debug
https://openalex.org/W4230168519,Surface magnetism,magnetic_properties_of_thin_films,1991,"Atomic and Molecular Physics, and Optics",40828427,0,14,140.0,2,136,field_year,1.0,0.0,0.0,0,1.0,0.0,0.001,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7323453731058801,0.041042117149710206,-0.041042117149710206,0.7323453731058801,0.0
https://openalex.org/W4233490396,A Primer on Cointegration with an Application to Money and Income,monetary_policy_and_economic_impact,1991,"General Economics, Econometrics and Finance",64114483,0,5,196.0,0,73,field_year,0.0,-4.0,-1000.0,1,1.0,0.0,0.001,1,0.0,1.000088900581841e-09,1.000088900581841e-09,0,-1.000088900581841e-12,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,-4.0,-50.0,1,1.0,0.0,0.02,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4823691985132946,-0.4181364608316298,0.4181364608316298,0.4823691985132946,2.327234290436003
https://openalex.org/W4239934782,Efficient Capital Markets: II,financial_markets_and_investment_strategies,1991,Finance,90693957,0,30,1285.0,13,91,field_year,1.0,0.0,0.0,0,1.0,0.0,0.001,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42595063375583725,-0.5274225378896599,0.5274225378896599,0.42595063375583725,0.0
https://openalex.org/W4246356731,A Method to Identify Protein Sequences That Fold into a Known Three-Dimensional Structure,protein_structure_and_dynamics,1991,Molecular Biology,24600903,0,8,2858.0,28,83,field_year,1.0,0.0,0.0,0,1.0,0.0,0.001,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5835318783951206,-0.264658585670963,0.264658585670963,0.5835318783951206,0.0
https://openalex.org/W4247047076,The World Price of Covariance Risk,financial_markets_and_investment_strategies,1991,Finance,90693957,0,5,342.0,8,91,field_year,1.0,0.0,0.0,0,1.0,0.0,0.001,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3795387401124559,-0.6066001926722893,0.6066001926722893,0.3795387401124559,0.0
https://openalex.org/W4253468430,SMOKE,magnetic_properties_of_thin_films,1991,"Atomic and Molecular Physics, and Optics",40828427,0,15,243.0,10,136,field_year,1.0,0.0,0.0,0,1.0,0.0,0.001,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6164585914419136,-0.21008684844353567,0.21008684844353567,0.6164585914419136,0.0
https://openalex.org/W4312115578,Hunger and Public Action,income_poverty_and_inequality,1991,Sociology and Political Science,68274901,0,9,231.0,3,58,field_year3,1.0,0.0,0.0,0,1.0,0.0,0.001,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.001953125,1.953125,1.953125,0,0.0,0.0,0.001,1,0.057914261762502306,-0.008957826071000452,-0.008957826071000452,0,0.05869376621353557,0.08701937778818783,0.08701937778818783,0,0.0625,0.9625032370633163,0.9625032370633163,0,0.0,0.06493484654731459,0.06493484654731459,0,1.0,0.0,0.0,0,1.0,0.0,0.02,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,1.953125,1.1276372445109877,1.1276372445109877,1.1276372445109877,1.1276372445109877,0.7238635280663299,0.011594081154300717,1.116043163356687,0.7238635280663299,1.738718039937981
https://openalex.org/W5959882,"Proteinase yscE, the yeast proteasome/multicatalytic‐multifunctional proteinase: mutants unravel its function in stress induced proteolysis and uncover its necessity for cell survival.",ubiquitin_and_proteasome_pathways,1991,Molecular Biology,61120627,0,8,420.0,24,83,field_year,1.0,0.0,0.0,0,1.0,0.0,0.001,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014771752596969409,-1.5264605973998338,1.5264605973998338,0.014771752596969409,0.0
https://openalex.org/W116695202,Orders and Organizations: Toward an Austrian Theory of Social Institutions,economic_theory_and_institutions,1992,Economics and Econometrics,89214694,0,13,86.0,2,58,field_year,1.0,0.0,0.0,0,1.0,0.0,0.001,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008100638520918708,-1.8102664614802706,1.8102664614802706,0.0008100638520918708,0.0
https://openalex.org/W1221688681,"Ubiquitin-specific proteases of Saccharomyces cerevisiae. Cloning of UBP2 and UBP3, and functional analysis of the UBP gene family",ubiquitin_and_proteasome_pathways,1992,Molecular Biology,61120627,0,5,246.0,19,79,field_year,1.0,0.0,0.0,0,1.0,0.0,0.001,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012150957781378062,-1.545638865738676,1.545638865738676,0.012150957781378062,0.0
https://openalex.org/W1486866108,The interferon-inducible 15-kDa ubiquitin homolog conjugates to intracellular proteins.,ubiquitin_and_proteasome_pathways,1992,Molecular Biology,61120627,0,5,438.0,10,79,field_year,3.0,4.0,2000.0,1,1.0,0.0,0.001,1,0.6390318596471769,4.0,639.031859648177,1,-1.000088900581841e-12,0.0,0.001,1,0.2,4.0,10.0,1,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.016976007243096402,4.0,16.9760072430964,1,0.0,0.0,0.001,1,0.10803154614560004,4.0,5.401577307280002,1,0.0,0.0,0.02,1,0.2127659574468085,4.0,10.638297872340425,1,0.0,0.0,0.02,1,0.6600000000000001,-4.0,-16.999999999999993,1,1.0,0.0,0.02,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.9541599161345659,2.6732549489928576,1.3267450510071424,0.9541599161345659,3.8553198909681927
https://openalex.org/W1491295177,Convergence of the South and non-South income distributions 1969-1979.,economic_theory_and_institutions,1992,Sociology and Political Science,68274901,0,7,156.0,1,58,field_year3,1.0,0.0,0.0,0,1.0,0.0,0.001,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.3333333333333333,4.0,333.3333333333333,1,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.16011249429901178,1.292728722025062,1.292728722025062,0,0.054896974586178884,0.08139025452146881,0.08139025452146881,0,-0.304093567251462,-4.0,-4.683056685594615,1,0.0,0.06493484654731459,0.06493484654731459,0,1.0,0.0,0.0,0,1.0,0.0,0.02,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004097970075288287,-1.6449808149696383,1.6449808149696383,0.004097970075288287,0.0
https://openalex.org/W1496268815,Measuring abnormal performance,financial_markets_and_investment_strategies,1992,Finance,90693957,0,25,863.0,30,106,field_year,1.0,0.0,0.0,0,1.0,0.0,0.001,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27475459830363097,-0.7773807897894033,0.7773807897894033,0.27475459830363097,0.0
https://openalex.org/W1505426275,Sustainable development and global environmental change,sustainable_development_and_environmental_policy,1992,"Management, Monitoring, Policy and Law",96599079,0,5,87.0,1,429,field_all_years,1.0,0.0,0.0,0,1.0,1.4826,1.4826,0,-1.000088900581841e-12,-1.000088900581841e-09,-1.000088900581841e-09,0,0.0,1.4827318040026374e-12,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,1.0,0.6744907594765952,0.6744907594765952,0,0.8579881656804735,0.21054674556212993,0.21054674556212993,0,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09897074239969504,-1.066388842835699,1.066388842835699,0.09897074239969504,0.0
https://openalex.org/W1522043862,Periodic market closure and trading volume,financial_markets_and_investment_strategies,1992,Finance,90693957,0,18,445.0,11,106,field_year,1.0,0.0,0.0,0,1.0,0.0,0.001,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36662536929381495,-0.630208835336213,0.630208835336213,0.36662536929381495,0.0
https://openalex.org/W1524291312,Measurement of income inequality,income_poverty_and_inequality,1992,Sociology and Political Science,68274901,0,16,409.0,12,58,field_year3,4.0,4.0,3000.0,1,1.0,0.0,0.001,1,0.9830877585707856,4.0,983.0877585717857,1,-1.000088900581841e-12,0.0,0.001,1,0.3333333333333333,4.0,16.666666666666664,1,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.2144877677221663,1.9608096088935458,1.9608096088935458,0,0.054896974586178884,0.08139025452146881,0.08139025452146881,0,-0.0013166556945358732,-0.020055355159355394,-0.020055355159355394,0,0.0,0.06565107843137255,0.06565107843137255,0,0.48611111111111105,-4.0,-25.694444444444446,1,1.0,0.0,0.02,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,4.0,4.0,0.0,3.265986323710904,3.265986323710904,3.265986323710904,3.265986323710904,0.8733441341846946,1.9358897874764533,1.3300965362344508,0.8733441341846946,3.002615685412743
https://openalex.org/W1524882288,Discounting and Sustainability,sustainable_development_and_environmental_policy,1992,"Management, Monitoring, Policy and Law",96599079,0,6,6.0,0,429,field_all_years,0.0,-0.6744907594765952,-0.6744907594765952,0,1.0,1.4826,1.4826,0,0.0,0.0,0.0,0,0.0,1.4827318040026374e-12,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,-4.0,-4.075048338504435,1,0.8579881656804735,0.21054674556212993,0.21054674556212993,0,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05494138949776041,-1.2081479357638916,1.2081479357638916,0.05494138949776041,0.39242450600903866
https://openalex.org/W1525435128,"Identification, purification, and characterization of a protein activator (PA28) of the 20 S proteasome (macropain).",ubiquitin_and_proteasome_pathways,1992,Molecular Biology,61120627,0,5,442.0,45,79,field_year,1.0,0.0,0.0,0,1.0,0.0,0.001,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029543505193938818,-1.6782911375275122,1.6782911375275122,0.0029543505193938818,0.0
https://openalex.org/W1536078490,Information in prices about future earnings,financial_markets_and_investment_strategies,1992,Finance,90693957,0,9,396.0,3,106,field_year,1.0,0.0,0.0,0,1.0,0.0,0.001,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5063852091870771,-0.38315027576364324,0.38315027576364324,0.5063852091870771,0.0
https://openalex.org/W1536128836,Thermodynamics of Structural Stability and Cooperative Folding Behavior in Proteins,protein_structure_and_dynamics,1992,Molecular Biology,24600903,0,22,574.0,5,79,field_year,1.0,0.0,0.0,0,1.0,0.0,0.001,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6945582769465358,-0.0642245320725298,0.0642245320725298,0.6945582769465358,0.0
https://openalex.org/W1538563434,Earnings news and small traders,financial_markets_and_investment_strategies,1992,Finance,90693957,0,12,524.0,9,106,field_year,1.0,0.0,0.0,0,1.0,0.0,0.001,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4006480510816735,-0.5704655558383057,0.5704655558383057,0.4006480510816735,0.0
https://openalex.org/W1590276698,Expectation Calculation and Macroeconomic Dynamics,economic_theories_and_models,1992,Economics and Econometrics,87587629,0,5,137.0,1,58,field_year,1.0,0.0,0.0,0,1.0,0.0,0.001,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375154865148194,-0.615247562217655,0.615247562217655,0.375154865148194,0.0
https://openalex.org/W1591305360,Collective models of household behavior,gender_labor_and_family_dynamics,1992,Gender Studies,33184181,0,7,257.0,8,56,field_year3,1.0,0.0,0.0,0,1.0,0.0,0.001,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44968073954064613,-0.47584756826547425,0.47584756826547425,0.44968073954064613,0.0
https://openalex.org/W1592212831,Intermediation and the equilibrium allocation of investment capital,banking_stability_regulation_efficiency,1992,Finance,59660811,0,5,192.0,0,106,field_year,0.0,-4.0,-1000.0,1,1.0,0.0,0.001,1,0.0,1.000088900581841e-09,1.000088900581841e-09,0,-1.000088900581841e-12,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,-4.0,-50.0,1,1.0,0.0,0.02,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5377394453445153,-0.33343149366393776,0.33343149366393776,0.5377394453445153,2.327234290436003
https://openalex.org/W1599289292,Productivity and the Embodiment of Technical Progress,economic_growth_and_productivity,1992,Economics and Econometrics,39836728,0,5,24.0,0,58,field_year,0.0,-4.0,-1000.0,1,1.0,0.0,0.001,1,0.0,1.000088900581841e-09,1.000088900581841e-09,0,-1.000088900581841e-12,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,-4.0,-50.0,1,1.0,0.0,0.02,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5335938244543982,-0.3406841161429925,0.3406841161429925,0.5335938244543982,2.327234290436003
https://openalex.org/W1605282613,"Family Time Use: Leisure, Home Production, Market Work, and Work Related Travel",gender_labor_and_family_dynamics,1992,Gender Studies,33184181,0,8,74.0,0,56,field_year3,0.0,-4.0,-1000.0,1,1.0,0.0,0.001,1,0.0,1.000088900581841e-09,1.000088900581841e-09,0,-1.000088900581841e-12,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,-4.0,-50.0,1,1.0,0.0,0.02,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6849804631659201,-0.08619846839872108,0.08619846839872108,0.6849804631659201,2.327234290436003
https://openalex.org/W1605399271,The folding of an enzyme,protein_structure_and_dynamics,1992,Molecular Biology,24600903,0,18,384.0,8,79,field_year,1.0,0.0,0.0,0,1.0,0.0,0.001,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6125512246259411,-0.2168196934586214,0.2168196934586214,0.6125512246259411,0.0
https://openalex.org/W172906062,Ubiquitin as a degradation signal.,ubiquitin_and_proteasome_pathways,1992,Molecular Biology,61120627,0,10,267.0,19,79,field_year,1.0,0.0,0.0,0,1.0,0.0,0.001,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,1.0689655172413792,3.4482758620689613,3.4482758620689613,0,1.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01467645096731154,-1.5267352527017686,1.5267352527017686,0.01467645096731154,0.0
https://openalex.org/W1780438474,On Efficient Distribution with Private Information,economic_theories_and_models,1992,Economics and Econometrics,87587629,0,5,509.0,8,58,field_year,1.0,0.0,0.0,0,1.0,0.0,0.001,1,-1.000088900581841e-12,0.0,0.0,0,-1.000088900581841e-12,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,0.0,0.0,0.0,0,0.0,0.0,0.02,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24349566377585058,-0.823421109005956,0.823421109005956,0.24349566377585058,0.0
