source,target
https://openalex.org/W2113781487,https://openalex.org/W1992988721
https://openalex.org/W2113781487,https://openalex.org/W2010545881
https://openalex.org/W2113781487,https://openalex.org/W2072697696
https://openalex.org/W2113781487,https://openalex.org/W2078720990
https://openalex.org/W2113781487,https://openalex.org/W2120931289
https://openalex.org/W2113781487,https://openalex.org/W2148928103
https://openalex.org/W2113781487,https://openalex.org/W2160335211
https://openalex.org/W2170718234,https://openalex.org/W1963760477
https://openalex.org/W2170718234,https://openalex.org/W1975985072
https://openalex.org/W2170718234,https://openalex.org/W1987488212
https://openalex.org/W2072697696,https://openalex.org/W1963760477
https://openalex.org/W2072697696,https://openalex.org/W1967245741
https://openalex.org/W2072697696,https://openalex.org/W1985663566
https://openalex.org/W2072697696,https://openalex.org/W1992988721
https://openalex.org/W2072697696,https://openalex.org/W2047592331
https://openalex.org/W2072697696,https://openalex.org/W2055770340
https://openalex.org/W2072697696,https://openalex.org/W2078720990
https://openalex.org/W2072697696,https://openalex.org/W2120931289
https://openalex.org/W2072697696,https://openalex.org/W2148928103
https://openalex.org/W2951832675,https://openalex.org/W1963760477
https://openalex.org/W2951832675,https://openalex.org/W1968690455
https://openalex.org/W2050155687,https://openalex.org/W1963760477
https://openalex.org/W2050155687,https://openalex.org/W2010545881
https://openalex.org/W2050155687,https://openalex.org/W2106779363
https://openalex.org/W2050155687,https://openalex.org/W2129511932
https://openalex.org/W2050155687,https://openalex.org/W2147941719
https://openalex.org/W2050155687,https://openalex.org/W2151864661
https://openalex.org/W2050155687,https://openalex.org/W2164668957
https://openalex.org/W2050155687,https://openalex.org/W3099286418
https://openalex.org/W2050155687,https://openalex.org/W3105451511
https://openalex.org/W2068108425,https://openalex.org/W1963760477
https://openalex.org/W2068108425,https://openalex.org/W1967245741
https://openalex.org/W2068108425,https://openalex.org/W1975985072
https://openalex.org/W2068108425,https://openalex.org/W1987488212
https://openalex.org/W2068108425,https://openalex.org/W2028102127
https://openalex.org/W1864275762,https://openalex.org/W1963760477
https://openalex.org/W1864275762,https://openalex.org/W1967245741
https://openalex.org/W1864275762,https://openalex.org/W1975985072
https://openalex.org/W1864275762,https://openalex.org/W1985051703
https://openalex.org/W1864275762,https://openalex.org/W2049260159
https://openalex.org/W1864275762,https://openalex.org/W2054560626
https://openalex.org/W1864275762,https://openalex.org/W2055770340
https://openalex.org/W1864275762,https://openalex.org/W2072546195
https://openalex.org/W1864275762,https://openalex.org/W2083351405
https://openalex.org/W1864275762,https://openalex.org/W2091101821
https://openalex.org/W1864275762,https://openalex.org/W2112540919
https://openalex.org/W1864275762,https://openalex.org/W2127282085
https://openalex.org/W1864275762,https://openalex.org/W2134475956
https://openalex.org/W1864275762,https://openalex.org/W2140508360
https://openalex.org/W1864275762,https://openalex.org/W4290044121
https://openalex.org/W1992599695,https://openalex.org/W1963760477
https://openalex.org/W1992599695,https://openalex.org/W1987488212
https://openalex.org/W1992599695,https://openalex.org/W2028102127
https://openalex.org/W1992599695,https://openalex.org/W2318323104
https://openalex.org/W3110256918,https://openalex.org/W1963760477
https://openalex.org/W3110256918,https://openalex.org/W2119087912
https://openalex.org/W2120319791,https://openalex.org/W1963760477
https://openalex.org/W2120319791,https://openalex.org/W1967245741
https://openalex.org/W2120319791,https://openalex.org/W1987488212
https://openalex.org/W2120319791,https://openalex.org/W2028102127
https://openalex.org/W2120319791,https://openalex.org/W2041120724
https://openalex.org/W2120319791,https://openalex.org/W2318323104
https://openalex.org/W2056968313,https://openalex.org/W1963760477
https://openalex.org/W2056968313,https://openalex.org/W2006045789
https://openalex.org/W2056968313,https://openalex.org/W2031513034
https://openalex.org/W2056968313,https://openalex.org/W2161691817
https://openalex.org/W2120931289,https://openalex.org/W1963760477
https://openalex.org/W2120931289,https://openalex.org/W1985663566
https://openalex.org/W2120931289,https://openalex.org/W1987488212
https://openalex.org/W2120931289,https://openalex.org/W1992988721
https://openalex.org/W2120931289,https://openalex.org/W2028102127
https://openalex.org/W2120931289,https://openalex.org/W2078720990
https://openalex.org/W2120931289,https://openalex.org/W2120319791
https://openalex.org/W2019836572,https://openalex.org/W1963760477
https://openalex.org/W2783000783,https://openalex.org/W1963760477
https://openalex.org/W2783000783,https://openalex.org/W1987488212
https://openalex.org/W2783000783,https://openalex.org/W2070508637
https://openalex.org/W2783000783,https://openalex.org/W2089014417
https://openalex.org/W2783000783,https://openalex.org/W2096620333
https://openalex.org/W2783000783,https://openalex.org/W2467329861
https://openalex.org/W2783000783,https://openalex.org/W2605783841
https://openalex.org/W2783000783,https://openalex.org/W2622257388
https://openalex.org/W2783000783,https://openalex.org/W3103346530
https://openalex.org/W2083351405,https://openalex.org/W1963760477
https://openalex.org/W2083351405,https://openalex.org/W1967245741
https://openalex.org/W2083351405,https://openalex.org/W1975985072
https://openalex.org/W2083351405,https://openalex.org/W1976848699
https://openalex.org/W2083351405,https://openalex.org/W1984310872
https://openalex.org/W2083351405,https://openalex.org/W2000237959
https://openalex.org/W2083351405,https://openalex.org/W2006357369
https://openalex.org/W2083351405,https://openalex.org/W2039427272
https://openalex.org/W2083351405,https://openalex.org/W2091101821
https://openalex.org/W3095047049,https://openalex.org/W1788434829
https://openalex.org/W3095047049,https://openalex.org/W1963760477
https://openalex.org/W3095047049,https://openalex.org/W1993411518
https://openalex.org/W3095047049,https://openalex.org/W2132117032
https://openalex.org/W3095047049,https://openalex.org/W2138283621
https://openalex.org/W3095047049,https://openalex.org/W2761986865
https://openalex.org/W3095047049,https://openalex.org/W2888199016
https://openalex.org/W3095047049,https://openalex.org/W2947309999
https://openalex.org/W3095047049,https://openalex.org/W3102540170
https://openalex.org/W3095047049,https://openalex.org/W3123256483
https://openalex.org/W3095047049,https://openalex.org/W4289311038
https://openalex.org/W3095047049,https://openalex.org/W4290992432
