paper_id,title,domain,year,primary_field,display_community,is_landmark,reference_count,n_controls,control_tier,community_reach,community_reach_z,community_reach_z_raw,community_reach_z_clipped,community_reach_control_median,community_reach_control_mad,community_reach_scale_used,community_reach_scale_floor_used,field_entropy,field_entropy_z,field_entropy_z_raw,field_entropy_z_clipped,field_entropy_control_median,field_entropy_control_mad,field_entropy_scale_used,field_entropy_scale_floor_used,cross_community_adoption,cross_community_adoption_z,cross_community_adoption_z_raw,cross_community_adoption_z_clipped,cross_community_adoption_control_median,cross_community_adoption_control_mad,cross_community_adoption_scale_used,cross_community_adoption_scale_floor_used,path_shortening,path_shortening_z,path_shortening_z_raw,path_shortening_z_clipped,path_shortening_control_median,path_shortening_control_mad,path_shortening_scale_used,path_shortening_scale_floor_used,modularity_shock,modularity_shock_z,modularity_shock_z_raw,modularity_shock_z_clipped,modularity_shock_control_median,modularity_shock_control_mad,modularity_shock_scale_used,modularity_shock_scale_floor_used,partition_change,partition_change_z,partition_change_z_raw,partition_change_z_clipped,partition_change_control_median,partition_change_control_mad,partition_change_scale_used,partition_change_scale_floor_used,boundary_mixing,boundary_mixing_z,boundary_mixing_z_raw,boundary_mixing_z_clipped,boundary_mixing_control_median,boundary_mixing_control_mad,boundary_mixing_scale_used,boundary_mixing_scale_floor_used,post_perturbation_concentration,post_perturbation_concentration_z,post_perturbation_concentration_z_raw,post_perturbation_concentration_z_clipped,post_perturbation_concentration_control_median,post_perturbation_concentration_control_mad,post_perturbation_concentration_scale_used,post_perturbation_concentration_scale_floor_used,hub_formation,hub_formation_z,hub_formation_z_raw,hub_formation_z_clipped,hub_formation_control_median,hub_formation_control_mad,hub_formation_scale_used,hub_formation_scale_floor_used,RGPM_expansion_component,RGPM_bridging_component,RGPM_reconfiguration_component,RGPM_consolidation_component,RGPM_v3_balanced,RGPM_v2,RGPM,RGPM_simple,RGPM_mahalanobis_debug
graphene_2d_materials::https://openalex.org/W2092131245,A non-GIC mechanism of lithium storage in chemical etched MWNTs,graphene_2d_materials,2003,Chemistry / Materials,100485,0,5,5886,all_non_landmark,0.0,-1.3489815189531904,-1.3489815189531904,0,2.0,1.4826,1.4826,0,0.0,-0.6744907594750981,-0.6744907594750981,0,0.4505612088643047,0.6680020482637008,0.6680020482637008,0,0.0,-0.6744907594765952,-0.6744907594765952,0,0.2857142857142857,0.4236,0.4236,0,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.02000000000000001,4.0,20.00000000000001,1,0.0,0.0,0.001,1,0.0,-0.901462507903881,-0.901462507903881,0,0.3112781244591328,0.34530346157482456,0.34530346157482456,0,0.2,1.779428413009239,1.779428413009239,0,0.0,0.11239564263322886,0.11239564263322886,0,0.0,-1.199094683513947,-1.199094683513947,0,0.5,0.41698124999999997,0.41698124999999997,0,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,1.264937528264984,0.0,0.6733144158690297,0.6733144158690297,0.6733144158690297,0.6733144158690297,2.1600517402232886
graphene_2d_materials::https://openalex.org/W2110732411,Dibenzothiophene hydrodesulfurization over synthesized MoS2 catalysts,graphene_2d_materials,2003,Chemistry / Catalysis,100001,0,9,49,field_year,0.0,-0.6744907594765952,-0.6744907594765952,0,1.0,1.4826,1.4826,0,0.0,0.0,0.0,0,0.0,1.4827318040026374e-12,0.1670005120659252,1,0.0,0.0,0.0,0,0.0,0.0,0.1059,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0034722222222221604,3.4722222222221606,3.4722222222221606,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.08650362087540527,1,0.08333333333333333,2.9605385160481203,2.9605385160481203,0,0.0,0.0,0.028148032150776058,1,0.0,-0.6744907594765952,-0.6744907594765952,0,0.5,0.7413,0.7413,0,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,2.1045501158937316,0.0,1.120232343721913,1.120232343721913,1.120232343721913,1.120232343721913,2.3352456353340743
graphene_2d_materials::https://openalex.org/W2121577281,The carbon nanocosmos: novel materials for the twenty-first century,graphene_2d_materials,2003,Carbon / Nanotubes,100002,0,5,24,field_year3,0.0,-0.6744907594765952,-0.6744907594765952,0,1.0,1.4826,1.4826,0,0.0,0.0,0.0,0,0.0,1.4827318040026374e-12,0.1670005120659252,1,0.0,-0.6744907594765952,-0.6744907594765952,0,0.22916666666666666,0.33976249999999997,0.33976249999999997,0,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.013888888888888753,4.0,5.0493280509592875,1,0.0016366568413858002,0.0024265074330385872,0.0024265074330385872,0,0.0,-0.6744907594765953,-0.6744907594765953,0,0.17729306376307397,0.2628546963351334,0.2628546963351334,0,0.16666666666666666,1.2682413727911659,1.2682413727911659,0,0.05786445012787727,0.08578983375959083,0.08578983375959083,0,0.0,-0.6744907594765952,-0.6744907594765952,0,0.3066666666666667,0.454664,0.454664,0,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.901551360882714,0.0,0.4798873575687849,0.4798873575687849,0.4798873575687849,0.4798873575687849,1.4587844416577826
graphene_2d_materials::https://openalex.org/W2135926448,Adsorption of thiophene on an MoS2 cluster model catalyst: ab initio density functional study,graphene_2d_materials,2003,Chemistry / Catalysis,100001,0,16,49,field_year,1.0,0.0,0.0,0,1.0,1.4826,1.4826,0,-1.000088900581841e-12,-5.988537928476803e-12,-5.988537928476803e-12,0,0.0,1.4827318040026374e-12,0.1670005120659252,1,0.0,0.0,0.0,0,0.0,0.0,0.1059,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.08650362087540527,1,0.0,0.0,0.0,0,0.0,0.0,0.028148032150776058,1,1.0,0.8584427847883938,0.8584427847883938,0,0.44000000000000006,0.652344,0.652344,0,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.0,0.8584427847883938,0.33247346091573665,0.33247346091573665,0.33247346091573665,0.33247346091573665,0.6605523929867738
graphene_2d_materials::https://openalex.org/W2141297982,Formation of MoS<sub>2</sub> Inorganic Fullerenes (IFs) by the Reaction of MoO<sub>3</sub> Nanobelts and S,graphene_2d_materials,2003,Chemistry / Sub,100007,0,14,25,field_year,1.0,2.697963037906381,2.697963037906381,0,0.0,0.0,0.37065,1,-1.000088900581841e-12,-5.988537928476803e-12,-5.988537928476803e-12,0,0.0,0.0,0.1670005120659252,1,0.0,0.0,0.0,0,0.0,0.0,0.1059,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.00013888888888889976,-0.642827165490052,-0.642827165490052,0,0.0029585798816567565,0.004386390532544307,0.004386390532544307,0,0.03666866736525017,0.42389748537885563,0.42389748537885563,0,0.0,0.0,0.08650362087540527,1,0.016666666666666666,-0.5139619587211656,-0.5139619587211656,0,0.0700280112044818,0.1038235294117647,0.1038235294117647,0,1.0,4.0,9.592757468111577,1,0.0,0.0,0.10424531249999999,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,2.061286293557085,0.0,0.2981381752849597,4.0,1.9050038864556391,1.9050038864556391,1.9050038864556391,1.9050038864556391,3.773372756901871
graphene_2d_materials::https://openalex.org/W2242716290,Single-layer dispersions of transition metal dichalcogenides in the synthesis of intercalation compounds,graphene_2d_materials,2003,Chemistry / Sub,100007,0,11,25,field_year,0.0,0.0,0.0,0,0.0,0.0,0.37065,1,0.0,0.0,0.0,0,0.0,0.0,0.1670005120659252,1,0.0,0.0,0.0,0,0.0,0.0,0.1059,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,-0.6744907594765952,-0.6744907594765952,0,0.0029585798816567565,0.004386390532544307,0.004386390532544307,0,0.0,0.0,0.0,0,0.0,0.0,0.08650362087540527,1,-0.019736842105263164,-0.8645906551080251,-0.8645906551080251,0,0.0700280112044818,0.1038235294117647,0.1038235294117647,0,0.0,0.0,0.0,0,0.0,0.0,0.10424531249999999,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6508733212942457
graphene_2d_materials::https://openalex.org/W2518231344,Hydrothermal Synthesis of Fine MoS2 Crystals from Na2MoO4 and KSCN,graphene_2d_materials,2003,Chemistry / Sub,100007,0,6,25,field_year,0.0,0.0,0.0,0,0.0,0.0,0.37065,1,0.0,0.0,0.0,0,0.0,0.0,0.1670005120659252,1,0.0,0.0,0.0,0,0.0,0.0,0.1059,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,-0.6744907594765952,-0.6744907594765952,0,0.0029585798816567565,0.004386390532544307,0.004386390532544307,0,0.0,0.0,0.0,0,0.0,0.0,0.08650362087540527,1,0.0,-0.6744907594765952,-0.6744907594765952,0,0.0700280112044818,0.1038235294117647,0.1038235294117647,0,0.0,0.0,0.0,0,0.0,0.0,0.10424531249999999,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5077640363207008
graphene_2d_materials::https://openalex.org/W288601834,Cobalt-Molybdenum Sulfide Catalysts Prepared by In Situ Activation of Bimetallic (Co-Mo) Alkylthiomolybdates,graphene_2d_materials,2003,Chemistry / Catalysis,100001,0,14,49,field_year,1.0,0.0,0.0,0,1.0,1.4826,1.4826,0,-1.000088900581841e-12,-5.988537928476803e-12,-5.988537928476803e-12,0,0.0,1.4827318040026374e-12,0.1670005120659252,1,0.0,0.0,0.0,0,0.0,0.0,0.1059,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.08650362087540527,1,0.0,0.0,0.0,0,0.0,0.0,0.028148032150776058,1,1.0,0.8584427847883938,0.8584427847883938,0,0.44000000000000006,0.652344,0.652344,0,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.0,0.8584427847883938,0.33247346091573665,0.33247346091573665,0.33247346091573665,0.33247346091573665,0.6605523929867738
graphene_2d_materials::https://openalex.org/W2952927965,A Solvothermal Route to High-Surface-Area Nanostructured MoS<sub>2</sub>,graphene_2d_materials,2003,Chemistry / Sub,100007,0,6,25,field_year,1.0,2.697963037906381,2.697963037906381,0,0.0,0.0,0.37065,1,-1.000088900581841e-12,-5.988537928476803e-12,-5.988537928476803e-12,0,0.0,0.0,0.1670005120659252,1,0.0,0.0,0.0,0,0.0,0.0,0.1059,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.004999999999999947,0.7306983227662048,0.7306983227662048,0,0.0024000000000001568,0.0035582400000002323,0.0035582400000002323,0,0.0888056394794565,1.0266118178725365,1.0266118178725365,0,0.0,0.0,0.08650362087540527,1,0.1,0.8768379873195739,0.8768379873195739,0,0.043478260869565216,0.06446086956521739,0.06446086956521739,0,1.0,4.0,9.592757468111577,1,0.0,0.0,0.10424531249999999,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,2.061286293557085,0.0,0.9538700922752253,4.0,1.9651084733759552,1.9651084733759552,1.9651084733759552,1.9651084733759552,3.8588981476441875
graphene_2d_materials::https://openalex.org/W82390326,"Magnesia-Supported Mo, CoMo and NiMo Sulfide Catalysts Prepared by Nonaqueous Impregnation: Parallel HDS/HDN of Thiophene and Pyridine and TEM Microstructure",graphene_2d_materials,2003,Chemistry / Catalysis,100001,0,6,49,field_year,1.0,0.0,0.0,0,1.0,1.4826,1.4826,0,-1.000088900581841e-12,-5.988537928476803e-12,-5.988537928476803e-12,0,0.0,1.4827318040026374e-12,0.1670005120659252,1,0.0,0.0,0.0,0,0.0,0.0,0.1059,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.08650362087540527,1,0.0,0.0,0.0,0,0.0,0.0,0.028148032150776058,1,1.0,0.8584427847883938,0.8584427847883938,0,0.44000000000000006,0.652344,0.652344,0,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.0,0.8584427847883938,0.33247346091573665,0.33247346091573665,0.33247346091573665,0.33247346091573665,0.6605523929867738
ipsc_reprogramming::https://openalex.org/W1516995431,Synapse Density Regulates Independence at Unitary Inhibitory Synapses,ipsc_reprogramming,2003,Receptor / Postsynaptic,200084,0,9,24,field_year3,0.0,-2.697963037906381,-2.697963037906381,0,1.0,0.0,0.37065,1,0.0,5.988537928476803e-12,5.988537928476803e-12,0,-1.000088900581841e-12,0.0,0.1670005120659252,1,0.0,0.0,0.0,0,0.0,0.0,0.1059,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.08650362087540527,1,0.0,0.0,0.0,0,0.0,0.0,0.028148032150776058,1,0.0,-4.0,-9.592757468111577,1,1.0,0.0,0.10424531249999999,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,3.863790151538551e-12,0.0,0.0,0.0,2.0566593612666594e-12,2.0566593612666594e-12,2.0566593612666594e-12,2.0566593612666594e-12,3.806425043495238
ipsc_reprogramming::https://openalex.org/W1570007846,"Embryonic Stem Cells as a Model to Study Cardiac, Skeletal Muscle, and Vascular Smooth Muscle Cell Differentiation",ipsc_reprogramming,2003,Stem / Embryonic,200003,0,14,74,field_year_refbin,2.0,-0.6744907594765952,-0.6744907594765952,0,3.0,1.4826,1.4826,0,0.6365141682928128,0.3343258830945719,0.3343258830945719,0,0.5362001724997096,0.30004854803517267,0.30004854803517267,0,0.3333333333333333,-0.5123427304872303,-0.5123427304872303,0,0.47722960151802657,0.2808593927893737,0.2808593927893737,0,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0002170138888888642,0.21701388888886422,0.21701388888886422,0,0.0,0.0,0.001,1,0.19087450462110955,-0.3168115014106624,-0.3168115014106624,0,0.23360190626680724,0.1348669522900714,0.1348669522900714,0,0.020833333333333332,0.33633016152361533,0.33633016152361533,0,-0.023610889703668286,0.13214462489972365,0.13214462489972365,0,0.5555555555555556,0.4119446107531397,0.4119446107531397,0,0.46474830217741375,0.22043559014432312,0.22043559014432312,0,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.21570624916018508,0.0,0.2390861245601769,0.4119446107531397,0.2341665502722484,0.2341665502722484,0.2341665502722484,0.2341665502722484,1.0803948511821355
ipsc_reprogramming::https://openalex.org/W1601656880,Directed neuronal differentiation of human embryonic stem cells,ipsc_reprogramming,2003,Stem / Embryonic,200003,0,12,74,field_year_refbin,2.0,-0.6744907594765952,-0.6744907594765952,0,3.0,1.4826,1.4826,0,-1.000088900581841e-12,-2.0024193660781875,-2.0024193660781875,0,0.5525146452802865,0.27592354261106006,0.27592354261106006,0,0.75,1.0560149924177487,1.0560149924177487,0,0.45751633986928103,0.2769692307692308,0.2769692307692308,0,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.39894610710823303,1.3350552461355334,1.3350552461355334,0,0.23178885292419893,0.12520624496094035,0.12520624496094035,0,-0.07449541284403671,-0.4682460730118454,-0.4682460730118454,0,-0.01043992888777992,0.13679876382996672,0.13679876382996672,0,0.625,0.7624665452829101,0.7624665452829101,0,0.46474830217741375,0.21017538253186638,0.21017538253186638,0,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,1.0560149924177487,0.9389792313387354,0.7624665452829101,0.8080701427137177,0.8080701427137177,0.8080701427137177,0.8080701427137177,2.536995510562461
ipsc_reprogramming::https://openalex.org/W1601995899,High‐Level Sustained Transgene Expression in Human Embryonic Stem Cells Using Lentiviral Vectors,ipsc_reprogramming,2003,Stem / Embryonic,200007,0,11,61,field_year_refbin,7.0,2.697963037906381,2.697963037906381,0,3.0,1.4826,1.4826,0,0.7867012379139144,0.9275136290239486,0.9275136290239486,0,0.44375728425714833,0.3697454602555616,0.3697454602555616,0,0.6666666666666666,0.974264430355082,0.974264430355082,0,0.35714285714285715,0.3176999999999999,0.3176999999999999,0,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.23124729994886592,0.06975007430992242,0.06975007430992242,0,0.21899525866266337,0.1756563187554858,0.1756563187554858,0,-0.14801324503311253,-0.7870289896223309,-0.7870289896223309,0,0.015384615384615385,0.20761352195697025,0.20761352195697025,0,0.20370370370370372,-1.2662314952211084,-1.2662314952211084,0,0.510204081632653,0.2420571428571427,0.2420571428571427,0,1.0,0.0,0.0,0,1.0,0.0,0.02,1,2.146396772228506,0.9742644303550821,0.049057049399963,0.0,1.254966712235336,1.254966712235336,1.254966712235336,1.254966712235336,2.3609442128045064
ipsc_reprogramming::https://openalex.org/W1653639829,Setting Standards for Human Embryonic Stem Cells,ipsc_reprogramming,2003,Stem / Embryonic,200007,0,21,39,field_year_refbin,5.0,0.3372453797382976,0.3372453797382976,0,4.0,2.9652,2.9652,0,0.8239592164980822,0.4029558110528868,0.4029558110528868,0,0.6365141682928128,0.4651751955518214,0.4651751955518214,0,0.5,0.12263468354119904,0.12263468354119904,0,0.46153846153846156,0.3136269230769231,0.3136269230769231,0,0.1,4.0,100.0,1,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.3423868093011007,0.8132582839966109,0.8132582839966109,0,0.2194649368258105,0.15114739670552493,0.15114739670552493,0,-0.025882352941176467,-0.17775800811145173,-0.17775800811145173,0,-0.01577418015774179,0.056864795520756496,0.056864795520756496,0,0.33333333333333326,-0.2529340348037238,-0.2529340348037238,0,0.375,0.16473333333333323,0.16473333333333323,0,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.3660353255866112,0.12263468354119904,0.5719857965409423,0.0,0.36731482642494134,0.36731482642494134,0.36731482642494134,0.36731482642494134,0.853051172667999
ipsc_reprogramming::https://openalex.org/W1966599992,Transcriptional Profiling of Neuronal Differentiation by Human Embryonal Carcinoma Stem Cells In Vitro,ipsc_reprogramming,2003,Stem / Embryonic,200007,0,6,79,field_year_refbin,1.0,-0.6744907594765952,-0.6744907594765952,0,3.0,2.9652,2.9652,0,-1.000088900581841e-12,-0.6744907594780923,-0.6744907594780923,0,0.4505612088643047,0.6680020482622181,0.6680020482622181,0,0.0,-0.8858983109543341,-0.8858983109543341,0,0.3548387096774194,0.400541129032258,0.400541129032258,0,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.45914791702724467,1.554808574123584,1.554808574123584,0,0.1915028954069505,0.17214017601566195,0.17214017601566195,0,-0.16666666666666663,-0.9180568670653655,-0.9180568670653655,0,0.06666666666666665,0.25416,0.25416,0,1.0,1.6910218566972468,1.6910218566972468,0,0.5,0.29567920604914916,0.29567920604914916,0,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,1.093537487707252,1.6910218566972468,0.8762135043071098,0.8762135043071098,0.8762135043071098,0.8762135043071098,2.1313062085552414
ipsc_reprogramming::https://openalex.org/W1968724600,Infection Efficiency of Human and Mouse Embryonic Stem Cells Using Adenoviral and Adeno-Associated Viral Vectors,ipsc_reprogramming,2003,Stem / Embryonic,200007,0,6,79,field_year_refbin,1.0,-0.6744907594765952,-0.6744907594765952,0,3.0,2.9652,2.9652,0,-1.000088900581841e-12,-0.6744907594780923,-0.6744907594780923,0,0.4505612088643047,0.6680020482622181,0.6680020482622181,0,0.0,-0.8858983109543341,-0.8858983109543341,0,0.3548387096774194,0.400541129032258,0.400541129032258,0,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.31127812445913294,0.69580054943876,0.69580054943876,0,0.1915028954069505,0.17214017601566195,0.17214017601566195,0,-0.3571428571428571,-1.6674910442615822,-1.6674910442615822,0,0.06666666666666665,0.25416,0.25416,0,1.0,1.6910218566972468,1.6910218566972468,0,0.5,0.29567920604914916,0.29567920604914916,0,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.48937470338268685,1.6910218566972468,0.7048319360402568,0.7048319360402568,0.7048319360402568,0.7048319360402568,1.8393886552666792
ipsc_reprogramming::https://openalex.org/W1970023965,Generation of Hepatocyte-Like Cells from Human Embryonic Stem Cells,ipsc_reprogramming,2003,Stem / Pluripotent,200195,0,11,42,field_year3,4.0,0.6744907594765952,0.6744907594765952,0,3.0,1.4826,1.4826,0,0.7982042955768663,0.41162588140607964,0.41162588140607964,0,0.6547629176500347,0.34847511880654314,0.34847511880654314,0,0.75,1.2073290785067845,1.2073290785067845,0,0.40588235294117647,0.2850239037433155,0.2850239037433155,0,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.2944657731752311,0.2062242320856927,0.2062242320856927,0,0.26160263808504386,0.15935632179506218,0.15935632179506218,0,-0.07476808905380328,-0.1854912224365594,-0.1854912224365594,0,-0.02163931485965384,0.2864220392548236,0.2864220392548236,0,0.29846938775510207,-0.6016626002308203,-0.6016626002308203,0,0.4253968253968254,0.2109611559585542,0.2109611559585542,0,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.5797318961103453,1.2073290785067845,0.14504288978883692,0.0,0.7170668292416286,0.7170668292416286,0.7170668292416286,0.7170668292416286,1.1010259194931238
ipsc_reprogramming::https://openalex.org/W1972070768,Mitf expression is sufficient to direct differentiation of medaka blastula derived stem cells to melanocytes,ipsc_reprogramming,2003,Stem / Somatic,200146,0,5,24,field_year,0.0,-0.6744907594765952,-0.6744907594765952,0,1.5,2.2239,2.2239,0,0.0,-0.6744907594736009,-0.6744907594736009,0,0.22528060443215234,0.33400102413259175,0.33400102413259175,0,0.0,-0.6744907594765952,-0.6744907594765952,0,0.125,0.185325,0.185325,0,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,-0.6744907594765952,-0.6744907594765952,0,0.0008000000000000357,0.0011860800000000529,0.0011860800000000529,0,0.0,-0.6744907594765952,-0.6744907594765952,0,0.09555946100949037,0.14167645689267042,0.14167645689267042,0,-0.16666666666666663,-3.172034445749813,-3.172034445749813,0,0.0,0.05254251475420834,0.05254251475420834,0,0.0,-0.8750184622689733,-0.8750184622689733,0,0.47000000000000003,0.5371315238095239,0.5371315238095239,0,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51489387805531
ipsc_reprogramming::https://openalex.org/W1972747946,Synthetic small molecules that control stem cell fate,ipsc_reprogramming,2003,Stem / Embryonic,200003,0,8,61,field_year_refbin,5.0,1.3489815189531904,1.3489815189531904,0,3.0,1.4826,1.4826,0,0.6390318596471769,0.4742810950977942,0.4742810950977942,0,0.44375728425714833,0.41172751224622184,0.41172751224622184,0,0.7,1.0791852151625523,1.0791852151625523,0,0.35714285714285715,0.3176999999999999,0.3176999999999999,0,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.02065992865636148,4.0,20.65992865636148,1,0.0,0.0,0.001,1,0.49342260576014463,1.624205749843527,1.624205749843527,0,0.21899525866266337,0.16896095037461795,0.16896095037461795,0,0.43103448275862066,2.0835562253946547,2.0835562253946547,0,0.0,0.20687441860465114,0.20687441860465114,0,0.28,-0.9510319708619993,-0.9510319708619993,0,0.510204081632653,0.2420571428571427,0.2420571428571427,0,1.0,0.0,0.0,0,1.0,0.0,0.02,1,1.0751113262086198,1.0791852151625523,1.8704831758943248,0.0,1.28404705821354,1.28404705821354,1.28404705821354,1.28404705821354,2.0697027042935847
ipsc_reprogramming::https://openalex.org/W1974016987,GABA uptake regulates cortical excitability via cell type–specific tonic inhibition,ipsc_reprogramming,2003,Receptor / Postsynaptic,200084,0,5,24,field_year3,0.0,-2.697963037906381,-2.697963037906381,0,1.0,0.0,0.37065,1,0.0,5.988537928476803e-12,5.988537928476803e-12,0,-1.000088900581841e-12,0.0,0.1670005120659252,1,0.0,0.0,0.0,0,0.0,0.0,0.1059,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,0.0,0.0,0,0.0,0.0,0.08650362087540527,1,0.0,0.0,0.0,0,0.0,0.0,0.028148032150776058,1,0.0,-4.0,-9.592757468111577,1,1.0,0.0,0.10424531249999999,1,1.0,0.0,0.0,0,1.0,0.0,0.02,1,3.863790151538551e-12,0.0,0.0,0.0,2.0566593612666594e-12,2.0566593612666594e-12,2.0566593612666594e-12,2.0566593612666594e-12,3.806425043495238
ipsc_reprogramming::https://openalex.org/W1977135603,Derivation of Oocytes from Mouse Embryonic Stem Cells,ipsc_reprogramming,2003,Stem / Germ,200008,0,7,33,field_all_years,6.0,2.697963037906381,2.697963037906381,0,2.0,1.4826,1.4826,0,1.119606167140626,0.6684166174115266,0.6684166174115266,0,0.5623351446168083,0.83371808540888,0.83371808540888,0,0.7142857142857143,0.610253544288348,0.610253544288348,0,0.375,0.555975,0.555975,0,0.0,0.0,0.0,0,0.0,0.0,0.001,1,0.0,-0.6744907594765952,-0.6744907594765952,0,0.003017887428249287,0.004474319901122393,0.004474319901122393,0,0.309993216376843,-0.23622679650296305,-0.23622679650296305,0,0.35686714873036746,0.19842766801833375,0.19842766801833375,0,0.509090909090909,3.899782936610133,3.899782936610133,0,0.052631578947368474,0.11704736842105258,0.11704736842105258,0,0.21541950113378683,-0.7366886979921996,-0.7366886979921996,0,0.625,0.555975,0.555975,0,1.0,0.0,0.0,0,1.0,0.0,0.02,1,2.105917150589759,0.610253544288348,2.772228291141696,0.0,1.881370441275928,1.881370441275928,1.881370441275928,1.881370441275928,3.438062984128041
ipsc_reprogramming::https://openalex.org/W1980616032,Lineage choice and differentiation in mouse embryos and embryonic stem cells,ipsc_reprogramming,2003,Stem / Embryonic,200003,0,27,39,field_year_refbin,6.0,0.6744907594765952,0.6744907594765952,0,4.0,2.9652,2.9652,0,0.7301668894844847,0.20132784827569078,0.20132784827569078,0,0.6365141682928128,0.4651751955518214,0.4651751955518214,0,0.8260869565217391,1.1986873823306885,1.1986873823306885,0,0.46153846153846156,0.30412307692307683,0.30412307692307683,0,0.0,-0.6744907594765952,-0.6744907594765952,0,0.047619047619047616,0.0706,0.0706,0,0.12108963908010287,4.0,121.08963908010287,1,0.0,0.0,0.001,1,0.3920074310550497,1.1415512141793456,1.1415512141793456,0,0.2194649368258105,0.15114739670552493,0.15114739670552493,0,0.23001598721023184,4.0,4.757951914493395,1,-0.0188495919160514,0.05230519004788667,0.05230519004788667,0,0.24007561436672964,-0.8296292680087773,-0.8296292680087773,0,0.375,0.1626321428571429,0.1626321428571429,0,1.0,0.0,0.0,0,1.0,0.0,0.02,1,0.5314408311876048,1.1986873823306885,2.9546469488708227,0.0,1.7206429497498175,1.7206429497498175,1.7206429497498175,1.7206429497498175,2.9663419990913176
