w_B,w_RS,w_DeltaQ0,w_Uzzi,w_RTD,w_BurtIP,w_PDE,cv_spearman,cv_spearman_delta_vs_equal
0.04456409,0.07057099,0.29272782,0.25707646,0.08316313,0.20452844,0.04736907,0.15386019999843878,0.013027345966344583
0.28100607,0.27161138,0.06459737,0.14943477,0.06963579,0.02638644,0.13732818,0.1305661612660277,-0.010266692766066482
0.11563362,0.18473977,0.07565714,0.14602393,0.24859017,0.03026278,0.19909258,0.1414327799298993,0.0005999258978051092
0.29619757,0.01833522,0.08475119,0.22591528,0.06183145,0.26896312,0.04400615,0.08840097244156268,-0.05243188159053151
0.56954047,0.05078227,0.02494279,0.24348859,0.03628784,0.0715568,0.00340125,0.06648755442795123,-0.07434529960414296
0.15388299,0.01804486,0.18156759,0.00525618,0.53400106,0.09082608,0.01642124,0.14391376331644473,0.003080909284350536
0.09967701,0.10618615,0.09212055,0.16464394,0.15975965,0.16678004,0.21083267,0.13961346692833726,-0.001219387103756936
0.01655405,0.06605427,0.57407174,0.14304736,0.051881,0.02853956,0.11985202,0.17051208786000735,0.029679233827913154
0.39464659,0.01092838,0.16840201,0.07280289,0.10509737,0.0736887,0.17443407,0.12275303625157338,-0.018079817780520813
0.31156856,0.1139348,0.04184079,0.07149051,0.36959611,0.01275796,0.07881127,0.12685601131171553,-0.013976842720378663
0.06481348,0.14091786,0.00594596,0.06311013,0.39640078,0.09332967,0.23548212,0.12621860906195626,-0.01461424497013794
0.0081379,0.07581644,0.49520998,0.03333128,0.00690635,0.30568562,0.07491243,0.15032322661966319,0.00949037258756899
0.17211759,0.02814646,0.01005263,0.03338349,0.38356297,0.29876168,0.07397519,0.11068254585791634,-0.030150308174177853
0.09737125,0.0698869,0.10481541,0.01584015,0.33591216,0.28023129,0.09594284,0.13308472314751837,-0.007748130884575821
0.1207898,0.27134817,0.01588755,0.18724069,0.19669929,0.05201265,0.15602185,0.1320033492163854,-0.008829504815708794
0.25914712,0.03133277,0.07849054,0.06119162,0.25097709,0.06912143,0.24973943,0.1326229850440618,-0.008209868988032387
0.03046817,0.3096043,0.0945411,0.13517247,0.23036755,0.07632546,0.12352096,0.14615048663668323,0.005317632604589034
0.03307677,0.01047721,0.27902126,0.33069141,0.00422034,0.21236428,0.13014873,0.14965603661333451,0.008823182581240319
0.13490402,0.05903724,0.02845389,0.18978957,0.40092642,0.04080484,0.14608402,0.12889995845795943,-0.011932895574134766
0.05485764,0.01614413,0.12321259,0.07174928,0.52408884,0.03510285,0.17484468,0.13873036069899966,-0.002102493333094535
0.08139529,0.03485928,0.40990477,0.02473278,0.21498999,0.05057641,0.18354147,0.1701220984597605,0.02928924442766631
0.20715413,0.26438204,0.16353611,0.12998931,0.20217027,0.01826268,0.01450546,0.1513353582821948,0.010502504250100603
0.1698277,0.01355662,0.16189336,0.08833487,0.01491112,0.21604567,0.33543066,0.13515876731718748,-0.005674086714906712
0.07716018,0.06987495,0.00929602,0.04700805,0.01649794,0.52386767,0.25629518,0.09539164586893617,-0.045441208163158026
0.32680818,0.2220751,0.00866047,0.25509207,0.03730497,0.10856442,0.0414948,0.09878242811933177,-0.042050425912762424
0.14469163,0.0209541,0.23465669,0.08459658,0.0906817,0.365805,0.0586143,0.11903785847987847,-0.02179499555221573
0.11514881,0.39784458,0.06485834,0.16210559,0.03832528,0.02562937,0.19608803,0.14017764459420218,-0.0006552094378920181
0.1646902,0.14890042,0.24130724,0.09936164,0.18043612,0.1542203,0.01108408,0.1491418491948727,0.008308995162778499
0.03392462,0.34078835,0.10217121,0.12418987,0.17884703,0.1979818,0.02209712,0.14447649444863725,0.0036436404165430536
0.07349076,0.2003025,0.28188068,0.18522571,0.02722301,0.04183704,0.19004031,0.16981502269784163,0.028982168665747432
0.42352983,0.10175501,0.12966045,0.22701881,0.03277682,0.02489651,0.06036257,0.10896883818568293,-0.03186401584641127
0.2072718,0.09879388,0.15775209,0.26136769,0.01030385,0.01336442,0.25114625,0.14905818140606522,0.008225327373971025
0.00271785,0.24294346,0.32727473,0.00245793,0.12467962,0.07039931,0.2295271,0.17069913834074565,0.02986628430865146
0.29744491,0.12367134,0.21089932,0.12843341,0.15307605,5.72e-05,0.08641777,0.1481239706400566,0.007291116607962417
0.20410097,0.0201465,0.07056283,0.04425182,0.32724411,0.2631544,0.07053937,0.11702473830912469,-0.02380811572296951
0.19682864,0.23553873,0.09867915,0.22374238,0.06717684,0.09717622,0.08085803,0.13495864781960382,-0.005874206212490379
0.00625884,0.02493878,0.17841625,0.0699475,0.24570266,0.2041152,0.27062078,0.15246965425934952,0.011636800227255328
0.21370904,0.1363945,0.01490511,0.22178231,0.15142773,0.24724475,0.01453656,0.1010161245477173,-0.039816729484376895
0.04429322,0.26851215,0.01650998,0.49107157,0.00081962,0.17763811,0.00115534,0.11368456608941738,-0.02714828794267682
0.12224672,0.03833677,0.40853017,0.08520624,0.13796043,0.15519282,0.05252685,0.15504442621491404,0.014211572182819848
0.18429278,0.03410846,0.00698148,0.07726339,0.0297682,0.05377048,0.61381521,0.12274034234912304,-0.018092511682971157
0.20738072,0.2976352,0.20854241,0.09418954,0.0260974,0.05076848,0.11538626,0.15201533204796921,0.01118247801587502
0.09756133,0.25637199,0.02740908,0.16595434,0.00466679,0.38847719,0.05955927,0.10361906794940196,-0.03721378608269224
0.29748588,0.22149191,0.16093633,0.03493809,0.05012755,0.05036252,0.18465773,0.14043841740866592,-0.00039443662342827923
0.11054016,0.09357687,0.41211559,0.0325299,0.03481688,0.16490167,0.15151894,0.15831116538632745,0.01747831135423325
0.11924297,0.13791752,0.06858605,0.41259918,0.04817025,0.07077562,0.14270841,0.13653838394706622,-0.004294470085027979
0.43748967,0.07085366,0.17103333,0.00138815,0.18963422,0.09195528,0.03764569,0.11662294663427894,-0.024209907397815256
0.10079681,0.18399125,0.1198859,0.01349706,0.12344873,0.23652553,0.22185473,0.13948496077999478,-0.0013478932520994136
0.14420343,0.27407568,0.21578373,0.04021292,0.13103164,0.18423102,0.01046158,0.1481918171228527,0.007358963090758508
0.03757702,0.45001642,0.13910928,0.09969053,0.08509722,0.01302457,0.17548497,0.15116119391400737,0.010328339881913173
0.19899795,0.36540042,0.0478555,0.07735301,0.07733787,0.07677497,0.15628028,0.1328932983920348,-0.00793955564005941
0.3102157,0.00151974,0.09372597,0.3432787,0.08217523,0.09240062,0.07668403,0.10360604007188537,-0.03722681396020883
0.13374185,0.18023424,0.0585009,0.14335079,0.15827063,0.1305671,0.19533449,0.13521686818126663,-0.005615985850827565
0.01166471,0.20667745,0.45143597,0.1983383,0.00986448,0.10680392,0.01521516,0.17013549158643781,0.02930263755434362
0.037226,0.06050541,0.02521837,0.24736554,0.04221113,0.09213105,0.4953425,0.12887711464017362,-0.011955739391920572
0.2706473,0.02882819,0.06478249,0.04439776,0.21568478,0.05975413,0.31590535,0.13065407893548048,-0.010178775096613718
0.09679369,0.0419553,0.14359329,0.10417064,0.11599503,0.23286477,0.26462727,0.14076006511305938,-7.278891903481077e-05
0.21973846,0.03533787,0.03909516,0.40215252,0.19278,0.05571464,0.05518135,0.11749388074974987,-0.023338973282344327
0.03186713,0.04212526,0.37167029,0.07923687,0.09685288,0.25123782,0.12700975,0.15680170244599595,0.015968848413901754
0.07396978,0.02098386,0.22573565,0.30340205,0.08405742,0.26066224,0.031189,0.13284362575203484,-0.007989228280059352
0.0873959,0.01036934,0.40416967,0.05026663,0.20898642,0.22175693,0.01705512,0.150936849607707,0.010103995575612812
0.32472165,0.01847168,0.24376169,0.01515537,0.2240438,0.1626117,0.01123412,0.12475098033695842,-0.01608187369513578
0.0833983,0.09652231,0.11254344,0.02623326,0.24083328,0.39118685,0.04928255,0.12234020601452376,-0.01849264801757043
0.00480413,0.3705798,0.07680945,0.14163192,0.09621044,0.0893772,0.22058707,0.1433637212642742,0.0025308672321800174
0.09968454,0.0098466,0.24637867,0.21791228,0.28765955,0.1119608,0.02655756,0.1564344874678008,0.015601633435706613
0.00249493,0.01888966,0.0575617,0.18066366,0.34394706,0.10399008,0.29245291,0.1335456747828624,-0.007287179249231807
0.01738285,0.14941148,0.2496334,0.09440467,0.211408,0.12759192,0.15016768,0.1649515394820792,0.024118685449984995
0.08269888,0.04927634,0.18293877,0.2795381,0.06547994,0.08402623,0.25604174,0.15781105781995292,0.01697820378785872
0.20051263,0.16238545,0.06864467,0.25246808,0.20190329,0.05027217,0.06381372,0.13544214129093438,-0.00539071274115982
0.07898888,0.25737097,0.02338193,0.17482924,0.14674435,0.3094427,0.00924193,0.11755695485525988,-0.023275899176834314
0.04363603,0.05331412,0.25552148,0.03683224,0.39497323,0.10089977,0.11482314,0.15924029358457326,0.01840743955247906
0.00991481,0.38303419,0.20589315,0.03407505,0.15644992,0.08754134,0.12309155,0.16027356018974537,0.019440706157651172
0.01356046,0.3442128,0.04176174,0.11020719,0.05805716,0.27273468,0.15946596,0.1314752907065008,-0.009357563325593399
0.27138429,0.08816974,0.03669377,0.31144554,0.00455512,0.06546968,0.22228186,0.11359284619733942,-0.027240007834754776
0.11530777,0.24059111,0.25946904,0.17973778,0.01252465,0.1223989,0.06997074,0.15730888064374413,0.01647602661164993
0.03942806,0.49190038,0.01897964,0.02262634,0.09718378,0.10984763,0.22003417,0.13286680231531767,-0.007966051716776529
0.14517765,0.17364357,0.22146694,0.1457556,0.04757719,0.177453,0.08892604,0.146172334765572,0.005339480733477814
0.42403753,0.00628294,0.27545354,0.0675941,0.00775045,0.16779029,0.05109115,0.1036437126772303,-0.0371891413548639
0.0112289,0.00831575,0.07417783,0.15322908,0.2204598,0.05710911,0.47547953,0.13480457574810698,-0.006028278283987221
0.25944658,0.04492114,0.03989778,0.02497605,0.23125233,0.09471726,0.30478887,0.12608961507393568,-0.014743238958158517
0.1613976,0.08328731,0.27535904,0.20073883,0.15957879,0.06154028,0.05809815,0.15920382663922533,0.018370972607131136
0.19403332,0.21242684,0.19033277,0.02519083,0.17273708,0.05748385,0.14779531,0.15249932043183245,0.011666466399738257
0.20225751,0.00592393,0.43604623,0.11077452,0.11216367,0.11147085,0.02136329,0.145624315454046,0.004791461421951804
0.09423335,0.19943987,0.1937897,0.07705673,0.13397323,0.27013431,0.0313728,0.14205873225730636,0.001225878225212168
0.02095191,0.11761133,0.10704004,0.15842348,0.23173724,0.11294028,0.25129572,0.14638365815461774,0.005550804122523539
0.08437372,0.15251958,0.08719024,0.01835232,0.17451432,0.44314737,0.03990245,0.11407166134547081,-0.026761192686623386
0.17797126,0.03487393,0.4535925,0.01300106,0.12387708,0.09155992,0.10512425,0.1566141047063817,0.01578125067428751
0.5598359,0.1810829,0.00089463,0.13352957,0.08430422,0.00754461,0.03280817,0.08701879531874847,-0.05381405871334573
0.12268797,0.10995478,0.11637927,0.31479243,0.03349623,0.02738331,0.27530601,0.14873499273153812,0.007902138699443922
0.12306546,0.0058791,0.03360909,0.00570584,0.59492248,0.23376842,0.00304962,0.12009402107106902,-0.020738832961025175
0.14835199,0.00021,0.35094399,0.15959893,0.15703705,0.11772089,0.06613716,0.15436349268344735,0.01353063865135315
0.30531799,0.23461124,0.15438541,0.08092865,0.1084807,0.0307557,0.0855203,0.14022653515738737,-0.0006063188747068293
0.00801626,0.3278425,0.12926548,0.04233933,0.39020224,0.04965503,0.05267916,0.14703144137624852,0.0061985873441543216
0.07430537,0.35796208,0.0608694,0.00630494,0.23057991,0.25860097,0.01137735,0.1332097156981869,-0.007623138333907292
0.34516552,0.04314,0.10616031,0.1554276,0.24408376,0.02026792,0.08575488,0.12833021314227305,-0.012502640889821143
0.25438682,0.04063479,0.12297883,0.03468066,0.05662214,0.27680074,0.21389603,0.11435963972882025,-0.026473214303273943
0.07533141,0.03392872,0.04213388,0.0524794,0.42802669,0.01646937,0.35163053,0.12721125896316354,-0.013621595068930653
0.1126419,0.02715453,0.04789433,0.18043592,0.02105871,0.08643573,0.52437888,0.13138405891419952,-0.009448795117894676
0.01491445,0.16449984,0.00972482,0.05898891,0.32409526,0.00218222,0.4255945,0.12396554648978879,-0.016867307542305407
0.15410495,0.08252467,0.0764013,0.05469043,0.28071998,0.06905125,0.28250743,0.13722701222572908,-0.003605841806365112
0.2484268,0.02208541,0.11007284,0.28190936,0.02177713,0.09774475,0.21798372,0.12398056419928058,-0.016852289832813616
0.16645883,0.1139257,0.18918205,0.41751094,0.00481467,0.08085595,0.02725186,0.13552970031082312,-0.0053031537212710755
0.21048927,0.01740569,0.63634354,0.08583569,0.01088111,0.0202187,0.018826,0.15043014089116727,0.009597286859073073
0.20829585,0.16043311,0.22198082,0.08201732,0.23194607,0.03951582,0.05581102,0.1553859490335549,0.014553095001460709
0.30069226,0.23194897,0.14515638,0.02794563,0.16414985,0.09674786,0.03335905,0.13399899279069202,-0.006833861241402173
0.11296534,0.06514518,0.27784436,0.06877019,0.16658455,0.21834613,0.09034425,0.15027134944052295,0.009438495408428754
0.00029277,0.10797984,0.28627368,0.01279844,0.01715092,0.36504497,0.21045937,0.1484284934429529,0.0075956394108586955
0.06619673,0.26292507,0.19164349,0.04882004,0.08673309,0.2317225,0.1119591,0.14970545208371966,0.008872598051625463
0.02656161,0.18372031,0.01392025,0.14627605,0.11553254,0.41188844,0.1021008,0.11131195867620883,-0.029520895355885368
0.16854634,0.04561307,0.20375859,0.20991507,0.17090931,0.11926031,0.0819973,0.1472738762626007,0.0064410222305064935
0.13679957,0.06910844,0.04056431,0.08198051,0.33345058,0.3276392,0.01045739,0.11288200368154346,-0.02795085035055074
0.08572447,0.02905489,0.01250905,0.28547904,0.20084862,0.17961545,0.20676849,0.12268046277857075,-0.018152391253523442
0.07451478,0.02217987,0.30075926,0.17331515,0.06000256,0.00032918,0.36889921,0.1694121202930529,0.02857926626095869
0.5112255,0.19851868,0.03652269,0.0767049,0.10895904,0.05631337,0.01175582,0.09566271266874844,-0.04517014136334575
0.18731394,0.08117522,0.12954549,0.21210491,0.04741567,0.23516252,0.10728226,0.11914425323668819,-0.021688600795406007
0.13575018,0.14266727,0.42117576,0.06844609,0.1068779,0.07814806,0.04693475,0.16435285860750892,0.023520004575414727
0.06701896,0.1970554,0.17892199,0.14980204,0.01117249,0.31486463,0.08116449,0.1344106552500071,-0.006422198782087107
0.07891767,0.10934031,0.05167866,0.08949535,0.07938001,0.28347737,0.30771062,0.12681987918639126,-0.014012974845702936
0.04321036,0.05086922,0.50758984,0.09358496,0.14783482,0.0941714,0.06273939,0.16715985080827633,0.026326996776182138
0.11151578,0.26307431,0.08680128,0.00474513,0.01815048,0.50323369,0.01247933,0.1022595084386468,-0.0385733455934474
0.18763707,0.12660624,0.0179236,0.05561009,0.30352434,0.08578998,0.22290868,0.1274318022813472,-0.01340105175074699
0.07223926,0.1826517,0.01689888,0.0566557,0.28390234,0.11044558,0.27720653,0.1299326118433844,-0.010900242188709802
0.54244743,0.03755396,0.09286454,0.04098639,0.11883246,0.09712844,0.07018676,0.09220787905415852,-0.04862497497793568
0.23464874,0.07732604,0.04048086,0.12604297,0.0074549,0.42581527,0.08823121,0.08233991493901172,-0.05849293909308248
0.44198986,0.0089793,0.09018939,0.04486131,0.18370558,0.18368957,0.046585,0.09500631229277426,-0.04582654173931994
0.26881923,0.02593257,0.08941769,0.14029983,0.04010993,0.00125491,0.43416584,0.13620600622568188,-0.004626847806412315
0.13710486,0.13947045,0.11047652,0.02771995,0.10478992,0.31822941,0.16220888,0.12541590455816826,-0.01541694947392594
0.280034,0.08748451,0.05249978,0.14997616,0.09563584,0.02497381,0.30939591,0.12923897292973158,-0.011593881102362619
0.12807265,0.04555438,0.35036768,0.05673215,0.12357235,0.02039705,0.27530374,0.16884200252278977,0.02800914849069558
0.04420999,0.1796214,0.30136607,0.18446338,0.00455702,0.25596602,0.02981613,0.15008699299879563,0.009254138966701436
0.0152362,0.04972605,0.09871423,0.10522953,0.00449387,0.36463308,0.36196704,0.12896574137760486,-0.011867112654489337
0.06123467,0.36687809,0.0578087,0.19130749,0.15618386,0.14073299,0.0258542,0.1391707303451347,-0.0016621236869595046
0.01486019,0.1418228,0.18504953,0.32899076,0.08842447,0.18411424,0.056738,0.1547973244437986,0.0139644704117044
0.22501527,0.03374255,0.05274309,0.49405905,0.07864335,0.04003433,0.07576236,0.10978309642924512,-0.031049757602849073
0.25191841,0.08322989,0.1173107,0.22139661,0.04296812,0.00159811,0.28157816,0.14156559097111956,0.0007327369390253691
0.14846651,0.1145157,0.26025463,0.10428543,0.12417031,0.20732654,0.04098087,0.14457393567846544,0.0037410816463712415
0.29033373,0.03291939,0.1480663,0.14810017,0.19840234,0.06789001,0.11428806,0.13457021413837553,-0.006262639893718669
0.0857462,0.09635533,0.15416313,0.07308562,0.15561331,0.39151936,0.04351705,0.12277555996101436,-0.018057294071079838
0.1593033,0.0725665,0.19544273,0.00479527,0.04549523,0.3680235,0.15437348,0.12130132145146977,-0.019531532580624428
0.03560869,0.07056231,0.39042999,0.20835932,0.00300148,0.23049408,0.06154414,0.1528732857968816,0.01204043176478739
0.37291662,0.03314581,0.08955235,0.20074883,0.09234213,0.13325636,0.0780379,0.10053874267438612,-0.04029411135770808
0.12431985,0.0538447,0.00980338,0.11290397,0.01050822,0.45299192,0.23562795,0.09323974390464765,-0.04759311012744655
0.30828005,0.02620544,0.02538208,0.06656114,0.14016209,0.17894872,0.25446047,0.10949846587574669,-0.03133438815634751
0.27729397,0.23768551,0.05772113,0.02696738,0.19061442,0.09640371,0.11331388,0.1281984545254449,-0.012634399506649296
0.00306026,0.2800542,0.01141845,0.14003929,0.373005,0.06740594,0.12501688,0.1306680857071191,-0.010164768324975093
0.19054566,0.00950154,0.00555097,0.38069074,0.08501047,0.10241271,0.22628792,0.11116885332561395,-0.029664000706480245
0.00966058,0.09750846,0.06292902,0.4067459,0.06530119,0.16859207,0.18926278,0.13726982857575215,-0.003563025456342045
0.0132318,0.00040909,0.3611878,0.14633821,0.39918178,0.02944404,0.05020728,0.16850041743670355,0.027667563404609352
0.19658094,0.19164747,0.25340379,0.01128556,0.22527374,0.0491615,0.072647,0.15807209218320778,0.017239238151113584
0.21206422,0.08260853,0.29553835,0.04613823,0.03059998,0.02742331,0.30562737,0.16036786726878627,0.019535013236692073
0.28821378,0.2115409,0.04053811,0.21443332,0.10432577,0.03755821,0.10338991,0.12314505155991826,-0.01768780247217594
0.00541738,0.02582457,0.01589736,0.11028626,0.2257167,0.43070254,0.18615517,0.1127347212838731,-0.028098132748221094
0.10412429,0.17657224,0.31674508,0.08678432,0.09558045,0.19945488,0.02073873,0.1545118041487054,0.013678950116611216
0.14510908,0.31083475,0.08573684,0.03680573,0.06772719,0.29100522,0.06278117,0.12455126625506842,-0.016281587777025777
0.18036143,0.46250249,0.00241801,0.01903405,0.21902144,0.11178026,0.00488234,0.12713073927043966,-0.013702114761654532
0.02430876,0.53930769,0.00200937,0.11972452,0.13594707,0.14820034,0.03050225,0.131568150883685,-0.009264703148409187
0.42920188,0.05042517,0.02527828,0.12029759,0.02876081,0.17910318,0.16693309,0.08744034234353742,-0.05339251168855677
0.02605014,0.16279232,0.12004662,0.22187394,0.32777728,0.02674519,0.11471451,0.14891797544945817,0.008085121417363977
0.04174334,0.07540155,0.55013395,0.10745487,0.02242161,0.06132583,0.14151885,0.16795787492619063,0.027125020894096435
0.07686994,0.15776328,0.0987127,0.05451554,0.069737,0.50942274,0.03297879,0.10410688291541124,-0.03672597111668295
0.35736953,0.13050652,0.21937331,0.0441082,0.01109602,0.02827633,0.20927009,0.13904528381776093,-0.0017875702143332617
0.22752001,0.14062022,0.12817409,0.07439237,0.03949724,0.08988813,0.29990795,0.13970868423543278,-0.0011241697966614117
0.0047905,0.0362517,0.33596107,0.00466749,0.3121526,0.17153418,0.13464246,0.16425626448290734,0.023423410450813142
0.31288302,0.10174982,0.07499427,0.0107708,0.1429849,0.2123798,0.14423739,0.11285261590813489,-0.027980238123959306
0.17441139,0.23355343,0.25285993,0.1960841,0.03227398,0.01036415,0.10045303,0.16171682439095808,0.020883970358863885
0.08731853,0.02408086,0.26018425,0.05703663,0.19768359,0.27080061,0.10289551,0.14591383922257228,0.005080985190478088
0.02979638,0.16571408,0.1274443,0.01817688,0.25080767,0.22729406,0.18076663,0.14538691407139204,0.004554060039297841
0.0930579,0.10048201,0.04471166,0.32387511,0.05522076,0.14272194,0.23993062,0.13002300561978056,-0.010809848412313638
0.26813395,0.39464073,0.15952161,0.12015428,0.00837055,0.02650852,0.02267036,0.14119332693550052,0.00036047290340632254
0.00216508,0.25041971,0.14956433,0.17832755,0.21720322,0.0374174,0.16490271,0.1542584677218407,0.013425613689746513
0.17953278,0.32053414,0.03483878,0.34696128,0.03461902,0.06220884,0.02130516,0.12473241892281403,-0.016100435109280165
0.07451248,0.12262021,0.01954016,0.35983956,0.01101871,0.07694907,0.33551981,0.12911599473557123,-0.011716859296522969
0.10443022,0.11310501,0.12027379,0.0643836,0.41968045,0.06984814,0.10827878,0.1436114298940483,0.0027785758619540968
0.05920582,0.00720121,0.60948571,0.07800073,0.07337477,0.11403044,0.05870132,0.15903468134071447,0.018201827308620272
0.02003178,0.40614713,0.02170125,0.06543713,0.08074829,0.30636708,0.09956734,0.12728498357234097,-0.013547870459753225
0.19146875,0.04576443,0.07419197,0.07536307,0.19252344,0.14636346,0.27432488,0.13199865712650138,-0.008834196905592812
0.018413,0.26509218,0.25283582,0.05636227,0.11772778,0.07892927,0.21063969,0.1656693446153847,0.024836490583290516
0.18069604,0.01348344,0.02665582,0.452278,0.09361772,0.18340496,0.04986401,0.09089992967132131,-0.04993292436077289
0.09176086,0.15642487,0.05543801,0.07716465,0.47810093,0.08910029,0.05201039,0.13407577219079325,-0.006757081841300944
0.31585876,0.04914433,0.24853861,0.11366161,0.09806722,0.08624943,0.08848004,0.13441471316140224,-0.006418140870691952
0.14819855,0.27797998,7.619e-05,0.16649588,0.18347737,0.18478861,0.03898343,0.12095439809281779,-0.01987845593927641
0.00679568,0.03509598,0.06527865,0.18274995,0.19896232,0.21852534,0.29259209,0.13623698941597623,-0.004595864616117967
0.07030665,0.11443072,0.08692953,0.2184324,0.124349,0.2195054,0.1660463,0.13554652647313656,-0.0052863275589576375
0.11669149,0.12348159,0.13785892,0.08100227,0.11518659,0.09104865,0.33473049,0.14827038834153888,0.007437534309444688
0.045773,0.38341194,0.35470337,0.07368024,0.01066129,0.03897659,0.09279355,0.1738921906910546,0.03305933665896041
0.11396955,0.01555435,0.01126424,0.08790261,0.38072748,0.36679834,0.02378343,0.106354701680753,-0.03447815235134119
0.21352415,0.22462586,0.2845714,0.0129593,0.14712765,0.01963156,0.09756009,0.1610612344100768,0.020228380377982608
0.01330383,0.0296055,0.24755902,0.01440998,0.40057973,0.05639598,0.23814596,0.1561619834993952,0.015329129467301
0.28522855,0.29478293,0.03743774,0.02496647,0.1281761,0.21428338,0.01512482,0.11187470959274307,-0.02895814443935113
0.14700281,0.0594217,0.0617173,0.10931113,0.11009025,0.38526753,0.12718928,0.10471199935393652,-0.03612085467815768
0.00512938,0.33182402,0.11546562,0.08929219,0.32037282,0.11086516,0.02705082,0.14828554660207188,0.007452692569977687
0.07786333,0.09201435,0.03126243,0.06219903,0.47069389,0.09685112,0.16911585,0.12861139765843532,-0.012221456373658873
0.06411118,0.12649768,0.08943497,0.11861687,0.22499463,0.02684519,0.34949948,0.14083582489236274,2.970860268541875e-06
0.00902058,0.10057364,0.08755992,0.02054387,0.23802236,0.12250972,0.4217699,0.13820637143207173,-0.0026264826000224617
0.04148969,0.01177126,0.3003679,0.00582072,0.25647477,0.34261399,0.04146167,0.14407102522714454,0.003238171195050349
0.15159085,0.1775148,0.14359765,0.10376857,0.14153938,0.07416653,0.20782221,0.14920058839732703,0.008367734365232832
0.40323656,0.09159433,0.01394022,0.15228142,0.2369834,0.09846669,0.00349738,0.09839663871757415,-0.04243621531452005
0.01344052,0.01089463,0.0223538,0.06603327,0.17974098,0.6280092,0.07952761,0.08925088575444243,-0.05158196827765177
0.02061433,0.14403922,0.03719976,0.46431198,0.15501615,0.01037731,0.16844125,0.13627737743060686,-0.004555476601487335
0.05241566,0.03190375,0.04474552,0.3892419,0.00029018,0.24608172,0.23532127,0.11555577923232532,-0.025277074799768873
0.16539432,0.08126653,0.08257794,0.04316139,0.30124764,0.08431243,0.24203975,0.13727032997542818,-0.0035625240566660166
0.14942026,0.15945323,0.2633056,0.01561622,0.06346294,0.01116376,0.33757799,0.16211427287884483,0.021281418846750638
0.20270564,0.09224781,0.25337304,0.16812235,0.17541554,0.06754935,0.04058627,0.1530917252083659,0.012258871176271696
0.03255174,0.33246268,0.30260615,0.0488542,0.09968065,0.08059697,0.10324759,0.17045596073388675,0.02962310670179255
0.00775781,0.16431241,0.04053685,0.07042248,0.29871357,0.41064159,0.00761529,0.12084617638089737,-0.019986677651196827
0.02948911,0.01501993,0.09753924,0.03489519,0.06031048,0.62775858,0.13498748,0.09521023608647283,-0.04562261794562136
0.22526296,0.11300235,0.1220427,0.35117859,0.0026648,0.07758578,0.10826282,0.12663509809107554,-0.014197755941018658
0.23787628,0.05305753,0.11898135,0.02892245,0.12394831,0.31082131,0.12639278,0.11184145854720612,-0.028991395484888077
0.12145822,0.0196398,0.10731502,0.26465809,0.08060395,0.12709566,0.27922925,0.1402281385600805,-0.0006047154720136838
0.12438193,0.03966977,0.22281818,0.23347335,0.27377631,0.05439209,0.05148837,0.1583656205177823,0.017532766485688106
0.27928225,0.22045675,0.02429408,0.00121431,0.37668368,0.02264845,0.07542049,0.12746928408682495,-0.013363569945269244
0.12195241,0.1026932,0.08053013,0.13073275,0.47101015,0.06380809,0.02927326,0.13700197354850494,-0.0038308804835892607
0.18139713,0.08043124,0.08387735,0.25288332,0.14417976,0.23156603,0.02566517,0.1130738679424104,-0.0277589860896838
0.37622032,0.21097735,0.02471157,0.07660852,0.01538913,0.14617866,0.14991445,0.10300719761299734,-0.037825656419096854
0.24933936,0.18123224,0.14770386,0.14794593,0.18160533,0.00807973,0.08409356,0.14717398010538102,0.0063411260732868235
0.22418729,0.16894883,0.05368426,0.01915314,0.29919836,0.05450043,0.18032768,0.13301088303624894,-0.007821970995845251
0.19671051,0.30731134,0.02834524,0.00849033,0.01675439,0.26062279,0.18176539,0.11670694859442646,-0.02412590543766774
0.11026763,0.6263653,0.16486198,0.0238411,0.05596754,0.01677209,0.00192436,0.15273034982005856,0.011897495787964368
0.2974131,0.24712172,0.05295302,0.09433814,0.22545022,0.03918355,0.04354024,0.12882948695032806,-0.012003367081766136
0.32440425,0.13394221,0.26330412,0.04510218,0.15054188,0.04300555,0.03969981,0.14381813249465314,0.0029852784625589435
0.09470236,0.01921913,0.38025983,0.05026264,0.01451523,0.36691017,0.07413065,0.12991391399804292,-0.010918940034051278
0.08043677,0.02496035,0.16736522,0.27242536,0.09069898,0.05727059,0.30684271,0.15687054637885664,0.016037692346762444
0.17040459,0.17274023,0.15317592,0.02090423,0.39849184,0.06710047,0.01718271,0.1471223478132133,0.006289493781119093
0.02854457,0.227392,0.3669694,0.00567738,0.26613405,0.05833093,0.04695167,0.17265869745969106,0.03182584342759687
0.47960168,0.05466235,0.1235327,0.19085612,0.00766415,0.07563307,0.06804994,0.09296154887672355,-0.04787130515537065
0.07265286,0.02489621,0.06648227,0.52579538,0.02514943,0.07176364,0.21326019,0.13632405471692982,-0.004508799315164375
0.16061398,0.06513529,0.15998589,0.00085082,0.36078955,0.0398383,0.21278617,0.14733721472504666,0.00650436069295246
0.07005927,0.09380749,0.29582981,0.02596393,0.01491027,0.47293708,0.02649215,0.11954637061834039,-0.021286483413753804
0.11744118,0.1312083,0.34185287,0.03993791,0.07504696,0.02154739,0.27296539,0.1694191132101131,0.028586259178018908
