source,target,weight,direct,bibliographic,cocitation
https://openalex.org/W2045435533,https://openalex.org/W2209402024,5.575100659894561,1,0,24
https://openalex.org/W2045435533,https://openalex.org/W3006116138,5.126554755942389,1,1,5
https://openalex.org/W2045435533,https://openalex.org/W2141825721,4.9879253198304,1,0,11
https://openalex.org/W2045435533,https://openalex.org/W1937054661,5.218070977791825,1,0,15
https://openalex.org/W2045435533,https://openalex.org/W2792803089,6.65147855317427,1,15,2
https://openalex.org/W2045435533,https://openalex.org/W2580171608,7.227377419406793,1,5,20
https://openalex.org/W2045435533,https://openalex.org/W2154395280,6.209858152360317,1,2,13
https://openalex.org/W2045435533,https://openalex.org/W2060297895,6.005444586876877,1,1,17
https://openalex.org/W2045435533,https://openalex.org/W2138993899,6.913428533148066,1,1,55
https://openalex.org/W2045435533,https://openalex.org/W2402498701,4.556728119244251,1,0,6
https://openalex.org/W2045435533,https://openalex.org/W2203460689,5.355551183333152,1,0,18
https://openalex.org/W2045435533,https://openalex.org/W2239511084,4.842068074395237,1,0,9
https://openalex.org/W2045435533,https://openalex.org/W1982831423,5.772588722239782,1,0,31
https://openalex.org/W2045435533,https://openalex.org/W2238012416,8.49684898831335,1,17,25
https://openalex.org/W2045435533,https://openalex.org/W3012327875,4.757779661868976,1,0,8
https://openalex.org/W2045435533,https://openalex.org/W2341405505,7.453716361625632,1,4,34
https://openalex.org/W2045435533,https://openalex.org/W2557181747,7.188345288071247,1,5,19
https://openalex.org/W2045435533,https://openalex.org/W2511569157,6.166166031678351,1,4,6
https://openalex.org/W2045435533,https://openalex.org/W2807198924,5.051959485969229,1,0,12
https://openalex.org/W2045435533,https://openalex.org/W4317437864,3.6931471805599454,1,1,0
https://openalex.org/W2045435533,https://openalex.org/W2077381938,7.45033608228925,1,2,65
https://openalex.org/W2045435533,https://openalex.org/W2949380898,5.111245863692207,1,0,13
https://openalex.org/W2045435533,https://openalex.org/W1981185465,5.111245863692207,1,0,13
https://openalex.org/W2045435533,https://openalex.org/W2156319424,7.374087938445791,1,2,59
https://openalex.org/W2045435533,https://openalex.org/W3129250973,3.5545177444479563,1,0,1
https://openalex.org/W2045435533,https://openalex.org/W2140341433,4.663553233343869,1,0,7
https://openalex.org/W2045435533,https://openalex.org/W2740810575,4.556728119244251,1,0,6
https://openalex.org/W2045435533,https://openalex.org/W2035420256,5.355551183333152,1,0,18
https://openalex.org/W2045435533,https://openalex.org/W2133702185,6.756060297751222,1,1,45
https://openalex.org/W2045435533,https://openalex.org/W2196662084,5.266570675244973,1,0,16
https://openalex.org/W2045435533,https://openalex.org/W2127749855,5.911218158351771,1,1,15
https://openalex.org/W2045435533,https://openalex.org/W2910181162,4.572037011494434,1,1,2
https://openalex.org/W2045435533,https://openalex.org/W2122941722,6.358910788700109,1,1,27
https://openalex.org/W2045435533,https://openalex.org/W2062521268,8.039159397484754,1,15,16
https://openalex.org/W2045435533,https://openalex.org/W2144134062,5.450926842428921,1,1,8
https://openalex.org/W2045435533,https://openalex.org/W2547418311,5.166440160881768,1,0,14
https://openalex.org/W2045435533,https://openalex.org/W1981160614,6.1296184043425175,1,0,49
https://openalex.org/W2045435533,https://openalex.org/W2788997515,5.051959485969229,1,0,12
https://openalex.org/W2045435533,https://openalex.org/W2163445749,6.386983844549125,1,1,28
https://openalex.org/W2045435533,https://openalex.org/W2204875887,6.144074022988867,1,3,8
https://openalex.org/W2045435533,https://openalex.org/W2533641274,4.287550329947281,1,0,4
https://openalex.org/W2045435533,https://openalex.org/W2001497035,7.376430055746585,1,3,41
https://openalex.org/W2045435533,https://openalex.org/W2611661371,4.842068074395237,1,0,9
https://openalex.org/W2045435533,https://openalex.org/W2194181707,8.325989708074903,1,17,20
https://openalex.org/W2045435533,https://openalex.org/W1963554509,6.1296184043425175,1,0,49
https://openalex.org/W2045435533,https://openalex.org/W4206892629,6.884334417811365,1,1,53
https://openalex.org/W2045435533,https://openalex.org/W2979343233,3.0,1,0,0
https://openalex.org/W2045435533,https://openalex.org/W2886819502,4.757779661868976,1,0,8
https://openalex.org/W2045435533,https://openalex.org/W2090211843,4.9879253198304,1,0,11
https://openalex.org/W2045435533,https://openalex.org/W2030994161,6.113456238488501,1,0,48
https://openalex.org/W2045435533,https://openalex.org/W2056512830,6.048698363893098,1,1,18
https://openalex.org/W2045435533,https://openalex.org/W2168740468,6.838607686739406,1,1,50
https://openalex.org/W2045435533,https://openalex.org/W1966423273,6.374219680950291,1,3,11
https://openalex.org/W2045435533,https://openalex.org/W2120998017,4.109035488895913,1,0,3
https://openalex.org/W2045435533,https://openalex.org/W2119771879,5.266570675244973,1,0,16
https://openalex.org/W2045435533,https://openalex.org/W1635615463,4.556728119244251,1,0,6
https://openalex.org/W2045435533,https://openalex.org/W4239521868,6.268247840454507,1,1,24
https://openalex.org/W2045435533,https://openalex.org/W2410526873,5.720957905329724,1,0,29
https://openalex.org/W2045435533,https://openalex.org/W3161425918,3.5545177444479563,1,0,1
https://openalex.org/W2045435533,https://openalex.org/W2103081715,6.514235600252874,1,1,33
https://openalex.org/W2045435533,https://openalex.org/W1986405290,6.537425629751477,1,1,34
https://openalex.org/W2045435533,https://openalex.org/W1982873976,6.440336944148063,1,1,30
https://openalex.org/W2045435533,https://openalex.org/W2603054892,5.111245863692207,1,0,13
https://openalex.org/W2045435533,https://openalex.org/W333206344,5.218070977791825,1,0,15
https://openalex.org/W2045435533,https://openalex.org/W2116041063,6.859128323806544,1,3,21
https://openalex.org/W2045435533,https://openalex.org/W2759402071,5.111245863692207,1,0,13
https://openalex.org/W2045435533,https://openalex.org/W2590764628,5.435617950178738,1,0,20
https://openalex.org/W2045435533,https://openalex.org/W2017746652,5.990135694626694,1,0,41
https://openalex.org/W2045435533,https://openalex.org/W927857605,4.663553233343869,1,0,7
https://openalex.org/W2045435533,https://openalex.org/W2616302079,4.802182669455858,1,1,3
https://openalex.org/W2045435533,https://openalex.org/W2014639769,5.218070977791825,1,0,15
https://openalex.org/W2045435533,https://openalex.org/W2153552126,8.741971446346335,1,22,25
https://openalex.org/W2045435533,https://openalex.org/W2253376971,5.532019864050554,1,2,5
https://openalex.org/W2045435533,https://openalex.org/W2465120080,5.693836663989179,1,0,28
https://openalex.org/W2045435533,https://openalex.org/W2055730063,5.126554755942389,1,1,5
https://openalex.org/W2045435533,https://openalex.org/W2147114967,7.006023731277294,1,4,19
https://openalex.org/W2045435533,https://openalex.org/W2149480270,8.192897780168337,1,7,48
https://openalex.org/W2045435533,https://openalex.org/W1997281938,6.764375896808273,1,2,27
https://openalex.org/W2045435533,https://openalex.org/W2471889160,4.287550329947281,1,0,4
